storeNumber,facilityType,phone,name,region,company,address1,city,state,postalCode,country,open_date,latitude,longitude
3307,NIKE_OWNED_STORE,+886 2-87860019,NIKE 台北品牌體驗店,GREATER_CHINA,Nike,信義區松壽路32號1-3F,台北市,台湾,11051,TWN,2018-01-01,25.0356008,121.5679946
3388,NIKE_OWNED_STORE,+886 2-29956451,NIKE換季優惠店 重新家樂福,GREATER_CHINA,Nike,三重區重新路五段654號1F,新北市,台湾,24158,TWN,2018-01-01,25.043293,121.467512
3389,NIKE_OWNED_STORE,+886 2-26009815,NIKE 換季優惠店 台灣文化,GREATER_CHINA,Nike,林口區文化三路一段356號2F,新北市,台湾,24448,TWN,2018-01-01,25.0697508,121.3659282
3752,NIKE_OWNED_STORE,+86 792-7771193,NIKE九江庐山换季优惠店,GREATER_CHINA,Nike,庐山区威家镇庐山大道旁庐山国际新城八幢109,九江,江西省,332000,CHN,2018-01-01,29.664162,116.080742
3680,NIKE_OWNED_STORE,+86 593-2620660,NIKE宁德天湖换季优惠店,GREATER_CHINA,Nike,天湖东路1号万达广场二层255.256.257A号,宁德,福建省,352101,CHN,2018-01-01,26.651651,119.539094
3375,NIKE_OWNED_STORE,+886 3-3461160,NIKE換季優惠店 桃園家樂福,GREATER_CHINA,Nike,桃園區經國路369號B1,桃園市,台湾,33044,TWN,2018-01-01,25.015949,121.305012
3390,NIKE_OWNED_STORE,+886 3-2870162,NIKE換季優惠店 台灣青埔,GREATER_CHINA,Nike,中壢區青埔里2鄰春德路189號2F,桃園市,台湾,32056,TWN,2018-01-01,25.013693,121.213303
3867,NIKE_OWNED_STORE,+86 711-3701128,NIKE武汉高新换季优惠店,GREATER_CHINA,Nike,华容区佛罗伦萨小镇C03-06,鄂州,湖北省,436032,CHN,2018-01-01,30.487156,114.659047
3859,NIKE_OWNED_STORE,+86 29-38039789,NIKE西安迎宾换季优惠店,GREATER_CHINA,Nike,西咸新区迎宾大道中段王府井奥莱一层,西安,陕西省,710000,CHN,2018-01-01,34.36446,109.175797
3822,NIKE_OWNED_STORE,+86 29-81362297,NIKE西安临潼换季优惠店,GREATER_CHINA,Nike,临潼区凤凰大道3号奥特莱斯耐克店,西安,陕西省,710600,CHN,2018-01-01,34.364231,109.175705
4006,NIKE_OWNED_STORE,+86 29-38952516,NIKE西安正阳换季优惠店,GREATER_CHINA,Nike,正阳大道泾河大道交汇处一层E1-06单元,咸阳,陕西省,713700,CHN,2019-01-19,34.500055,108.947274
3653,NIKE_OWNED_STORE,+86 27-61195591,NIKE武汉盘龙换季优惠店,GREATER_CHINA,Nike,盘龙经济开发区盘龙大道51号百联奥特莱斯城8号楼,武汉,湖北省,430312,CHN,2018-01-01,30.730782,114.256405
3755,NIKE_OWNED_STORE,+86 29-68202996,NIKE西安保税换季优惠店,GREATER_CHINA,Nike,港务区港兴路华南城D门一层耐克换季优惠店,西安,陕西省,710026,CHN,2018-01-01,34.357132,109.046832
3875,NIKE_OWNED_STORE,+86 29-83559170,NIKE西安世博换季优惠店,GREATER_CHINA,Nike,浐灞生态区世博大道5001号1-B-(101-107)铺位,西安,陕西省,710000,CHN,2018-01-01,34.344424,109.045658
4044,NIKE_OWNED_STORE,+86 27-59538321,NIKE武汉金银潭优选体验店,GREATER_CHINA,Nike,金银潭大道1号永旺梦乐城2层237-239单元,武汉,湖北省,430040,CHN,2021-10-22,30.630958,114.284125
3874,NIKE_OWNED_STORE,+86 27-65598138,NIKE武汉兴业换季优惠店,GREATER_CHINA,Nike,江岸区金桥大道15号永旺梦乐城2层220单元,武汉,湖北省,430000,CHN,2018-01-01,30.62981,114.284249
4000,NIKE_OWNED_STORE,+86 27-59267295,NIKE武汉佛祖岭换季优惠店,GREATER_CHINA,Nike,东湖新技术开发区高新二路139号首创奥特莱斯,武汉,湖北省,430205,CHN,2018-04-29,30.47665,114.46146
3436,NIKE_OWNED_STORE,+86 27-87110608,NIKE武汉品牌体验店,GREATER_CHINA,Nike,武昌区武汉中央文化区汉街第二街区126号,武汉,湖北省,430061,CHN,2018-01-01,30.557574,114.33925
3310,NIKE_OWNED_STORE,+886 3-6580351,NIKE換季優惠店 新竹復興,GREATER_CHINA,Nike,竹北市復興三路二段 6+PLAZA購物廣場1樓,新竹縣,台湾,30273,TWN,2018-01-01,24.807625,121.03831
3830,NIKE_OWNED_STORE,+86 591-38180096,NIKE福州世纪金源换季优惠店,GREATER_CHINA,Nike,连江县欢乐大道世纪金源奥特莱斯广场E1023-028号,连江,福建省,350500,CHN,2018-01-01,26.24058,119.409476
4027,NIKE_OWNED_STORE,+86 991-6620861,NIKE乌鲁木齐东进场换季优惠店,GREATER_CHINA,Nike,高新区（新市区）东进东街2999号,乌鲁木齐,新疆维吾尔自治区,830011,CHN,2020-11-05,43.937351,87.552867
3998,NIKE_OWNED_STORE,+86 27-84581419,NIKE武汉高龙换季优惠店,GREATER_CHINA,Nike,汉阳区马鹦路117号江腾广场C2座c1062单元,武汉,湖北省,430050,CHN,2018-01-01,30.53733,114.254678
3632,NIKE_OWNED_STORE,+86 27-81719383,NIKE武汉江夏换季优惠店,GREATER_CHINA,Nike,江夏区江夏大道56号罗马春天奥特莱斯A051，B203商铺,武汉,湖北省,430223,CHN,2018-01-01,30.3857,114.371124
3819,NIKE_OWNED_STORE,+86 27-84786336,NIKE武汉江城换季优惠店,GREATER_CHINA,Nike,经开区江城大道408号永旺梦乐城A128,武汉,湖北省,430056,CHN,2018-01-01,30.505923,114.207318
3935,NIKE_OWNED_STORE,+86 29-85722072,NIKE西安三星换季优惠店,GREATER_CHINA,Nike,高新区细柳街办三星快速路首创奥特莱斯,西安,陕西省,710000,CHN,2019-09-13,34.149406,108.759676
3857,NIKE_OWNED_STORE,+86 591-38266536,NIKE福州福银换季优惠店,GREATER_CHINA,Nike,福建省福州市闽侯县南通镇砂之船小镇,福州,福建省,350100,CHN,2018-01-01,25.971013,119.265088
3910,NIKE_OWNED_STORE,+86 791-82283255,NIKE南昌明矾换季优惠店,GREATER_CHINA,Nike,新建区明矾路399号F1-B01/B02/B03/B05单元,南昌,江西省,330100,CHN,2018-01-01,28.704871,115.808576
3392,NIKE_OWNED_STORE,+886 4-25582876,NIKE換季優惠店 台中福容,GREATER_CHINA,Nike,后里區福容路201號2F,台中市,台湾,42145,TWN,2018-01-01,24.324389,120.699249
3745,NIKE_OWNED_STORE,+86 791-82219060,NIKE南昌华南换季优惠店,GREATER_CHINA,Nike,红谷滩新区华南大道一号华南城三号交易大厅一层,南昌,江西省,330000,CHN,2018-01-01,28.642675,115.775932
3900,NIKE_OWNED_STORE,+86 791-88530583,NIKE南昌九龙换季优惠店,GREATER_CHINA,Nike,红谷滩新区九龙大道3388号,南昌,江西省,330038,CHN,2018-01-01,28.571617,115.77771
916,NIKE_OWNED_STORE,+90 212 803 11 37,Nike Factory Store Viaport Venezia,EUROPE_MIDDLE_EAST_AFRICA,Nike,Venezia Mega Outlet Center Avm,Istanbul,,34250,TUR,2015-04-24,41.08045,28.87635
2023,NIKE_OWNED_STORE,+90 212 602 32 91,Nike Factory Store 212 Power Outlet,EUROPE_MIDDLE_EAST_AFRICA,Nike,212 Power Outlet Avm,Istambul,,34218,TUR,2016-04-13,41.04801,28.810744
896,NIKE_OWNED_STORE,+90 212 415 55 31,Nike Clearance Store Olivium,EUROPE_MIDDLE_EAST_AFRICA,Nike,Olivium Outlet Avm,Istanbul,,34020,TUR,2012-10-11,40.99568,28.90956
3314,NIKE_OWNED_STORE,+886 4-26565077,NIKE換季優惠店 台中三井,GREATER_CHINA,Nike,梧棲區台灣大道十段168號 櫃號1880000,台中市,台湾,43541,TWN,2018-12-12,24.258667,120.516861
3877,NIKE_OWNED_STORE,+86 931-8256890,NIKE兰州兴隆山换季优惠店,GREATER_CHINA,Nike,新区兴隆山路与汉水街交汇处百年奥特莱斯B-1-21,兰州,甘肃省,730030,CHN,2018-01-01,36.50534,103.675818
3704,NIKE_OWNED_STORE,+86 594-2651851,NIKE莆田荔华换季优惠店,GREATER_CHINA,Nike,城厢区霞林街道荔华东大道8号万达广场2052、2053、2055号店铺,莆田,福建省,351199,CHN,2018-01-01,25.419432,118.997849
985,NIKE_OWNED_STORE,+90 216 696 12 37,Nike Factory Store Viaport Kartal,EUROPE_MIDDLE_EAST_AFRICA,Nike,Viaport Outlet Center Avm,Kurtköy İSTANBUL,,34912,TUR,2014-08-26,40.939169,29.32253
4023,NIKE_OWNED_STORE,+86 931-8249171,NIKE兰州北环换季优惠店,GREATER_CHINA,Nike,城关区石沟新村兰州杉杉奥特莱斯广场,兰州,甘肃省,730022,CHN,2020-07-25,36.097165,103.894298
4018,NIKE_OWNED_STORE,+86 931-2104816,NIKE兰州北滨河换季优惠店,GREATER_CHINA,Nike,安宁区北滨河西路1263号,兰州,甘肃省,730070,CHN,2018-12-21,36.130153,103.65347
683,NIKE_OWNED_STORE,+90 262 335 10 97,Nike Factory Store Izmit,EUROPE_MIDDLE_EAST_AFRICA,Nike,Outlet Center Avm,Izmit/Kocaeli,,41040,TUR,2012-12-05,40.75548,29.94534
661,NIKE_OWNED_STORE,(+30) 210 48 10 807,Nike Factory Store Piraeus,EUROPE_MIDDLE_EAST_AFRICA,Nike,Pireos 8,Moschato,Athens,183 46,GRC,2011-10-06,37.9546592,23.6752345
656,NIKE_OWNED_STORE,(+30) 210 66 38 000,Nike Factory Store Athens,EUROPE_MIDDLE_EAST_AFRICA,Nike,McArthurglen Athens Designer Outlet,Athens,,190 04,GRC,2011-06-01,37.9861,23.910211
3731,NIKE_OWNED_STORE,+86 595-22853201,NIKE泉州东海换季优惠店,GREATER_CHINA,Nike,丰泽区东海大街1000 亲子广场首层,泉州,福建省,362018,CHN,2018-01-01,24.87228,118.65388
3684,NIKE_OWNED_STORE,+86 595-82155108,NIKE晋江石鼓换季优惠店,GREATER_CHINA,Nike,世纪大道888号万达广场135-136A,晋江,福建省,350000,CHN,2018-01-01,24.81831,118.573765
3928,NIKE_OWNED_STORE,+86 717-6948521,NIKE宜昌常刘换季优惠店,GREATER_CHINA,Nike,西陵区体育场北路169-2号亚蓝道城市奥莱,宜昌,湖北省,443000,CHN,2019-07-14,30.714775,111.29895
657,NIKE_OWNED_STORE,+90 374 250 17 07,Nike Factory Store Bolu,EUROPE_MIDDLE_EAST_AFRICA,Nike,Highway Outlet Avm,Merkez BOLU,,14030,TUR,2011-11-03,40.72329,31.46451
3391,NIKE_OWNED_STORE,+886 7-6568092,NIKE換季優惠店 台灣學城,GREATER_CHINA,Nike,大樹區學誠路一段12號1樓NIKE專櫃,高雄市,台湾,84048,TWN,2018-01-01,22.730388,120.402402
4069,NIKE_OWNED_STORE,0592-3331030,NIKE厦门滨海东优选体验店,GREATER_CHINA,Nike,厦门市翔安区,厦门,福建省,361101,CHN,2023-06-20,24.62,118.25
3828,NIKE_OWNED_STORE,+86 592-3202390,NIKE厦门梧侣换季优惠店,GREATER_CHINA,Nike,同安区悟侣路1709号,厦门,福建省,361100,CHN,2018-01-01,24.6892,118.1399
3382,NIKE_OWNED_STORE,+886 7-5368271,NIKE換季優惠店 高雄家樂福,GREATER_CHINA,Nike,前鎮區中華五路1111號1F,高雄市,台湾,80661,TWN,2018-01-01,22.60498,120.304228
4031,NIKE_OWNED_STORE,+86 592-5255806,NIKE厦门环岛换季优惠店,GREATER_CHINA,Nike,厦门市湖里区环岛东路2486号博览中心1-B20/21/22商铺,厦门,福建省,361000,CHN,2021-01-19,24.527773,118.191911
4015,NIKE_OWNED_STORE,+86 592-6093069,NIKE厦门天水换季优惠店,GREATER_CHINA,Nike,集美区后溪镇华夏路1号一层1F-033、1F-034,厦门,福建省,361022,CHN,2019-11-22,24.622641,118.073329
3635,NIKE_OWNED_STORE,+86 592-2366006,NIKE厦门仙岳换季优惠店,GREATER_CHINA,Nike,湖里区仙岳路4666号万达广场176-178号,厦门,福建省,361016,CHN,2018-01-01,24.503571,118.177473
3505,NIKE_OWNED_STORE,+86 592-7790096,NIKE厦门海沧换季优惠店,GREATER_CHINA,Nike,海沧区沧湖东一里282号乐海百货2楼,厦门,福建省,361026,CHN,2018-01-01,24.488808,118.048515
4007,NIKE_OWNED_STORE,+86 731-82762005,NIKE长沙大元换季优惠店,GREATER_CHINA,Nike,长沙县黄花镇大元东路108号百联奥特莱斯L层2-L101-L105,长沙,湖南省,410137,CHN,2018-09-01,28.196089,113.203259
672,NIKE_OWNED_STORE,+90 232 273 81 00,Nike Factory Store Izmir,EUROPE_MIDDLE_EAST_AFRICA,Nike,Optimum Avm Gaziemir,İzmir,,35410,TUR,2012-04-17,38.33653,27.13533
3927,NIKE_OWNED_STORE,+86 731-82717615,NIKE长沙金星换季优惠店,GREATER_CHINA,Nike,望城区金星北路三段378号L1-70,长沙,湖南省,410200,CHN,2019-05-31,28.288623,112.919043
3630,NIKE_OWNED_STORE,+86 731-82022596,NIKE长沙雷锋换季优惠店,GREATER_CHINA,Nike,望城区雷锋大道668号环球奥特莱斯E2区01~04商铺,长沙,湖南省,410200,CHN,2018-01-01,28.320805,112.860996
3678,NIKE_OWNED_STORE,+86 731-89930142,NIKE长沙木莲换季优惠店,GREATER_CHINA,Nike,雨花区万家丽中路三段36号喜盈门范城负一楼,长沙,湖南省,410019,CHN,2018-01-01,28.132263,113.034805
3613,NIKE_OWNED_STORE,+86 731-82833295,NIKE长沙阿波罗换季优惠店,GREATER_CHINA,Nike,天心区芙蓉南路三段27号友阿奥特莱斯15101-15104,长沙,湖南省,410000,CHN,2018-01-01,28.071167,112.992744
3853,NIKE_OWNED_STORE,+86 731-88696211,NIKE长沙欧洲换季优惠店,GREATER_CHINA,Nike,金洲新区欧洲北路168号时代奥特莱斯 B102-105,宁乡县,湖南省,410000,CHN,2018-01-01,28.269753,112.688881
671,NIKE_OWNED_STORE,+90 312 554 26 37,Nike Factory Store Ankara,EUROPE_MIDDLE_EAST_AFRICA,Nike,Nata Vaga Outlet Avm,Mamak ANKARA,,06480,TUR,2011-12-28,39.888292,32.935547
3930,NIKE_OWNED_STORE,+ 86 797-8327415,NIKE赣州和谐换季优惠店,GREATER_CHINA,Nike,江西赣州市章贡区沙石镇楼梯村323国道旁（和谐大道18号）,赣州,江西省,341000,CHN,2019-09-28,25.802144,114.945778
4026,NIKE_OWNED_STORE,+86 734-5555076,NIKE衡阳衡州换季优惠店,GREATER_CHINA,Nike,衡阳市高新区衡州大道168号杉杉奥特莱斯A130号,衡阳,湖南省,421000,CHN,2020-09-19,26.876245,112.53299
681,NIKE_OWNED_STORE,(+30) 281 03 70 110,Nike Factory Store Crete,EUROPE_MIDDLE_EAST_AFRICA,Nike,Leof. 62 Martiron,Heraklion,Crete,713 04,GRC,2012-04-10,35.3328878,25.0982505
4030,NIKE_OWNED_STORE,+86 23-67472866,NIKE重庆奥特莱斯换季优惠店,GREATER_CHINA,Nike,渝北区奥特莱斯路1号砂之船（重庆两江）奥莱LG层AL07-AL08,重庆,重庆,400000,CHN,2021-04-30,29.629913,106.565511
948,NIKE_OWNED_STORE,+90 242 341 20 41,Nike Factory Store Antalya,EUROPE_MIDDLE_EAST_AFRICA,Nike,Altınova Yenigöl Mah.,Muratpaşa ANTALYA,,07160,TUR,2014-05-15,36.908108,30.7709
3847,NIKE_OWNED_STORE,+86 23-62327377,NIKE重庆南滨换季优惠店,GREATER_CHINA,Nike,南滨路133号长嘉汇购物公园时尚坊一楼耐克,重庆,重庆,400060,CHN,2018-01-01,29.577478,106.586721
3610,NIKE_OWNED_STORE,+86 23-67710013,NIKE重庆洋河换季优惠店,GREATER_CHINA,Nike,江北区洋河北路6号卜峰莲花一楼,重庆,重庆,400020,CHN,2018-01-01,29.58673,106.53454
3437,NIKE_OWNED_STORE,+86 23-67508820,NIKE重庆龙湖换季优惠店,GREATER_CHINA,Nike,渝北区新南路38号卜峰莲花一楼,重庆,重庆,401147,CHN,2018-01-01,29.60098,106.51249
4017,NIKE_OWNED_STORE,+86 23-62909176,NIKE重庆南坪换季优惠店,GREATER_CHINA,Nike,南岸区南坪西路38号B1层购B1F-002单元,重庆,重庆,400000,CHN,2019-11-19,29.52848,106.56259
4034,NIKE_OWNED_STORE,+86 23-86738319,NIKE重庆向阳优选体验店,GREATER_CHINA,Nike,沙坪坝区土主镇和阳路8号佛罗伦萨小镇购物中心一楼A08-14,重庆,重庆,401333,CHN,2021-04-29,29.651787,106.373447
3933,NIKE_OWNED_STORE,+86 23-86538578,NIKE重庆天鹿换季优惠店,GREATER_CHINA,Nike,巴南区南泉街道福鹿大道1999号,重庆,重庆,401320,CHN,2019-11-01,29.460197,106.622833
3818,NIKE_OWNED_STORE,+86 23-68604003,NIKE重庆奥体换季优惠店,GREATER_CHINA,Nike,九龙坡区袁家岗奥体路1号小时代乐园B-2商业物业第一层,重庆,重庆,400100,CHN,2018-01-01,29.529016,106.51025
3810,NIKE_OWNED_STORE,+86 23-65533382,NIKE重庆大学城换季优惠店,GREATER_CHINA,Nike,沙坪坝区大学城北路92号龙湖U城天街A馆LG层,重庆,重庆,401331,CHN,2018-01-01,29.60836,106.29458
3872,NIKE_OWNED_STORE,+86 23-88961228,NIKE重庆东城换季优惠店,GREATER_CHINA,Nike,巴南区东城大道294号华盛奥特莱斯1A-01/02/03耐克,重庆,重庆,401320,CHN,2018-01-01,29.338181,106.614621
3748,NIKE_OWNED_STORE,+86 23-41881108,NIKE重庆璧青换季优惠店,GREATER_CHINA,Nike,璧山县璧青大道牛角湾社区砂之船奥特莱斯BLG11-18店铺,重庆,重庆,402760,CHN,2018-01-01,29.573789,106.240225
6175,NIKE_OWNED_STORE,+61 7 3114 7230,Nike Factory Store - Brisbane,ASIA_PACIFIC_LATIN_AMERICA,Nike,DFO Brisbane,Eagle Farm,Queensland,4008,AUS,2018-01-01,-27.4154061,153.0794788
6063,NIKE_OWNED_STORE,+61 7 5528 9766,Nike Unite Gold Coast,ASIA_PACIFIC_LATIN_AMERICA,Nike,Harbourtown Premium Outlets,Biggera Waters,Queensland,4216,AUS,2018-01-01,-27.929597,153.387393
3448,NIKE_OWNED_STORE,+86 28-61898894,NIKE成都华侨城换季优惠店,GREATER_CHINA,Nike,金牛区沙西线1号华侨城公园广场,成都,四川省,610000,CHN,2018-01-01,30.71924,104.037
3677,NIKE_OWNED_STORE,+86 28-64187001,NIKE成都万科换季优惠店,GREATER_CHINA,Nike,成华区万科路9号凯德广场三层11/12,成都,四川省,610000,CHN,2018-01-01,30.626839,104.152933
3997,NIKE_OWNED_STORE,+86 28-85101577,NIKE成都郫花换季优惠店,GREATER_CHINA,Nike,郫县友爱镇平安路6号,成都,四川省,611730,CHN,2018-01-01,30.809831,103.839348
6173,NIKE_OWNED_STORE,+61 7 3376 9408,Nike Factory Store - Jindalee,ASIA_PACIFIC_LATIN_AMERICA,Nike,DFO Jindalee,Jindalee,Queensland,4074,AUS,2018-01-01,-27.530479,152.947168
3660,NIKE_OWNED_STORE,+86 28-82747259,NIKE成都鱼凫换季优惠店,GREATER_CHINA,Nike,温江区万春镇天香路二段 国色天香乐园水上乐园8号楼,成都,四川省,610000,CHN,2018-01-01,30.720158,103.826938
3602,NIKE_OWNED_STORE,+86 28-61075070,NIKE成都双流换季优惠店,GREATER_CHINA,Nike,双流县双楠大道中段633号时代奥特莱斯,成都,四川省,610000,CHN,2018-01-01,30.601854,103.945598
3709,NIKE_OWNED_STORE,+86 28-84269575,NIKE成都锦华换季优惠店,GREATER_CHINA,Nike,双流县西航港锦华路二段166号,成都,四川省,610200,CHN,2018-01-01,30.571612,103.986409
4036,NIKE_OWNED_STORE,+86 752-3329436,NIKE惠州鑫月优选体验店,GREATER_CHINA,Nike,仲恺高新区陈江大道鑫月广场奥特莱斯1楼耐克,惠州,广东,510760,CHN,2022-01-22,23.00574,114.19243
4020,NIKE_OWNED_STORE,+86 28-82529705,NIKE成都岷江换季优惠店,GREATER_CHINA,Nike,新津县邓双镇岷江大道三段路666号成都希望奥特莱斯一层,成都,四川省,611436,CHN,2019-12-28,30.376467,103.838403
3797,NIKE_OWNED_STORE,+86 755-36993070,NIKE深圳建设换季优惠店,GREATER_CHINA,Nike,龙岗区建设路28号 L1-76单元,深圳,广东省,518111,CHN,2018-01-01,22.72495,114.24828
4029,NIKE_OWNED_STORE,+86 769-83338019,NIKE东莞龙平换季优惠店,GREATER_CHINA,Nike,凤岗镇龙平南路2号136室,东莞,广东省,523843,CHN,2020-12-12,22.718194,114.207552
3673,NIKE_OWNED_STORE,+86 755-22377526,NIKE深圳大梅沙换季优惠店,GREATER_CHINA,Nike,盐田区大梅沙环梅路1号奥特莱斯二期C栋,深圳,广东省,518000,CHN,2018-01-01,22.598945,114.309299
4043,NIKE_OWNED_STORE,+86 20 39257104,NIKE广州香山优选体验店,GREATER_CHINA,Nike,广州市增城区宁西街创新大道15号1栋 永旺梦乐城购物中心1层1030,广州,广东省,511300,CHN,2021-06-30,23.161182,113.624847
3806,NIKE_OWNED_STORE,+86 755-33376701,NIKE深圳高尔夫换季优惠店,GREATER_CHINA,Nike,龙华新区观澜高尔夫大道8号MH Mall,深圳,广东省,518110,CHN,2018-01-01,22.722616,114.076454
3629,NIKE_OWNED_STORE,+86 755-85233153,NIKE深圳华南换季优惠店,GREATER_CHINA,Nike,龙岗区华南城一号交易广场G区,深圳,广东省,518000,CHN,2018-01-01,22.67902,114.123476
3852,NIKE_OWNED_STORE,+86 755-89371329,NIKE深圳中怡换季优惠店,GREATER_CHINA,Nike,龙岗区龙岗大道2504号星都里商场1-06单元,深圳,广东省,518100,CHN,2018-01-01,22.61241,114.138163
3803,NIKE_OWNED_STORE,+86 755-61824598,NIKE深圳梅观换季优惠店,GREATER_CHINA,Nike,龙华新区民康路和华南路交汇处，8号仓奥特莱斯负一楼,深圳,广东省,518131,CHN,2018-01-01,22.618605,114.055207
3736,NIKE_OWNED_STORE,+86 769-83003536,NIKE东莞莞长换季优惠店,GREATER_CHINA,Nike,长安镇东门中路1号万达广场二层2052B-2053A,东莞,广东省,523843,CHN,2018-01-01,22.808992,113.822655
4072,NIKE_OWNED_STORE,0755-33604919,NIKE深圳艺展优选体验店,GREATER_CHINA,Nike,深圳市宝安区松岗街道沙浦社区艺展三路8号,深圳,广东省,511464,CHN,2023-10-02,22.78,113.84
3763,NIKE_OWNED_STORE,+86 755-61800860,NIKE深圳民塘换季优惠店,GREATER_CHINA,Nike,龙华新区民塘路北站东广场商业区缤果空间二楼,深圳,广东省,518000,CHN,2018-01-01,22.61188,114.03164
3616,NIKE_OWNED_STORE,+86 20-82168557,NIKE广州发发换季优惠店,GREATER_CHINA,Nike,天河区奥体南路12号高德美居奥体新城四期天河城百货二层B001,广州,广东省,510663,CHN,2018-01-01,23.129549,113.416737
3932,NIKE_OWNED_STORE,+86 755-26654083,NIKE深圳塘朗换季优惠店,GREATER_CHINA,Nike,南山区桃源街道福光社区塘朗车辆段旁,深圳,广东省,518000,CHN,2019-09-18,22.589238,114.000635
3439,NIKE_OWNED_STORE,+86 20-8550 5979,NIKE广州品牌体验店,GREATER_CHINA,Nike,天河路228号正佳广场西门,广州,广东省,510620,CHN,2018-01-01,23.132465,113.326309
3452,NIKE_OWNED_STORE,+86 755-82531427,NIKE深圳深国投换季优惠店,GREATER_CHINA,Nike,福田区农林路69号深国投广场一期01-02铺,深圳,广东省,518000,CHN,2018-01-01,22.544472,114.012496
3826,NIKE_OWNED_STORE,+86 813-6981534,NIKE自贡丹桂换季优惠店,GREATER_CHINA,Nike,丹桂大街南沿线华商国际城,自贡,四川省,643000,CHN,2018-01-01,29.3196,104.77242
3410,NIKE_OWNED_STORE,+86 20-84428189,NIKE广州海珠换季优惠店,GREATER_CHINA,Nike,海珠区江南大道中133号（前进路40号）万国广场负一层FE01,广州,广东省,510245,CHN,2018-01-01,23.101608,113.273151
3267,NIKE_OWNED_STORE,+852 31406642,NIKE香港荃灣換季優惠店,GREATER_CHINA,Nike,荃灣沙咀道328號 328 廣場地下 G25 & G26 鋪,香港,香港,0,HKG,2018-01-01,22.37910654419332,114.12342
3269,NIKE_OWNED_STORE,+852 31041455,NIKE香港盛泰道換季優惠店,GREATER_CHINA,Nike,柴灣盛泰道100號杏花新城105A-109鋪,香港,香港,0,HKG,2018-01-01,22.273536,114.245377
3919,NIKE_OWNED_STORE,+86 20-81000976,NIKE广州沙凤换季优惠店,GREATER_CHINA,Nike,白云区沙凤三路1号二层217单元,广州,广东省,510000,CHN,2018-10-20,23.152027,113.19529
3270,NIKE_OWNED_STORE,+852 21579371,NIKE香港土瓜灣換季優惠店,GREATER_CHINA,Nike,九龍土瓜灣北帝街123號喜點地鋪B至E單元,香港,香港,0,HKG,2018-01-01,22.282984,114.19641
3652,NIKE_OWNED_STORE,+86 20-39193096,NIKE广州汉溪换季优惠店,GREATER_CHINA,Nike,番禺区番禺大道北海印又一城奥特莱斯广场B座1-2层,广州,广东省,511442,CHN,2018-01-01,22.99915,113.34829
3205,NIKE_OWNED_STORE,+852 35802783,NIKE KICKS LOUNGE体验店 (海港城),GREATER_CHINA,Nike,九龍尖沙咀海港城港威商場3237商舖,香港,香港,0,HKG,2018-01-01,22.29395,114.173578
3207,NIKE_OWNED_STORE,+852 25770703,NIKE銅鑼灣白沙道-NS CHK PS7,GREATER_CHINA,Nike,銅鑼灣白沙道7號地下,香港,香港,0,HKG,2018-01-01,22.27634,114.18884
3873,NIKE_OWNED_STORE,+86 757-81033056,NIKE佛山腾龙换季优惠店,GREATER_CHINA,Nike,南海区大沥镇联滘滘口路13号,佛山,广东省,528231,CHN,2018-01-01,23.113758,113.143395
3754,NIKE_OWNED_STORE,+86 20-31136061,NIKE广州西环换季优惠店,GREATER_CHINA,Nike,番禺区沙湾镇西环路1510号荔园新天地首层A12铺,番禺,广东省,511483,CHN,2018-01-01,22.91975,113.345627
3811,NIKE_OWNED_STORE,+86 757-63505358,NIKE佛山魁奇换季优惠店,GREATER_CHINA,Nike,南海区桂城街道蔬港路28号佛罗伦萨小镇一层A1-A7铺,佛山,广东省,528251,CHN,2018-01-01,23.005716,113.229932
3779,NIKE_OWNED_STORE,+86 757-81768350,NIKE佛山佛平换季优惠店,GREATER_CHINA,Nike,南海区桂城街道石龙南路6号南海环宇城一层123单元,佛山,广东省,528231,CHN,2018-01-01,23.032237,113.187524
3654,NIKE_OWNED_STORE,+86 757-86235360,NIKE佛山胜利换季优惠店,GREATER_CHINA,Nike,南海区桂平西路2号顺联国际奥特莱斯桂城店一层B143铺,佛山,广东省,528299,CHN,2018-01-01,23.031534,113.156124
4002,NIKE_OWNED_STORE,+86 851-28761698,NIKE遵义温州换季优惠店,GREATER_CHINA,Nike,温州路6号自游港奥特莱斯,遵义,贵州省,563099,CHN,2018-01-01,27.696167,106.905875
3263,NIKE_OWNED_STORE,+852 27079159,NIKE香港東涌換季優惠店,GREATER_CHINA,Nike,"UNIT G01C & 101F"" (新界東涌東薈城 G01C & 101F鋪)",香港,香港,0,HKG,2018-01-01,22.28649,113.94582
3739,NIKE_OWNED_STORE,+86 756-8995172,NIKE珠海翠微换季优惠店,GREATER_CHINA,Nike,香洲区翠微路招商花园2期沃尔玛商场一楼,珠海,广东省,519000,CHN,2018-01-01,22.254999,113.52626
4901,NIKE_OWNED_STORE,+853 28435233,NIKE澳門關閘換季優惠店,GREATER_CHINA,Nike,永安街151號，永定街154號，馬場大馬路79 83及87號,澳门,澳门,0,MAC,2019-01-01,22.2139634,113.5507679
4904,NIKE_OWNED_STORE,+853 28576369,NIKE澳門官也換季優惠店,GREATER_CHINA,Nike,氹仔消防局前地官也薈地下B座,澳门,澳门,0,MAC,2018-01-01,22.15136,113.561852
