store_id,store_no,longitude,latitude,address,city,state,zipcode,opened,timezone,tags,url
U2153,97,-79.91241037845612,40.40719353964596,127 East 7th Avenue,Homestead,PA,15120,10/22/2015,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/homestead/127-east-7th-avenue
U0578,39,-79.94497910903192,40.875804897714254,300 Butler Commons,Butler,PA,16001,9/8/2021,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/butler/300-butler-commons
U1013,11,-80.8788167558123,35.815386032678425,125 North Pointe Blvd.,Statesville,NC,28625,11/16/2017,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/statesville/125-north-pointe-blvd
U0893,75,-81.16942952682746,35.23431529536133,2108 Union Road,Gastonia,NC,28054,11/21/2002,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/gastonia/2108-union-road
U0504,20,-80.1400033,42.1009354,2647 West 12th Street,Erie,PA,16505,6/30/1994,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/erie/2647-west-12th-street
U2151,95,-79.8978017,40.8822318,196 Bon Aire Plaza,Butler,PA,16001,7/23/2015,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/butler/196-bon-aire-plaza
U2815,50,-81.1220186726203,35.25795704611815,3201 East Franklin Blvd,Gastonia,NC,28056,09/10/2020,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/gastonia/3201-east-franklin-blvd
U2404,21,-80.08638616931148,42.05087591675627,2222 Downs Drive,Erie,PA,16509,12/14/2016,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/erie/2222-downs-drive
U2852,9,-79.8414617,40.1358255,780 Rostraver Road,Belle Vernon,PA,15012,11/17/2005,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/belle-vernon/780-rostraver-road
U1153,56,-79.84880983829498,40.41594663953022,2348 Ardmore Blvd,Forest Hills,PA,15221,7/18/2006,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/pa/forest-hills/2348-ardmore-blvd
U1473,35,-81.00378838767655,35.44746333948669,7208 NC 73 Hwy.,Denver,NC,28037,9/17/2009,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/denver/7208-nc-73-hwy
U2154,89,-79.83868828634513,40.32752620245068,300 Eden Park Boulevard,McKeesport,PA,15132,9/24/2015,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/pa/mckeesport/300-eden-park-boulevard
U1073,54,-79.8272647581507,40.463450163719514,16 Federal Drive,Penn Hills,PA,15235,11/22/2017,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/pa/penn-hills/16-federal-drive
U2569,60,-79.8025626,40.5683788,1040 Village Center Drive,Tarentum,PA,15084,11/22/2017,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/tarentum/1040-village-center-drive
U1045,9,-81.04584538582415,35.25146287489192,6402 Wilkinson Blvd.,Belmont,NC,28012,12/14/2006,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/belmont/6402-wilkinson-blvd
U2155,90,-79.78598934849288,40.47724796527614,7350 Saltsburg Road,Penn Hills,PA,15235,10/01/2015,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/penn-hills/7350-saltsburg-road
U2450,19,-82.19940788955262,33.47826310752257,3020 Gateway Boulevard,Grovetown,GA,30813,6/15/2017,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/ga/grovetown/3020-gateway-boulevard
U0763,44,-79.7792279720307,40.3694886972088,100 Aldi Drive,North Versailles,PA,15137,12/07/2000,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/north-versailles/100-aldi-drive
U3118,48,-79.77201869999999,40.438432,3995 William Penn Highway,Monroeville,PA,15146,6/22/2022,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/monroeville/3995-william-penn-highway
U4159,153,-82.967946,32.5481771,2413 US Hwy 80 W,Dublin,GA,31021,11/15/2023,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ga/dublin/2413-us-hwy-80-w
U2467,8,-79.74698207055481,39.912689495512744,650 W Main St,Uniontown,PA,15401,1/04/1996,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/uniontown/650-w-main-st
U0828,45,-80.83577223502743,35.58780390603598,132 E. Plaza Dr.,Mooresville,NC,28115,9/13/2001,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/mooresville/132-e-plaza-dr
U0516,17,-79.99549448490143,42.1508251805648,4728 Buffalo Road,Erie,PA,16510,12/01/1994,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/erie/4728-buffalo-road
U2653,154,-80.88160477389677,35.48391331645057,18027 Liath Way,Cornelius,NC,28031,11/19/2020,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/cornelius/18027-liath-way
U4148,61,-79.74909670552253,40.59032671798254,100 Tarentum Bridge Road,New Kensington,PA,15068,03/22/2023,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/new-kensington/100-tarentum-bridge-road
U0826,46,-79.71266359090805,40.44429755597057,1766 Golden Mile Highway,Monroeville,PA,15146,7/1/2020,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/monroeville/1766-golden-mile-highway
U1700,21,-82.0926787306189,33.5064142530893,227 Bobby Jones Expressway,Augusta,GA,30907,1/31/2013,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ga/augusta/227-bobby-jones-expressway
U1251,67,-79.6945768,40.3178542,8775 Norwin Avenue,North Huntingdon,PA,15642,5/01/2007,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/north-huntingdon/8775-norwin-avenue
U3015,64,-85.65138697380657,30.224315965743795,2260 S Hwy 77,Lynn Haven,FL,32444,8/24/2022,America/Chicago,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/lynn-haven/2260-s-hwy-77
U2998,79,-81.0913874,34.98259609999999,4952 Old York Rd,Rock Hill,SC,29732,8/24/2022,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/sc/rock-hill/4952-old-york-rd
U2480,118,-80.8526593030758,35.409265931454016,14126 S Statesville Rd,Huntersville,NC,28078,8/16/2018,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/huntersville/14126-s-statesville-rd
U1003,16,-80.85924961053479,35.30408391136464,4120 Sunset Road,Charlotte,NC,28216,5/05/2005,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/charlotte/4120-sunset-road
U0920,2,-80.9560124343586,35.11985044868924,10710 South Tryon Street,Charlotte,NC,28273,5/22/2003,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/charlotte/10710-south-tryon-street
U0581,33,-79.71241710491086,41.35111273066437,2415 State Rt. 257,Cranberry,PA,16319,9/14/1995,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/cranberry/2415-state-rt-257
U1474,103,-80.99128067493433,35.05200503677222,3665 Vandora Springs Rd.,Fort Mill,SC,29708,3/22/2018,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/sc/fort-mill/3665-vandora-springs-rd
U0737,87,-80.88030361019713,35.23704721066333,2526 Freedom Drive,Charlotte,NC,28208,3/02/2000,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/charlotte/2526-freedom-drive
U4209,12,-79.59028790498,40.30714995976325,6207 US-30,Greensburg,PA,15601,09/13/2023,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/greensburg/6207-us-30
U0997,14,-80.7861346006394,35.37244728749746,5817 Prosperity Church Road,Charlotte,NC,28269,10/28/2004,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/charlotte/5817-prosperity-church-road
U3199,63,-85.5925492,30.1601247,5500 East 7th Street,Callaway,FL,32404,02/22/2023,America/Chicago,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/callaway/5500-east-7th-street
U2173,25,-81.95926545239499,33.50853022944566,1360 Knox Avenue,North Augusta,SC,29841,4/14/2016,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/sc/north-augusta/1360-knox-avenue
U0706,84,-80.99168402325853,34.96827097819007,1182 North Anderson Road,Rock Hill,SC,29730,2/23/2017,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/sc/rock-hill/1182-north-anderson-road
U3139,115,-82.02752409950044,33.41129634714835,3121 Peach Orchard Road,Augusta,GA,30906,11/16,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/ga/augusta/3121-peach-orchard-road
U0760,86,-80.87879553437233,35.16443281871088,5550 Old Pineville Road,Charlotte,NC,28217,3/02/2000,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/charlotte/5550-old-pineville-road
U2860,7,-79.55084131004902,40.12529480905598,100 Crossroads Plaza,Mt. Pleasant,PA,15666,1/17/2019,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/pa/mt.-pleasant/100-crossroads-plaza
U2077,42,-79.96135801076883,37.316011203564635,1521 Hershberger Rd NW,Roanoke,VA,24012,11/19/2015,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/va/roanoke/1521-hershberger-rd-nw
U1591,107,-80.86860179901123,35.09206964829805,10629 Park Rd.,Pineville,NC,28210,7/28/2011,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/pineville/10629-park-rd
U0583,41,-79.52179280190941,40.30091115894924,119 Triangle Drive,Greensburg,PA,15601,11/16/1995,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/greensburg/119-triangle-drive
U2294,64,-79.5446415,40.8142965,12 Hilltop Plaza,Kittanning,PA,16201,1/21/2016,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/pa/kittanning/12-hilltop-plaza
U3112,90,-80.38066650833645,36.03195871383474,2455 Market Center Dr,Clemmons,NC,27012,11/3/2021,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/clemmons/2455-market-center-dr
U0691,83,-80.6118922432245,35.48599630823073,600 S. Cannon Blvd.,Kannapolis,NC,28083,11/9/2017,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/kannapolis/600-s-cannon-blvd
U2405,65,-80.76183141770419,35.18511224707415,4006 Connection Point Blvd,Charlotte,NC,28212,2/28/2019,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/charlotte/4006-connection-point-blvd
U0746,93,-80.27839795337295,36.17385113803122,5622 W Hanes Mill Rd,Winston-Salem,NC,27105,10/07/1999,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/winston-salem/5622-w-hanes-mill-rd
U1374,34,-80.85542521099342,34.99410499549678,9553 Charlotte Hwy,Indian Land,SC,29707,8/12/2010,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/sc/indian-land/9553-charlotte-hwy
U1657,117,-80.49884722398019,35.66951505431256,920 Jake Alexander Blvd. W.,Salisbury,NC,28147,4/12/2012,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/salisbury/920-jake-alexander-blvd-w
U0765,88,-80.73444977402687,35.201279028289676,6454 Albemarle Road,Charlotte,NC,28212,7/27/2000,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/charlotte/6454-albemarle-road
U0761,95,-80.62103769401801,35.3924415357696,961 Concord Parkway South,Concord,NC,28027,6/29/2000,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/concord/961-concord-parkway-south
U1326,33,-80.6435376405716,35.324036851170625,3891 Main St.,Harrisburg,NC,28075,11/9/2017,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/harrisburg/3891-main-st
U2702,126,-80.83760656933914,34.94185001561088,7864 Charlotte Hwy,Indian Land,SC,29707,12/9/2020,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/sc/indian-land/7864-charlotte-hwy
U0952,5,-80.72894185781479,35.12084536625531,555 West John Street,Matthews,NC,28105,11/18/2003,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/matthews/555-west-john-street
U0722,89,-80.45733332633972,35.649371761240474,115 South Avalon Drive,Salisbury,NC,28146,12/07/1998,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/salisbury/115-south-avalon-drive
U1509,59,-79.38865274190903,40.286370047545745,2301 Sharky's Drive,Latrobe,PA,15650,7/17/2009,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/latrobe/2301-sharky-39-s-drive
U0712,85,-80.2584461943934,36.0542125139689,2715 Peters Creek Parkway,Winston-Salem,NC,27127,11/12/1998,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/winston-salem/2715-peters-creek-parkway
U1897,31,-80.64616387492576,35.18018438912785,8000 Blair Rd.,Mint Hill,NC,28227,11/12/1998,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/mint-hill/8000-blair-rd
U1413,44,-81.70953656842357,33.50787123165973,2510 Whiskey Road,Aiken,SC,29803,6/01/2012,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/sc/aiken/2510-whiskey-road
U2435,6,-80.7609585,34.96120990000001,2909 S. Providence Road,Waxhaw,NC,28173,12/19/2019,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/waxhaw/2909-s-providence-road
U0894,50,-79.3921708,41.1965633,22827 Route 68,Clarion,PA,16214,10/13/2021,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/pa/clarion/22827-route-68
U4152,144,-81.224049,34.1254231,1169 Dutch Fork Rd,Irmo,SC,29063,11/08/2023,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/sc/irmo/1169-dutch-fork-rd
U1535,105,-80.63489583433748,35.063238284365895,5704 W Hwy 74,Indian Trail,NC,28079,7/12/2012,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/indian-trail/5704-w-hwy-74
U1018,23,-79.89109139254771,36.698031801882344,388 Commonwealth Blvd W,Martinsville,VA,24112,4/07/2005,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/va/martinsville/388-commonwealth-blvd-w
U0701,82,-80.24502173827386,35.81533818219586,101 N. Talbert Blvd.,Lexington,NC,27292,5/21/1998,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/lexington/101-n-talbert-blvd
U1266,21,-80.08681799875929,36.110008309676815,819 S. Main St.,Kernersville,NC,27284,11/9/2017,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/kernersville/819-s-main-st
U1375,102,-80.77579468488693,34.73648571340851,1201 Old Charlotte Rd,Lancaster,SC,29720,11/2/2017,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/sc/lancaster/1201-old-charlotte-rd
U1852,17,-81.2017781312278,34.00638044798821,5182 Sunset Boulevard,Lexington,SC,29072,11/2/2017,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/sc/lexington/5182-sunset-boulevard
U0814,39,-81.16102870246411,34.053935635193746,6075 St. Andrews Road S,Columbia,SC,29212,5/24/2001,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/sc/columbia/6075-st-andrews-road-s
U1639,30,-79.19050565580619,40.60233767223468,2910 Oakland Avenue,Indiana,PA,15701,11/10/2011,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/indiana/2910-oakland-avenue
U2549,111,-81.2268636,33.908418,5548 Platt Springs Road,Lexington,SC,29073,7/26/2018,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/sc/lexington/5548-platt-springs-road
U0850,77,-80.54368436336523,34.997194172072625,1404 W Roosevelt Blvd,Monroe,NC,28110,2/14/2002,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/monroe/1404-w-roosevelt-blvd
U1324,28,-80.03663152456284,36.00385762863003,3306 N. Main St.,High Point,NC,27265,8/14/2008,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/high-point/3306-n-main-st
U0960,26,-80.06989906240345,35.86500994169595,1033 Randolph St,Thomasville,NC,27360,9/20/2007,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/thomasville/1033-randolph-st
U0839,47,-81.11639910491087,33.97945230926507,2930 Augusta Road,West Columbia,SC,29170,12/13/2001,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/sc/west-columbia/2930-augusta-road
U0700,87,-79.2901953182627,42.0984195867119,930 Fairmount Avenue,Jamestown,NY,14701,2/18/1999,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/ny/jamestown/930-fairmount-avenue
U1407,74,-79.07300258399538,40.03732591565588,1606 North Center Ave.,Somerset,PA,15501,9/2/2022,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/somerset/1606-north-center-ave
U2534,101,-79.98482298834324,35.927426071598234,2651 S Main St,High Point,NC,27263,11/29/2018,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/high-point/2651-s-main-st
U1555,106,-80.9431652797623,34.14047244159719,1240 Longreen Pkwy.,Columbia,SC,29229,6/07/2012,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/sc/columbia/1240-longreen-pkwy
U1731,119,-79.88310992717749,36.11071946466732,1507 New Garden Rd.,Greensboro,NC,27410,7/11/2013,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/greensboro/1507-new-garden-rd
U0717,86,-79.31397602723337,42.46012056874986,3878 Vineyard Drive,Dunkirk,NY,14048,2/04/1999,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/ny/dunkirk/3878-vineyard-drive
U3104,140,-79.836242,36.113934,2965 Battleground Ave,Greensboro,NC,27408,9/15/2021,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/nc/greensboro/2965-battleground-ave
U1072,88,-79.14971878440585,41.8955529463075,3917 Market Street,Warren,PA,16365,7/20/2006,America/New_York,"['Parking Lot', 'Curbside', 'Delivery']",https://stores.aldi.us/pa/warren/3917-market-street
U1037,12,-79.86351639032364,36.036971209010055,4222 W Gate City Blvd,Greensboro,NC,27407,10/21/2004,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/greensboro/4222-w-gate-city-blvd
U0940,7,-80.16375884413719,35.34780377007829,1920 E. Main Street,Albemarle,NC,28001,3/15/2018,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Delivery']",https://stores.aldi.us/nc/albemarle/1920-e-main-street
U3061,95,-84.31755762105583,30.44179060719516,2020 W Pensacola St,Tallahassee,FL,32304,8/18/2021,America/New_York,"['Parking Lot', 'Beer', 'Wine', 'Curbside', 'Delivery']",https://stores.aldi.us/fl/tallahassee/2020-w-pensacola-st
U1187,63,-78.98048222064972,40.94159598147113,545 W Mahoning Street,Punxsutawney,PA,15767,9/28/2006,America/New_York,"['Parking Lot', 'Delivery']",https://stores.aldi.us/pa/punxsutawney/545-w-mahoning-street
