,geoid,tract,state,county,place_name,state_name,universe,white_alone,white_pct,black_alone,black_pct,asian_alone,asian_pct,latino_alone,latino_pct,white_alone_moe,black_alone_moe,asian_alone_moe,latino_alone_moe
7965,06037503703,503703,06,037,Los Angeles County,California,7578,2212,29.19,70,0.924,3436,45.342,1733,22.869,265.0,78.0,378.0,331.0
7966,06037603200,603200,06,037,Los Angeles County,California,2823,512,18.137,249,8.82,1459,51.683,578,20.475,197.0,236.0,338.0,335.0
7970,06037503402,503402,06,037,Los Angeles County,California,4050,1838,45.383,51,1.259,162,4.0,1999,49.358,330.0,49.0,119.0,191.0
7971,06037555104,555104,06,037,Los Angeles County,California,4295,1013,23.586,95,2.212,1814,42.235,1129,26.286,299.0,86.0,435.0,392.0
7974,06037204420,204420,06,037,Los Angeles County,California,4229,122,2.885,106,2.507,31,0.733,3970,93.876,129.0,96.0,41.0,598.0
7979,06037461100,461100,06,037,Los Angeles County,California,5123,1549,30.236,1425,27.816,167,3.26,1810,35.331,469.0,264.0,66.0,341.0
7980,06037207900,207900,06,037,Los Angeles County,California,3135,808,25.774,318,10.144,889,28.357,1093,34.864,245.0,129.0,196.0,358.0
7990,06037551900,551900,06,037,Los Angeles County,California,5594,871,15.57,244,4.362,821,14.676,3601,64.373,176.0,196.0,338.0,548.0
7998,06037296901,296901,06,037,Los Angeles County,California,3963,1378,34.772,98,2.473,70,1.766,2374,59.904,461.0,70.0,63.0,463.0
8002,06037400603,400603,06,037,Los Angeles County,California,5056,1652,32.674,190,3.758,612,12.104,2411,47.686,308.0,112.0,186.0,430.0
8004,06037109200,109200,06,037,Los Angeles County,California,2516,794,31.558,0,0.0,554,22.019,1081,42.965,216.0,132.0,248.0,353.0
8005,06037404100,404100,06,037,Los Angeles County,California,5478,610,11.135,208,3.797,178,3.249,4461,81.435,176.0,198.0,146.0,440.0
8007,06037106643,106643,06,037,Los Angeles County,California,4255,2918,68.578,193,4.536,505,11.868,578,13.584,426.0,202.0,241.0,266.0
8012,06037408003,408003,06,037,Los Angeles County,California,5251,412,7.846,106,2.019,1353,25.767,3332,63.455,242.0,106.0,393.0,532.0
8016,06037209401,209401,06,037,Los Angeles County,California,3676,154,4.189,179,4.869,521,14.173,2805,76.306,89.0,74.0,195.0,425.0
8017,06037531902,531902,06,037,Los Angeles County,California,4366,52,1.191,0,0.0,18,0.412,4296,98.397,45.0,132.0,28.0,649.0
8025,06037543306,543306,06,037,Los Angeles County,California,7012,676,9.641,1453,20.722,2218,31.631,2069,29.507,276.0,269.0,359.0,425.0
8032,06037123203,123203,06,037,Los Angeles County,California,3852,248,6.438,28,0.727,304,7.892,3192,82.866,140.0,35.0,152.0,660.0
8036,06037275400,275400,06,037,Los Angeles County,California,2644,1442,54.539,85,3.215,356,13.464,662,25.038,214.0,62.0,116.0,187.0
8043,06037530601,530601,06,037,Los Angeles County,California,3479,77,2.213,0,0.0,27,0.776,3334,95.832,97.0,132.0,35.0,423.0
8046,06037701000,701000,06,037,Los Angeles County,California,5651,4327,76.571,178,3.15,494,8.742,370,6.548,468.0,151.0,262.0,225.0
8048,06037270300,270300,06,037,Los Angeles County,California,2324,376,16.179,910,39.157,217,9.337,808,34.768,186.0,156.0,140.0,276.0
8050,06037531604,531604,06,037,Los Angeles County,California,3652,0,0.0,0,0.0,0,0.0,3652,100.0,132.0,132.0,132.0,414.0
8056,06037197300,197300,06,037,Los Angeles County,California,3697,947,25.615,31,0.839,675,18.258,1978,53.503,209.0,27.0,160.0,376.0
8060,06037433307,433307,06,037,Los Angeles County,California,2899,70,2.415,0,0.0,1266,43.67,1523,52.535,74.0,132.0,290.0,408.0
8068,06037620101,620101,06,037,Los Angeles County,California,5338,3643,68.247,20,0.375,267,5.002,1155,21.637,313.0,31.0,145.0,363.0
8074,06037404301,404301,06,037,Los Angeles County,California,5076,437,8.609,90,1.773,158,3.113,4391,86.505,219.0,104.0,131.0,482.0
8077,06037533803,533803,06,037,Los Angeles County,California,5934,474,7.988,56,0.944,39,0.657,5340,89.99,288.0,87.0,60.0,626.0
8079,06037554518,554518,06,037,Los Angeles County,California,5316,916,17.231,417,7.844,3304,62.152,605,11.381,145.0,131.0,294.0,216.0
8083,06037185320,185320,06,037,Los Angeles County,California,3227,85,2.634,0,0.0,247,7.654,2879,89.216,60.0,132.0,134.0,400.0
8091,06037407501,407501,06,037,Los Angeles County,California,4558,547,12.001,39,0.856,393,8.622,3533,77.512,210.0,45.0,176.0,489.0
8093,06037980001,980001,06,037,Los Angeles County,California,0,0,,0,,0,,0,,132.0,132.0,132.0,132.0
8096,06037482101,482101,06,037,Los Angeles County,California,4747,139,2.928,5,0.105,2904,61.175,1651,34.78,56.0,11.0,279.0,555.0
8100,06037276601,276601,06,037,Los Angeles County,California,3589,2476,68.989,86,2.396,514,14.322,321,8.944,268.0,85.0,105.0,149.0
8102,06037273600,273600,06,037,Los Angeles County,California,2162,1801,83.302,15,0.694,84,3.885,239,11.055,189.0,16.0,51.0,73.0
8108,06037402502,402502,06,037,Los Angeles County,California,7722,225,2.914,369,4.779,811,10.502,6302,81.611,150.0,154.0,168.0,717.0
8109,06037480901,480901,06,037,Los Angeles County,California,4431,136,3.069,33,0.745,2551,57.572,1691,38.163,95.0,40.0,328.0,334.0
8110,06037122200,122200,06,037,Los Angeles County,California,3743,115,3.072,0,0.0,227,6.065,3401,90.863,81.0,132.0,149.0,639.0
8111,06037400402,400402,06,037,Los Angeles County,California,4469,2937,65.719,67,1.499,421,9.42,934,20.9,268.0,79.0,211.0,281.0
8112,06037231300,231300,06,037,Los Angeles County,California,4663,21,0.45,1831,39.267,15,0.322,2771,59.425,22.0,335.0,24.0,387.0
8113,06037574202,574202,06,037,Los Angeles County,California,2306,1373,59.54,116,5.03,127,5.507,636,27.58,196.0,71.0,100.0,143.0
8117,06037186202,186202,06,037,Los Angeles County,California,1596,275,17.231,57,3.571,629,39.411,607,38.033,151.0,65.0,278.0,463.0
8122,06037531800,531800,06,037,Los Angeles County,California,4708,15,0.319,0,0.0,10,0.212,4641,98.577,22.0,132.0,16.0,567.0
8123,06037800101,800101,06,037,Los Angeles County,California,5178,4042,78.061,201,3.882,399,7.706,471,9.096,437.0,262.0,195.0,192.0
8124,06037113211,113211,06,037,Los Angeles County,California,4569,3147,68.877,93,2.035,519,11.359,715,15.649,1017.0,83.0,323.0,367.0
8127,06037269800,269800,06,037,Los Angeles County,California,3565,1589,44.572,418,11.725,657,18.429,666,18.682,212.0,190.0,144.0,183.0
8128,06037275101,275101,06,037,Los Angeles County,California,1333,670,50.263,47,3.526,267,20.03,289,21.68,181.0,65.0,184.0,165.0
8130,06037405800,405800,06,037,Los Angeles County,California,5578,1235,22.141,318,5.701,628,11.259,3397,60.9,356.0,187.0,175.0,523.0
8137,06037104105,104105,06,037,Los Angeles County,California,5692,135,2.372,375,6.588,115,2.02,5006,87.948,73.0,159.0,87.0,611.0
8139,06037401311,401311,06,037,Los Angeles County,California,6694,3570,53.331,128,1.912,592,8.844,2076,31.013,550.0,72.0,171.0,357.0
8140,06037403404,403404,06,037,Los Angeles County,California,2602,424,16.295,45,1.729,1647,63.297,456,17.525,175.0,50.0,286.0,248.0
8147,06037124201,124201,06,037,Los Angeles County,California,3322,1044,31.427,103,3.101,319,9.603,1838,55.328,201.0,103.0,103.0,344.0
8148,06037534502,534502,06,037,Los Angeles County,California,3654,41,1.122,34,0.93,66,1.806,3476,95.129,50.0,53.0,118.0,461.0
8158,06037211803,211803,06,037,Los Angeles County,California,3740,201,5.374,344,9.198,2594,69.358,546,14.599,200.0,105.0,416.0,233.0
8163,06037407001,407001,06,037,Los Angeles County,California,5669,145,2.558,21,0.37,339,5.98,5164,91.092,75.0,24.0,171.0,541.0
8164,06037572600,572600,06,037,Los Angeles County,California,5524,148,2.679,313,5.666,1277,23.117,3726,67.451,74.0,176.0,418.0,512.0
8167,06037601202,601202,06,037,Los Angeles County,California,3999,233,5.826,296,7.402,0,0.0,3444,86.122,151.0,175.0,132.0,418.0
8174,06037575102,575102,06,037,Los Angeles County,California,4513,149,3.302,312,6.913,1166,25.836,2799,62.021,88.0,166.0,223.0,491.0
8180,06037109500,109500,06,037,Los Angeles County,California,4238,119,2.808,212,5.002,125,2.95,3782,89.24,76.0,245.0,106.0,547.0
8181,06037269601,269601,06,037,Los Angeles County,California,3578,445,12.437,554,15.484,24,0.671,2384,66.629,281.0,250.0,27.0,441.0
8182,06037141700,141700,06,037,Los Angeles County,California,3002,2353,78.381,11,0.366,473,15.756,126,4.197,293.0,17.0,266.0,104.0
8183,06037199201,199201,06,037,Los Angeles County,California,4615,154,3.337,0,0.0,1010,21.885,3431,74.345,164.0,132.0,152.0,539.0
8186,06037603900,603900,06,037,Los Angeles County,California,7703,1668,21.654,289,3.752,675,8.763,4847,62.924,362.0,108.0,210.0,588.0
8187,06037650605,650605,06,037,Los Angeles County,California,2811,930,33.084,107,3.806,1281,45.571,417,14.835,191.0,98.0,293.0,262.0
8189,06037541801,541801,06,037,Los Angeles County,California,4791,91,1.899,984,20.539,6,0.125,3594,75.016,91.0,340.0,51.0,503.0
8199,06037190901,190901,06,037,Los Angeles County,California,4338,761,17.543,254,5.855,42,0.968,3275,75.496,281.0,258.0,49.0,493.0
8207,06037113233,113233,06,037,Los Angeles County,California,6482,1876,28.942,259,3.996,791,12.203,3531,54.474,274.0,161.0,194.0,707.0
8209,06037504101,504101,06,037,Los Angeles County,California,5570,1165,20.916,61,1.095,252,4.524,3947,70.862,220.0,86.0,127.0,538.0
8210,06037570402,570402,06,037,Los Angeles County,California,3507,206,5.874,1525,43.484,179,5.104,1597,45.537,82.0,243.0,146.0,363.0
8217,06037111205,111205,06,037,Los Angeles County,California,3682,1749,47.501,179,4.861,1226,33.297,456,12.385,389.0,226.0,280.0,258.0
8218,06037267300,267300,06,037,Los Angeles County,California,3869,1430,36.96,202,5.221,831,21.478,1238,31.998,203.0,95.0,254.0,640.0
8221,06037125401,125401,06,037,Los Angeles County,California,3928,2160,54.99,398,10.132,424,10.794,871,22.174,257.0,99.0,301.0,332.0
8222,06037125502,125502,06,037,Los Angeles County,California,3014,2198,72.926,169,5.607,198,6.569,334,11.082,318.0,108.0,130.0,201.0
8225,06037980005,980005,06,037,Los Angeles County,California,0,0,,0,,0,,0,,132.0,132.0,132.0,132.0
8226,06037600911,600911,06,037,Los Angeles County,California,3302,245,7.42,1117,33.828,35,1.06,1788,54.149,114.0,314.0,30.0,382.0
8228,06037535503,535503,06,037,Los Angeles County,California,2228,55,2.469,0,0.0,0,0.0,2173,97.531,62.0,132.0,132.0,229.0
8231,06037216800,216800,06,037,Los Angeles County,California,3531,2467,69.867,288,8.156,152,4.305,480,13.594,299.0,159.0,104.0,237.0
8233,06037900806,900806,06,037,Los Angeles County,California,2912,1234,42.376,820,28.159,129,4.43,643,22.081,263.0,288.0,86.0,210.0
8240,06037407102,407102,06,037,Los Angeles County,California,5728,393,6.861,0,0.0,437,7.629,4884,85.265,203.0,132.0,138.0,497.0
8244,06037294610,294610,06,037,Los Angeles County,California,4149,95,2.29,21,0.506,111,2.675,3922,94.529,90.0,25.0,118.0,341.0
8245,06037460700,460700,06,037,Los Angeles County,California,4826,3314,68.67,14,0.29,1102,22.835,230,4.766,353.0,22.0,223.0,146.0
8259,06037190201,190201,06,037,Los Angeles County,California,2789,1398,50.125,35,1.255,154,5.522,1170,41.951,167.0,43.0,106.0,348.0
8260,06037401304,401304,06,037,Los Angeles County,California,6432,4393,68.299,113,1.757,928,14.428,904,14.055,559.0,163.0,385.0,343.0
8263,06037208302,208302,06,037,Los Angeles County,California,4339,74,1.705,345,7.951,545,12.56,3258,75.086,75.0,225.0,133.0,579.0
8264,06037311000,311000,06,037,Los Angeles County,California,3648,2067,56.661,10,0.274,434,11.897,1090,29.879,269.0,29.0,171.0,221.0
8266,06037535101,535101,06,037,Los Angeles County,California,7186,26,0.362,1275,17.743,0,0.0,5725,79.669,41.0,363.0,132.0,677.0
8268,06037183401,183401,06,037,Los Angeles County,California,2869,288,10.038,59,2.056,971,33.845,1481,51.621,101.0,48.0,417.0,326.0
8273,06037134710,134710,06,037,Los Angeles County,California,5033,867,17.226,47,0.934,930,18.478,3070,60.997,242.0,60.0,275.0,393.0
8277,06037195100,195100,06,037,Los Angeles County,California,5201,3351,64.43,150,2.884,902,17.343,707,13.594,502.0,117.0,241.0,321.0
8283,06037461200,461200,06,037,Los Angeles County,California,4757,3340,70.212,372,7.82,355,7.463,590,12.403,416.0,246.0,175.0,280.0
8290,06037701501,701501,06,037,Los Angeles County,California,4646,4029,86.72,92,1.98,114,2.454,388,8.351,342.0,74.0,72.0,145.0
8291,06037403318,403318,06,037,Los Angeles County,California,6494,1706,26.27,757,11.657,1438,22.144,2309,35.556,245.0,199.0,434.0,413.0
8292,06037432801,432801,06,037,Los Angeles County,California,2429,70,2.882,0,0.0,617,25.401,1695,69.782,45.0,132.0,153.0,372.0
8293,06037311802,311802,06,037,Los Angeles County,California,3385,1070,31.61,215,6.352,352,10.399,1679,49.601,338.0,171.0,183.0,504.0
8294,06037920338,920338,06,037,Los Angeles County,California,5799,3479,59.993,212,3.656,860,14.83,888,15.313,537.0,257.0,296.0,366.0
8299,06037403403,403403,06,037,Los Angeles County,California,5287,922,17.439,109,2.062,3438,65.027,780,14.753,339.0,93.0,321.0,326.0
8310,06037134901,134901,06,037,Los Angeles County,California,3153,1831,58.072,9,0.285,467,14.811,736,23.343,336.0,14.0,249.0,221.0
8313,06037104310,104310,06,037,Los Angeles County,California,4937,159,3.221,257,5.206,0,0.0,4521,91.574,178.0,228.0,132.0,686.0
8315,06037650603,650603,06,037,Los Angeles County,California,4054,2285,56.364,23,0.567,1307,32.24,291,7.178,288.0,25.0,275.0,158.0
8325,06037128601,128601,06,037,Los Angeles County,California,3599,1817,50.486,55,1.528,34,0.945,1683,46.763,354.0,64.0,51.0,417.0
8328,06037271300,271300,06,037,Los Angeles County,California,4671,2867,61.379,58,1.242,975,20.873,646,13.83,474.0,54.0,209.0,197.0
8335,06037542105,542105,06,037,Los Angeles County,California,5289,29,0.548,781,14.766,0,0.0,4458,84.288,36.0,181.0,132.0,628.0
8337,06037551700,551700,06,037,Los Angeles County,California,6554,826,12.603,269,4.104,397,6.057,5062,77.235,283.0,229.0,97.0,660.0
8339,06037551401,551401,06,037,Los Angeles County,California,3994,867,21.708,103,2.579,530,13.27,2494,62.444,289.0,108.0,459.0,709.0
8345,06037128802,128802,06,037,Los Angeles County,California,4388,3057,69.667,112,2.552,328,7.475,803,18.3,465.0,92.0,163.0,426.0
8347,06037199000,199000,06,037,Los Angeles County,California,4735,195,4.118,10,0.211,1429,30.18,3030,63.992,183.0,16.0,352.0,578.0
8351,06037400501,400501,06,037,Los Angeles County,California,2472,1987,80.38,40,1.618,168,6.796,183,7.403,356.0,50.0,124.0,94.0
8355,06037212303,212303,06,037,Los Angeles County,California,3549,200,5.635,84,2.367,420,11.834,2845,80.163,95.0,89.0,162.0,372.0
8356,06037900609,900609,06,037,Los Angeles County,California,5052,1294,25.614,1322,26.168,199,3.939,2116,41.884,455.0,564.0,169.0,606.0
8360,06037208501,208501,06,037,Los Angeles County,California,2667,0,0.0,0,0.0,1385,51.931,1207,45.257,132.0,132.0,277.0,503.0
8371,06037189905,189905,06,037,Los Angeles County,California,2292,1962,85.602,40,1.745,63,2.749,179,7.81,234.0,47.0,56.0,114.0
8375,06037294810,294810,06,037,Los Angeles County,California,4424,70,1.582,58,1.311,0,0.0,4296,97.107,64.0,78.0,132.0,408.0
8379,06037401303,401303,06,037,Los Angeles County,California,1979,1182,59.727,0,0.0,357,18.039,327,16.523,287.0,132.0,196.0,79.0
8380,06037702803,702803,06,037,Los Angeles County,California,2856,1076,37.675,94,3.291,371,12.99,1212,42.437,218.0,75.0,128.0,154.0
8382,06037430801,430801,06,037,Los Angeles County,California,6932,1223,17.643,17,0.245,4525,65.277,1117,16.114,205.0,26.0,673.0,333.0
8383,06037310900,310900,06,037,Los Angeles County,California,6840,3598,52.602,0,0.0,906,13.246,2155,31.506,349.0,132.0,296.0,332.0
8390,06037432500,432500,06,037,Los Angeles County,California,8924,1244,13.94,106,1.188,2552,28.597,5010,56.141,452.0,103.0,709.0,1156.0
8391,06037572100,572100,06,037,Los Angeles County,California,1341,120,8.949,266,19.836,366,27.293,581,43.326,96.0,268.0,214.0,430.0
8393,06037920026,920026,06,037,Los Angeles County,California,1419,1409,99.295,0,0.0,0,0.0,0,0.0,2038.0,132.0,132.0,132.0
8402,06037137402,137402,06,037,Los Angeles County,California,5252,4218,80.312,55,1.047,346,6.588,339,6.455,365.0,87.0,216.0,202.0
8405,06037603702,603702,06,037,Los Angeles County,California,4717,1723,36.527,249,5.279,1056,22.387,1576,33.411,293.0,175.0,274.0,321.0
8406,06037120010,120010,06,037,Los Angeles County,California,2617,141,5.388,65,2.484,436,16.66,1947,74.398,98.0,95.0,126.0,329.0
8427,06037576901,576901,06,037,Los Angeles County,California,5594,752,13.443,848,15.159,959,17.143,2968,53.057,178.0,295.0,308.0,483.0
8433,06037404501,404501,06,037,Los Angeles County,California,2633,338,12.837,14,0.532,26,0.987,2232,84.77,247.0,21.0,44.0,481.0
8434,06037920329,920329,06,037,Los Angeles County,California,5547,4113,74.148,52,0.937,372,6.706,828,14.927,398.0,51.0,201.0,287.0
8438,06037603302,603302,06,037,Los Angeles County,California,3439,415,12.067,69,2.006,1713,49.811,1086,31.579,125.0,59.0,296.0,307.0
8439,06037553902,553902,06,037,Los Angeles County,California,5801,445,7.671,501,8.636,286,4.93,4359,75.142,194.0,258.0,242.0,624.0
8442,06037406101,406101,06,037,Los Angeles County,California,3215,1164,36.205,0,0.0,240,7.465,1744,54.246,281.0,132.0,176.0,379.0
8443,06037123902,123902,06,037,Los Angeles County,California,2196,1117,50.865,80,3.643,298,13.57,576,26.23,294.0,90.0,224.0,276.0
8444,06037402904,402904,06,037,Los Angeles County,California,3394,441,12.994,178,5.245,36,1.061,2719,80.112,217.0,144.0,43.0,301.0
8448,06037204120,204120,06,037,Los Angeles County,California,2814,47,1.67,0,0.0,49,1.741,2718,96.588,73.0,132.0,117.0,572.0
8455,06037106603,106603,06,037,Los Angeles County,California,2970,1648,55.488,95,3.199,603,20.303,532,17.912,265.0,126.0,118.0,215.0
8458,06037600302,600302,06,037,Los Angeles County,California,3115,34,1.091,2166,69.535,8,0.257,873,28.026,44.0,302.0,16.0,352.0
8466,06037267501,267501,06,037,Los Angeles County,California,5705,2143,37.564,185,3.243,863,15.127,2323,40.719,292.0,130.0,201.0,632.0
8467,06037503701,503701,06,037,Los Angeles County,California,5128,2114,41.225,20,0.39,175,3.413,2658,51.833,226.0,23.0,110.0,372.0
8468,06037204820,204820,06,037,Los Angeles County,California,1926,88,4.569,0,0.0,0,0.0,1815,94.237,156.0,132.0,132.0,504.0
8472,06037500403,500403,06,037,Los Angeles County,California,4067,129,3.172,0,0.0,264,6.491,3674,90.337,104.0,132.0,233.0,523.0
8474,06037482503,482503,06,037,Los Angeles County,California,4226,49,1.159,0,0.0,2680,63.417,1410,33.365,50.0,132.0,392.0,448.0
8477,06037433302,433302,06,037,Los Angeles County,California,1445,81,5.606,8,0.554,152,10.519,1195,82.699,60.0,13.0,229.0,268.0
8480,06037501504,501504,06,037,Los Angeles County,California,3798,615,16.193,23,0.606,184,4.845,2976,78.357,166.0,26.0,92.0,452.0
8481,06037570304,570304,06,037,Los Angeles County,California,4841,386,7.974,1016,20.987,244,5.04,3147,65.007,162.0,276.0,174.0,470.0
8482,06037600802,600802,06,037,Los Angeles County,California,2529,128,5.061,1989,78.648,61,2.412,302,11.941,93.0,299.0,80.0,235.0
8484,06037535702,535702,06,037,Los Angeles County,California,5298,91,1.718,14,0.264,19,0.359,5152,97.244,71.0,22.0,31.0,574.0
8489,06037201402,201402,06,037,Los Angeles County,California,4835,218,4.509,40,0.827,674,13.94,3874,80.124,148.0,52.0,136.0,487.0
8491,06037543903,543903,06,037,Los Angeles County,California,3605,473,13.121,98,2.718,1398,38.779,1569,43.523,156.0,97.0,256.0,489.0
