fips,place,state,total_reg_voters,mail_ballots_sent,poll_place_elect_day,poll_place_early,total_votes_cast,year
4008900000,MCCURTAIN COUNTY,OK,16078,463,31,1.0,10779,2016
4009100000,MCINTOSH COUNTY,OK,12263,384,15,1.0,7992,2016
4009300000,MAJOR COUNTY,OK,4442,204,9,1.0,3430,2016
4009500000,MARSHALL COUNTY,OK,8095,307,12,1.0,5528,2016
4009700000,MAYES COUNTY,OK,22161,695,28,1.0,15776,2016
4009900000,MURRAY COUNTY,OK,7847,279,11,1.0,5544,2016
4010100000,MUSKOGEE COUNTY,OK,39022,1122,34,1.0,24347,2016
4010300000,NOBLE COUNTY,OK,6577,232,13,1.0,4914,2016
4010500000,NOWATA COUNTY,OK,6270,207,12,1.0,4261,2016
4010700000,OKFUSKEE COUNTY,OK,6016,244,14,1.0,4022,2016
4010900000,OKLAHOMA COUNTY,OK,416451,36793,261,2.0,276999,2016
4011100000,OKMULGEE COUNTY,OK,21057,674,30,1.0,14049,2016
4011300000,OSAGE COUNTY,OK,27181,1565,29,1.0,19180,2016
4011500000,OTTAWA COUNTY,OK,16643,421,18,1.0,10736,2016
4011700000,PAWNEE COUNTY,OK,9300,291,11,1.0,6415,2016
4011900000,PAYNE COUNTY,OK,41967,1901,32,1.0,27876,2016
4012100000,PITTSBURG COUNTY,OK,27271,836,42,1.0,17525,2016
4012300000,PONTOTOC COUNTY,OK,21650,767,22,1.0,14913,2016
4012500000,POTTAWATOMIE COUNTY,OK,38541,1631,27,1.0,25683,2016
4012700000,PUSHMATAHA COUNTY,OK,7028,202,17,1.0,4495,2016
4012900000,ROGER MILLS COUNTY,OK,2384,90,10,1.0,1776,2016
4013100000,ROGERS COUNTY,OK,57076,2853,37,1.0,41038,2016
4013300000,SEMINOLE COUNTY,OK,12258,427,15,1.0,8074,2016
4013500000,SEQUOYAH COUNTY,OK,22196,769,27,1.0,14479,2016
4013700000,STEPHENS COUNTY,OK,26504,1002,29,1.0,17990,2016
4013900000,TEXAS COUNTY,OK,9520,325,12,1.0,5804,2016
4014100000,TILLMAN COUNTY,OK,4340,103,10,1.0,2709,2016
4014300000,TULSA COUNTY,OK,357080,19842,265,2.0,249491,2016
4014500000,WAGONER COUNTY,OK,42358,1896,33,1.0,31579,2016
4014700000,WASHINGTON COUNTY,OK,32280,1276,24,1.0,22341,2016
4014900000,WASHITA COUNTY,OK,6631,243,13,1.0,4692,2016
4015100000,WOODS COUNTY,OK,5043,212,7,1.0,3690,2016
4015300000,WOODWARD COUNTY,OK,11314,380,16,1.0,7670,2016
4100100000,BAKER COUNTY,OR,11164,11164,1,,9011,2016
4100300000,BENTON COUNTY,OR,58361,58361,1,,50085,2016
4100500000,CLACKAMAS COUNTY,OR,268786,268786,1,,219549,2016
4100700000,CLATSOP COUNTY,OR,24946,24946,1,,20098,2016
4100900000,COLUMBIA COUNTY,OR,34244,34244,1,,27294,2016
4101100000,COOS COUNTY,OR,40326,40326,1,,31960,2016
4101300000,CROOK COUNTY,OR,15224,15224,1,,12452,2016
4101500000,CURRY COUNTY,OR,15865,15865,1,,12876,2016
4101700000,DESCHUTES COUNTY,OR,122210,122210,1,,101582,2016
4101900000,DOUGLAS COUNTY,OR,71460,71460,1,,55069,2016
4102100000,GILLIAM COUNTY,OR,1275,1275,1,,1064,2016
4102300000,GRANT COUNTY,OR,5138,5138,1,,4431,2016
4102500000,HARNEY COUNTY,OR,4768,4768,1,,4081,2016
4102700000,HOOD RIVER COUNTY,OR,13553,13553,1,,11299,2016
4102900000,JACKSON COUNTY,OR,140543,140543,1,,112062,2016
4103100000,JEFFERSON COUNTY,OR,12607,12607,1,,9667,2016
4103300000,JOSEPHINE COUNTY,OR,60404,60404,1,,45754,2016
4103500000,KLAMATH COUNTY,OR,39802,39802,1,,31292,2016
4103700000,LAKE COUNTY,OR,4746,4746,1,,4012,2016
4103900000,LANE COUNTY,OR,242617,242617,1,,196413,2016
4104100000,LINCOLN COUNTY,OR,32103,32103,1,,25783,2016
4104300000,LINN COUNTY,OR,76279,76279,1,,60264,2016
4104500000,MALHEUR COUNTY,OR,14165,14165,1,,10807,2016
4104700000,MARION COUNTY,OR,182085,182085,1,,141140,2016
4104900000,MORROW COUNTY,OR,5540,5540,1,,4269,2016
4105100000,MULTNOMAH COUNTY,OR,504955,504955,1,,406720,2016
4105300000,POLK COUNTY,OR,51861,51861,1,,41455,2016
4105500000,SHERMAN COUNTY,OR,1241,1241,1,,1049,2016
4105700000,TILLAMOOK COUNTY,OR,17420,17420,1,,14136,2016
4105900000,UMATILLA COUNTY,OR,38872,38872,1,,28488,2016
4106100000,UNION COUNTY,OR,16650,16650,1,,13305,2016
4106300000,WALLOWA COUNTY,OR,5211,5211,1,,4452,2016
4106500000,WASCO COUNTY,OR,15613,15613,1,,12273,2016
4106700000,WASHINGTON COUNTY,OR,340657,340657,1,,276109,2016
4106900000,WHEELER COUNTY,OR,986,986,1,,840,2016
4107100000,YAMHILL COUNTY,OR,62133,62133,1,,50311,2016
4200100000,ADAMS COUNTY,PA,66718,2232,49,,48057,2016
4200300000,ALLEGHENY COUNTY,PA,924631,33449,1322,,654841,2016
4200500000,ARMSTRONG COUNTY,PA,42552,1188,68,,32106,2016
4200700000,BEAVER COUNTY,PA,113598,4123,129,,84827,2016
4200900000,BEDFORD COUNTY,PA,34460,1216,40,,23863,2016
4201100000,BERKS COUNTY,PA,259800,7294,202,,186732,2016
4201300000,BLAIR COUNTY,PA,77834,2948,93,,56075,2016
4201500000,BRADFORD COUNTY,PA,37649,1325,61,,26404,2016
4201700000,BUCKS COUNTY,PA,460832,19715,306,,349857,2016
4201900000,BUTLER COUNTY,PA,129728,5164,89,,98533,2016
4202100000,CAMBRIA COUNTY,PA,86848,3083,133,,64243,2016
4202300000,CAMERON COUNTY,PA,3232,168,10,,2233,2016
4202500000,CARBON COUNTY,PA,42228,1447,51,,29273,2016
4202700000,CENTRE COUNTY,PA,123341,3751,92,,77552,2016
4202900000,CHESTER COUNTY,PA,354459,19011,228,,273897,2016
4203100000,CLARION COUNTY,PA,24090,912,42,,17820,2016
4203300000,CLEARFIELD COUNTY,PA,53226,1572,70,,34674,2016
4203500000,CLINTON COUNTY,PA,22303,613,34,,15571,2016
4203700000,COLUMBIA COUNTY,PA,40868,1152,42,,28701,2016
4203900000,CRAWFORD COUNTY,PA,53386,2015,68,,38203,2016
4204100000,CUMBERLAND COUNTY,PA,166965,6517,118,,124264,2016
4204300000,DAUPHIN COUNTY,PA,190301,5551,162,,133740,2016
4204500000,DELAWARE COUNTY,PA,412854,12813,428,,302717,2016
4204700000,ELK COUNTY,PA,20244,680,30,,14720,2016
4204900000,ERIE COUNTY,PA,190222,6111,149,,126181,2016
4205100000,FAYETTE COUNTY,PA,83852,2206,80,,54880,2016
4205300000,FOREST COUNTY,PA,3330,151,9,,2435,2016
4205500000,FRANKLIN COUNTY,PA,93018,3065,75,,70805,2016
4205700000,FULTON COUNTY,PA,9187,273,13,,6877,2016
4205900000,GREENE COUNTY,PA,22590,821,44,,16046,2016
4206100000,HUNTINGDON COUNTY,PA,29781,838,58,,19908,2016
4206300000,INDIANA COUNTY,PA,51853,1700,69,,38225,2016
4206500000,JEFFERSON COUNTY,PA,29926,946,37,,19618,2016
4206700000,JUNIATA COUNTY,PA,13840,457,18,,10565,2016
4206900000,LACKAWANNA COUNTY,PA,148104,5928,163,,104743,2016
4207100000,LANCASTER COUNTY,PA,335791,11022,242,,246656,2016
4207300000,LAWRENCE COUNTY,PA,57049,2196,75,,41202,2016
4207500000,LEBANON COUNTY,PA,86878,2789,55,,62665,2016
4207700000,LEHIGH COUNTY,PA,236081,7737,160,,164531,2016
4207900000,LUZERNE COUNTY,PA,205332,7027,180,,136937,2016
4208100000,LYCOMING COUNTY,PA,69764,2229,86,,52045,2016
4208300000,MCKEAN COUNTY,PA,24911,765,42,,16641,2016
4208500000,MERCER COUNTY,PA,77265,2893,100,,53371,2016
4208700000,MIFFLIN COUNTY,PA,25933,830,25,,18484,2016
4208900000,MONROE COUNTY,PA,109247,4033,50,,70906,2016
4209100000,MONTGOMERY COUNTY,PA,577418,24308,425,,445866,2016
4209300000,MONTOUR COUNTY,PA,13098,530,15,,8668,2016
4209500000,NORTHAMPTON COUNTY,PA,211402,6728,149,,145570,2016
4209700000,NORTHUMBERLAND COUNTY,PA,56496,1669,74,,37140,2016
4209900000,PERRY COUNTY,PA,28727,812,31,,21524,2016
4210100000,PHILADELPHIA COUNTY,PA,1102560,17058,1686,,724380,2016
4210300000,PIKE COUNTY,PA,40087,2328,18,,26473,2016
4210500000,POTTER COUNTY,PA,11005,507,33,,7970,2016
4210700000,SCHUYLKILL COUNTY,PA,87989,3151,125,,63927,2016
4210900000,SNYDER COUNTY,PA,22264,630,25,,16620,2016
4211100000,SOMERSET COUNTY,PA,49693,1977,67,,36585,2016
4211300000,SULLIVAN COUNTY,PA,4404,244,15,,3185,2016
4211500000,SUSQUEHANNA COUNTY,PA,26373,1107,41,,19549,2016
4211700000,TIOGA COUNTY,PA,26592,1017,41,,18579,2016
4211900000,UNION COUNTY,PA,24667,1059,27,,17945,2016
4212100000,VENANGO COUNTY,PA,32655,1227,49,,23733,2016
4212300000,WARREN COUNTY,PA,30146,1141,33,,18775,2016
4212500000,WASHINGTON COUNTY,PA,138835,4808,176,,102732,2016
4212700000,WAYNE COUNTY,PA,33683,1599,36,,24307,2016
4212900000,WESTMORELAND COUNTY,PA,246020,8966,306,,184467,2016
4213100000,WYOMING COUNTY,PA,16865,752,31,,13360,2016
4213300000,YORK COUNTY,PA,295895,8617,159,,209171,2016
7200000000,PUERTO RICO,PR,2867558,1543,5406,110.0,1589991,2016
4400105140,BARRINGTON TOWN,RI,14199,1138,6,,9879,2016
4400109280,BRISTOL TOWN,RI,15796,891,10,,10807,2016
4400173760,WARREN TOWN,RI,7827,481,4,,5135,2016
4400318640,COVENTRY TOWN,RI,25530,1089,19,,17752,2016
4400322240,EAST GREENWICH TOWN,RI,11056,925,6,,7807,2016
4400374300,WARWICK CITY,RI,61879,2993,34,,42034,2016
4400377720,WEST GREENWICH TOWN,RI,4952,273,5,,3400,2016
4400378440,WEST WARWICK TOWN,RI,18792,632,11,,12170,2016
4400536820,JAMESTOWN TOWN,RI,4834,468,3,,3622,2016
4400542400,LITTLE COMPTON TOWN,RI,3129,254,2,,2233,2016
4400545460,MIDDLETOWN TOWN,RI,11166,1152,6,,7650,2016
4400549960,NEWPORT CITY,RI,14418,1228,9,,9812,2016
4400557880,PORTSMOUTH TOWN,RI,13924,1481,9,,9714,2016
4400570880,TIVERTON TOWN,RI,12544,789,8,,8553,2016
4400711800,BURRILLVILLE TOWN,RI,11279,456,7,,7323,2016
4400714140,CENTRAL FALLS CITY,RI,9264,515,9,,4331,2016
4400719180,CRANSTON CITY,RI,54926,3156,31,,37271,2016
4400720080,CUMBERLAND TOWN,RI,25270,1263,14,,17469,2016
4400722960,EAST PROVIDENCE CITY,RI,33283,1826,19,,20716,2016
4400727460,FOSTER TOWN,RI,3957,157,3,,2558,2016
4400730340,GLOCESTER TOWN,RI,7893,317,5,,5313,2016
4400737720,JOHNSTON TOWN,RI,21916,906,14,,13989,2016
4400741500,LINCOLN TOWN,RI,17584,959,12,,11588,2016
4400751760,NORTH PROVIDENCE TOW,RI,24395,964,17,,15631,2016
4400752480,NORTH SMITHFIELD TOW,RI,10121,426,6,,6359,2016
4400754640,PAWTUCKET CITY,RI,42037,1603,32,,23323,2016
4400759000,PROVIDENCE CITY,RI,122978,4056,83,,56296,2016
4400764220,SCITUATE TOWN,RI,8563,484,4,,6135,2016
4400766200,SMITHFIELD TOWN,RI,14973,1156,7,,10527,2016
4400780780,WOONSOCKET CITY,RI,26891,682,13,,12858,2016
4400914500,CHARLESTOWN TOWN,RI,6287,422,5,,4503,2016
4400925300,EXETER TOWN,RI,5163,268,4,,3627,2016
4400935380,HOPKINTON TOWN,RI,6219,399,4,,4270,2016
4400948340,NARRAGANSETT TOWN,RI,12068,943,6,,8247,2016
4400950500,NEW SHOREHAM TOWN,RI,1379,206,2,,909,2016
4400951580,NORTH KINGSTOWN TOWN,RI,22383,1756,10,,15451,2016
4400961160,RICHMOND TOWN,RI,6074,297,3,,4185,2016
4400967460,SOUTH KINGSTOWN TOWN,RI,21591,1893,11,,14825,2016
4400977000,WESTERLY TOWN,RI,17525,3783,8,,11275,2016
4500100000,ABBEVILLE COUNTY,SC,15419,2752,15,,10765,2016
4500300000,AIKEN COUNTY,SC,111606,17138,93,,75593,2016
4500500000,ALLENDALE COUNTY,SC,6039,1429,9,,3636,2016
4500700000,ANDERSON COUNTY,SC,119129,14458,80,,81452,2016
4500900000,BAMBERG COUNTY,SC,9817,1532,13,,6291,2016
4501100000,BARNWELL COUNTY,SC,13897,1995,9,,9555,2016
4501300000,BEAUFORT COUNTY,SC,113197,22322,66,,79579,2016
4501500000,BERKELEY COUNTY,SC,119259,16128,56,,80629,2016
4501700000,CALHOUN COUNTY,SC,10839,1809,13,,7629,2016
4501900000,CHARLESTON COUNTY,SC,281003,60283,111,,179107,2016
4502100000,CHEROKEE COUNTY,SC,32295,4274,30,,21918,2016
4502300000,CHESTER COUNTY,SC,21071,4434,22,,14340,2016
4502500000,CHESTERFIELD COUNTY,SC,26334,3041,26,,16794,2016
4502700000,CLARENDON COUNTY,SC,23810,6174,26,,15661,2016
4502900000,COLLETON COUNTY,SC,25309,5453,32,,17452,2016
4503100000,DARLINGTON COUNTY,SC,44433,7589,35,,29950,2016
4503300000,DILLON COUNTY,SC,20048,2097,21,,11818,2016
4503500000,DORCHESTER COUNTY,SC,100511,15231,45,,63548,2016
4503700000,EDGEFIELD COUNTY,SC,16823,3063,14,,11749,2016
4503900000,FAIRFIELD COUNTY,SC,15950,3053,23,,11414,2016
4504100000,FLORENCE COUNTY,SC,88135,16631,70,,57096,2016
4504300000,GEORGETOWN COUNTY,SC,42949,9411,35,,31957,2016
4504500000,GREENVILLE COUNTY,SC,316917,30430,189,,218227,2016
4504700000,GREENWOOD COUNTY,SC,41891,7025,49,,29297,2016
4504900000,HAMPTON COUNTY,SC,13021,2494,19,,8929,2016
4505100000,HORRY COUNTY,SC,206853,19774,125,,134794,2016
4505300000,JASPER COUNTY,SC,17954,2908,17,,11540,2016
4505500000,KERSHAW COUNTY,SC,41765,7225,36,,29067,2016
4505700000,LANCASTER COUNTY,SC,55229,10608,36,,39438,2016
4505900000,LAURENS COUNTY,SC,39809,4515,36,,26962,2016
4506100000,LEE COUNTY,SC,12235,1919,23,,8178,2016
4506300000,LEXINGTON COUNTY,SC,178496,27162,98,,122827,2016
4506500000,MCCORMICK COUNTY,SC,7164,2139,12,,5277,2016
4506700000,MARION COUNTY,SC,22352,3741,18,,14438,2016
4506900000,MARLBORO COUNTY,SC,18552,4866,16,,10412,2016
4507100000,NEWBERRY COUNTY,SC,23654,3627,31,,16949,2016
4507300000,OCONEE COUNTY,SC,50339,9346,31,,34114,2016
4507500000,ORANGEBURG COUNTY,SC,59211,11185,61,,39391,2016
4507700000,PICKENS COUNTY,SC,69664,7361,71,,49480,2016
4507900000,RICHLAND COUNTY,SC,255661,55693,170,,170697,2016
4508100000,SALUDA COUNTY,SC,11827,1265,19,,8675,2016
4508300000,SPARTANBURG COUNTY,SC,178682,28452,104,,122392,2016
4508500000,SUMTER COUNTY,SC,69213,12847,59,,42577,2016
4508700000,UNION COUNTY,SC,17627,2046,24,,12204,2016
4508900000,WILLIAMSBURG COUNTY,SC,22669,3235,29,,15231,2016
4509100000,YORK COUNTY,SC,168369,28348,94,,115923,2016
4600300000,AURORA,SD,1978,211,4,1.0,1448,2016
4600500000,BEADLE,SD,11096,1961,4,1.0,6970,2016
4600700000,BENNETT,SD,2090,266,5,1.0,1171,2016
4600900000,BON HOMME,SD,4204,526,0,1.0,3077,2016
4601100000,BROOKINGS,SD,20833,4399,0,1.0,13057,2016
4601300000,BROWN,SD,25804,6172,12,1.0,16511,2016
4601500000,BRULE,SD,3590,576,0,1.0,2380,2016
4601700000,BUFFALO,SD,994,125,5,2.0,511,2016
4601900000,BUTTE,SD,7216,1052,4,1.0,4419,2016
4602100000,CAMPBELL,SD,1247,122,4,1.0,858,2016
4602300000,CHARLES MIX,SD,5925,529,9,1.0,3195,2016
4602500000,CLARK,SD,2738,335,9,1.0,1712,2016
4602700000,CLAY,SD,8917,1942,4,1.0,5206,2016
4602900000,CODINGTON,SD,18348,5449,10,1.0,11990,2016
4603100000,CORSON,SD,2576,111,11,1.0,1203,2016
4603300000,CUSTER,SD,6905,2104,7,1.0,4823,2016
4603500000,DAVISON,SD,12654,546,2,1.0,8188,2016
4603700000,DAY,SD,4345,815,9,1.0,2842,2016
4603900000,DEUEL,SD,3094,402,8,1.0,2138,2016
4604100000,DEWEY,SD,3494,202,12,2.0,1734,2016
4604300000,DOUGLAS,SD,2261,305,5,1.0,1642,2016
4604500000,EDMUNDS,SD,2997,401,6,1.0,1964,2016
4604700000,FALL RIVER,SD,5748,1325,6,1.0,3649,2016
4604900000,FAULK,SD,1637,223,7,1.0,1158,2016
4605100000,GRANT,SD,5351,930,13,1.0,3669,2016
4605300000,GREGORY,SD,2985,353,3,1.0,2110,2016
4605500000,HAAKON,SD,1425,279,7,1.0,1060,2016
4605700000,HAMLIN,SD,4064,470,7,1.0,2821,2016
4605900000,HAND,SD,2605,469,9,1.0,1881,2016
4606100000,HANSON,SD,3883,966,4,1.0,2051,2016
4606300000,HARDING,SD,1021,150,7,1.0,782,2016
4606500000,HUGHES,SD,12064,1977,7,1.0,8443,2016
4606700000,HUTCHINSON,SD,5132,552,7,1.0,3421,2016
4606900000,HYDE,SD,1047,155,2,1.0,703,2016
4607100000,JACKSON,SD,1963,215,7,2.0,1060,2016
4607300000,JERAULD,SD,1360,243,2,1.0,1002,2016
4607500000,JONES,SD,746,104,3,1.0,572,2016
4607700000,KINGSBURY,SD,3674,371,6,1.0,2609,2016
4607900000,LAKE,SD,10674,3308,6,1.0,7011,2016
4608100000,LAWRENCE,SD,19003,5003,9,2.0,12123,2016
4608300000,LINCOLN,SD,37145,6004,18,1.0,25802,2016
4608500000,LYMAN,SD,2424,196,7,1.0,1464,2016
4608700000,MCCOOK,SD,3889,541,6,1.0,2667,2016
4608900000,MCPHERSON,SD,1929,446,7,1.0,1216,2016
4609100000,MARSHALL,SD,3045,369,9,1.0,2014,2016
4609300000,MEADE,SD,18229,3024,18,1.0,11846,2016
4609500000,MELLETTE,SD,1254,144,3,1.0,697,2016
4609700000,MINER,SD,1665,195,5,1.0,1114,2016
4609900000,MINNEHAHA,SD,127307,18670,71,1.0,79455,2016
4610100000,MOODY,SD,4492,624,5,1.0,3002,2016
4610300000,PENNINGTON,SD,78003,20341,34,3.0,48782,2016
4610500000,PERKINS,SD,2354,260,7,1.0,1656,2016
4610700000,POTTER,SD,1919,294,2,1.0,1366,2016
4610900000,ROBERTS,SD,7061,586,12,1.0,4238,2016
4611100000,SANBORN,SD,1661,174,4,1.0,1146,2016
4611300000,OGLALA LAKOTA,SD,8644,256,9,2.0,2961,2016
4611500000,SPINK,SD,4509,550,7,1.0,3052,2016
4611700000,STANLEY,SD,2165,415,4,1.0,1592,2016
4611900000,SULLY,SD,1131,181,4,1.0,876,2016
4612100000,TODD,SD,5458,206,9,2.0,2132,2016
4612300000,TRIPP,SD,4042,561,7,1.0,2673,2016
4612500000,TURNER,SD,5955,651,9,1.0,4266,2016
4612700000,UNION,SD,12546,1876,8,1.0,8061,2016
4612900000,WALWORTH,SD,4075,352,7,1.0,2523,2016
4613500000,YANKTON,SD,15012,4477,7,1.0,4438,2016
4613700000,ZIEBACH,SD,1720,91,6,1.0,785,2016
4700100000,ANDERSON COUNTY,TN,47195,929,30,3.0,30509,2016
4700300000,BEDFORD COUNTY,TN,24887,261,12,1.0,15489,2016
4700500000,BENTON COUNTY,TN,10755,166,7,1.0,6388,2016
4700700000,BLEDSOE COUNTY,TN,8285,162,13,1.0,4755,2016
4700900000,BLOUNT COUNTY,TN,79595,1382,38,4.0,53303,2016
4701100000,BRADLEY COUNTY,TN,65892,652,20,3.0,39062,2016
4701300000,CAMPBELL COUNTY,TN,24333,298,22,2.0,12808,2016
4701500000,CANNON COUNTY,TN,8805,133,10,1.0,5359,2016
4701700000,CARROLL COUNTY,TN,18056,251,20,1.0,10555,2016
4701900000,CARTER COUNTY,TN,33589,603,23,1.0,21319,2016
4702100000,CHEATHAM COUNTY,TN,24432,337,11,3.0,16173,2016
4702300000,CHESTER COUNTY,TN,10792,166,12,1.0,6629,2016
4702500000,CLAIBORNE COUNTY,TN,19792,291,20,3.0,10940,2016
4702700000,CLAY COUNTY,TN,5702,102,8,1.0,2951,2016
4702900000,COCKE COUNTY,TN,22791,297,20,1.0,12273,2016
4703100000,COFFEE COUNTY,TN,32656,327,25,2.0,20172,2016
4703300000,CROCKETT COUNTY,TN,8490,96,13,1.0,5458,2016
4703500000,CUMBERLAND COUNTY,TN,40339,1016,25,1.0,26694,2016
4703700000,DAVIDSON COUNTY,TN,405956,5637,174,12.0,252830,2016
4703900000,DECATUR COUNTY,TN,7352,134,14,1.0,4639,2016
4704100000,DEKALB COUNTY,TN,11686,190,16,1.0,7015,2016
4704300000,DICKSON COUNTY,TN,30720,580,19,2.0,19007,2016
4704500000,DYER COUNTY,TN,21998,213,18,2.0,13428,2016
4704700000,FAYETTE COUNTY,TN,28063,295,19,3.0,19554,2016
4704900000,FENTRESS COUNTY,TN,12259,198,14,1.0,7466,2016
4705100000,FRANKLIN COUNTY,TN,25583,378,19,1.0,16556,2016
4705300000,GIBSON COUNTY,TN,30499,315,30,2.0,19715,2016
4705500000,GILES COUNTY,TN,18945,230,15,1.0,11213,2016
4705700000,GRAINGER COUNTY,TN,14986,253,11,1.0,8163,2016
4705900000,GREENE COUNTY,TN,41747,703,18,1.0,23833,2016
4706100000,GRUNDY COUNTY,TN,7695,96,15,2.0,4847,2016
4706300000,HAMBLEN COUNTY,TN,35185,441,18,1.0,20907,2016
4706500000,HAMILTON COUNTY,TN,247712,3770,134,4.0,145049,2016
4706700000,HANCOCK COUNTY,TN,4966,76,8,1.0,2290,2016
4706900000,HARDEMAN COUNTY,TN,14781,478,14,1.0,9405,2016
4707100000,HARDIN COUNTY,TN,16213,236,19,1.0,10053,2016
4707300000,HAWKINS COUNTY,TN,32571,438,28,2.0,21004,2016
4707500000,HAYWOOD COUNTY,TN,11154,334,12,1.0,6964,2016
4707700000,HENDERSON COUNTY,TN,17429,217,16,1.0,10393,2016
4707900000,HENRY COUNTY,TN,20350,306,14,1.0,13042,2016
4708100000,HICKMAN COUNTY,TN,14254,181,16,2.0,7944,2016
4708300000,HOUSTON COUNTY,TN,5268,160,8,1.0,3250,2016
4708500000,HUMPHREYS COUNTY,TN,12890,257,9,1.0,7320,2016
4708700000,JACKSON COUNTY,TN,8782,133,13,1.0,4511,2016
4708900000,JEFFERSON COUNTY,TN,30968,1008,14,3.0,19312,2016
4709100000,JOHNSON COUNTY,TN,11242,227,11,1.0,6643,2016
4709300000,KNOX COUNTY,TN,305106,5051,100,11.0,184843,2016
4709500000,LAKE COUNTY,TN,3785,61,4,1.0,1994,2016
4709700000,LAUDERDALE COUNTY,TN,13758,327,15,1.0,8131,2016
4709900000,LAWRENCE COUNTY,TN,24585,237,25,1.0,15834,2016
4710100000,LEWIS COUNTY,TN,7710,119,10,1.0,4677,2016
4710300000,LINCOLN COUNTY,TN,20817,260,21,1.0,13494,2016
4710500000,LOUDON COUNTY,TN,34079,1272,18,3.0,23861,2016
4710700000,MCMINN COUNTY,TN,31310,408,16,1.0,19134,2016
4710900000,MCNAIRY COUNTY,TN,16133,250,18,1.0,10156,2016
4711100000,MACON COUNTY,TN,12677,125,11,1.0,7562,2016
4711300000,MADISON COUNTY,TN,62935,1150,34,1.0,38868,2016
4711500000,MARION COUNTY,TN,17807,272,18,1.0,11016,2016
4711700000,MARSHALL COUNTY,TN,18461,197,11,2.0,11570,2016
4711900000,MAURY COUNTY,TN,55500,584,22,2.0,35727,2016
4712100000,MEIGS COUNTY,TN,7466,120,8,2.0,4355,2016
4712300000,MONROE COUNTY,TN,29153,953,15,2.0,17445,2016
4712500000,MONTGOMERY COUNTY,TN,111231,1008,30,1.0,58286,2016
4712700000,MOORE COUNTY,TN,4813,44,6,1.0,2956,2016
4712900000,MORGAN COUNTY,TN,12336,173,13,1.0,6839,2016
4713100000,OBION COUNTY,TN,19112,308,13,1.0,12355,2016
4713300000,OVERTON COUNTY,TN,14265,189,10,1.0,8356,2016
4713500000,PERRY COUNTY,TN,5403,76,11,1.0,2881,2016
4713700000,PICKETT COUNTY,TN,4022,109,10,1.0,2662,2016
4713900000,POLK COUNTY,TN,12820,219,12,2.0,7107,2016
4714100000,PUTNAM COUNTY,TN,42874,622,25,1.0,27500,2016
4714300000,RHEA COUNTY,TN,20025,294,14,2.0,11290,2016
4714500000,ROANE COUNTY,TN,34557,584,28,4.0,22143,2016
4714700000,ROBERTSON COUNTY,TN,41579,429,19,1.0,27374,2016
4714900000,RUTHERFORD COUNTY,TN,167336,1602,56,7.0,108612,2016
4715100000,SCOTT COUNTY,TN,13920,258,12,2.0,7203,2016
4715300000,SEQUATCHIE COUNTY,TN,9706,78,10,1.0,5748,2016
4715500000,SEVIER COUNTY,TN,62214,981,26,2.0,36655,2016
4715700000,SHELBY COUNTY,TN,567545,5609,188,22.0,341731,2016
4715900000,SMITH COUNTY,TN,12006,131,9,1.0,7505,2016
4716100000,STEWART COUNTY,TN,8670,198,8,1.0,5336,2016
4716300000,SULLIVAN COUNTY,TN,96771,1945,26,1.0,63449,2016
4716500000,SUMNER COUNTY,TN,109504,1708,34,7.0,72251,2016
4716700000,TIPTON COUNTY,TN,40533,264,11,2.0,23687,2016
4716900000,TROUSDALE COUNTY,TN,5375,60,11,1.0,3203,2016
4717100000,UNICOI COUNTY,TN,11120,190,9,1.0,7282,2016
4717300000,UNION COUNTY,TN,11810,301,10,1.0,6306,2016
4717500000,VAN BUREN COUNTY,TN,4506,49,8,1.0,2447,2016
4717700000,WARREN COUNTY,TN,21953,196,21,1.0,13844,2016
4717900000,WASHINGTON COUNTY,TN,79139,1291,43,3.0,50432,2016
4718100000,WAYNE COUNTY,TN,10465,145,15,1.0,5893,2016
4718300000,WEAKLEY COUNTY,TN,18753,273,11,1.0,12365,2016
4718500000,WHITE COUNTY,TN,16144,251,12,1.0,10016,2016
4718700000,WILLIAMSON COUNTY,TN,150089,2608,51,7.0,108234,2016
4718900000,WILSON COUNTY,TN,80800,856,36,5.0,57466,2016
4800100000,ANDERSON COUNTY,TX,26724,906,23,,17109,2016
4800300000,ANDREWS COUNTY,TX,9145,158,1,,5002,2016
4800500000,ANGELINA COUNTY,TX,51603,1665,27,,30280,2016
4800700000,ARANSAS COUNTY,TX,17284,915,4,1.0,10761,2016
4800900000,ARCHER COUNTY,TX,6285,191,14,,4346,2016
4801100000,ARMSTRONG COUNTY,TX,1391,65,7,1.0,1027,2016
4801300000,ATASCOSA COUNTY,TX,26478,630,24,1.0,13931,2016
4801500000,AUSTIN COUNTY,TX,19263,509,19,,12411,2016
4801700000,BAILEY COUNTY,TX,3736,128,2,1.0,1808,2016
4801900000,BANDERA COUNTY,TX,14759,506,10,,10345,2016
4802100000,BASTROP COUNTY,TX,-999999: Data Not Available,-999999: Data Not Available,,,-999999: Data Not Available,2016
4802300000,BAYLOR COUNTY,TX,-999999: Data Not Available,-999999: Data Not Available,,,-999999: Data Not Available,2016
4802500000,BEE COUNTY,TX,15107,1112,18,,8572,2016
4802700000,BELL COUNTY,TX,-999999: Data Not Available,-999999: Data Not Available,,,-999999: Data Not Available,2016
