fips,place,state,total_reg_voters,mail_ballots_sent,poll_place_elect_day,poll_place_early,total_votes_cast,year,place_type,place_clean
0000048175,VILLAGE OF MAIDEN ROCK - PIERCE COUNTY,WI,96.0,1.0,1.0,,82.0,2016,Village,Village Of Maiden Rock - Pierce
0000048200,TOWN OF MAIDEN ROCK - PIERCE COUNTY,WI,401.0,9.0,1.0,,339.0,2016,Town,Town Of Maiden Rock - Pierce
0000048225,VILLAGE OF MAINE - MARATHON COUNTY,WI,1729.0,56.0,1.0,,1469.0,2016,Village,Village Of Maine - Marathon
0000048250,TOWN OF MAINE - OUTAGAMIE COUNTY,WI,563.0,14.0,0.0,,468.0,2016,Town,Town Of Maine - Outagamie
0000048350,CITY OF MANAWA - WAUPACA COUNTY,WI,696.0,13.0,1.0,,529.0,2016,City,City Of Manawa - Waupaca
0000048400,TOWN OF MANCHESTER - GREEN LAKE COUNTY,WI,443.0,22.0,1.0,,359.0,2016,Town,Town Of Manchester - Green Lake
0000048425,TOWN OF MANCHESTER - JACKSON COUNTY,WI,498.0,15.0,1.0,,400.0,2016,Town,Town Of Manchester - Jackson
0000048462,TOWN OF MANITOWISH WATERS - VILAS COUNTY,WI,589.0,47.0,1.0,,499.0,2016,Town,Town Of Manitowish Waters - Vilas
0000048500,CITY OF MANITOWOC - MANITOWOC COUNTY,WI,19313.0,840.0,10.0,,15385.0,2016,City,City Of Manitowoc - Manitowoc
0000048525,TOWN OF MANITOWOC - MANITOWOC COUNTY,WI,700.0,38.0,1.0,,594.0,2016,Town,Town Of Manitowoc - Manitowoc
0000048575,TOWN OF MANITOWOC RAPIDS - MANITOWOC COUNTY,WI,1736.0,113.0,1.0,,1443.0,2016,Town,Town Of Manitowoc Rapids - Manitowoc
0000048725,TOWN OF MAPLE - DOUGLAS COUNTY,WI,481.0,13.0,1.0,,394.0,2016,Town,Town Of Maple - Douglas
0000048750,VILLAGE OF MAPLE BLUFF - DANE COUNTY,WI,1215.0,52.0,1.0,,1059.0,2016,Village,Village Of Maple Bluff - Dane
0000048775,TOWN OF MAPLE CREEK - OUTAGAMIE COUNTY,WI,398.0,5.0,1.0,,319.0,2016,Town,Town Of Maple Creek - Outagamie
0000048825,TOWN OF MAPLE GROVE - BARRON COUNTY,WI,598.0,8.0,1.0,,487.0,2016,Town,Town Of Maple Grove - Barron
0000048875,TOWN OF MAPLE GROVE - MANITOWOC COUNTY,WI,535.0,15.0,1.0,,449.0,2016,Town,Town Of Maple Grove - Manitowoc
0000048900,TOWN OF MAPLE GROVE - SHAWANO COUNTY,WI,589.0,42.0,1.0,,492.0,2016,Town,Town Of Maple Grove - Shawano
0000048925,TOWN OF MAPLEHURST - TAYLOR COUNTY,WI,217.0,5.0,1.0,,174.0,2016,Town,Town Of Maplehurst - Taylor
0000048950,TOWN OF MAPLE PLAIN - BARRON COUNTY,WI,602.0,23.0,1.0,,482.0,2016,Town,Town Of Maple Plain - Barron
0000049000,TOWN OF MAPLE VALLEY - OCONTO COUNTY,WI,453.0,13.0,1.0,,367.0,2016,Town,Town Of Maple Valley - Oconto
0000049075,TOWN OF MARATHON - MARATHON COUNTY,WI,700.0,14.0,1.0,,604.0,2016,Town,Town Of Marathon - Marathon
0000049100,VILLAGE OF MARATHON CITY - MARATHON COUNTY,WI,1011.0,35.0,1.0,,857.0,2016,Village,Village Of Marathon City - Marathon
0000049150,TOWN OF MARCELLON - COLUMBIA COUNTY,WI,628.0,22.0,1.0,,525.0,2016,Town,Town Of Marcellon - Columbia
0000049200,TOWN OF MARENGO - ASHLAND COUNTY,WI,261.0,0.0,1.0,,212.0,2016,Town,Town Of Marengo - Ashland
0000049250,VILLAGE OF MARIBEL - MANITOWOC COUNTY,WI,213.0,1.0,1.0,,174.0,2016,Village,Village Of Maribel - Manitowoc
0000049275,TOWN OF MARIETTA - CRAWFORD COUNTY,WI,330.0,5.0,1.0,,266.0,2016,Town,Town Of Marietta - Crawford
0000049300,CITY OF MARINETTE - MARINETTE COUNTY,WI,6118.0,283.0,3.0,,4529.0,2016,City,City Of Marinette - Marinette
0000049350,TOWN OF MARION - GRANT COUNTY,WI,317.0,7.0,1.0,,225.0,2016,Town,Town Of Marion - Grant
0000049375,TOWN OF MARION - JUNEAU COUNTY,WI,295.0,11.0,1.0,,247.0,2016,Town,Town Of Marion - Juneau
0000049400,CITY OF MARION - MULTIPLE COUNTIES,WI,663.0,16.0,1.0,,550.0,2016,City,City Of Marion - Multiple Counties
0000049425,TOWN OF MARION - WAUSHARA COUNTY,WI,1433.0,204.0,1.0,,1189.0,2016,Town,Town Of Marion - Waushara
0000049450,CITY OF MARKESAN - GREEN LAKE COUNTY,WI,887.0,30.0,1.0,,693.0,2016,City,City Of Markesan - Green Lake
0000049500,VILLAGE OF MARQUETTE - GREEN LAKE COUNTY,WI,118.0,4.0,1.0,,89.0,2016,Village,Village Of Marquette - Green Lake
0000049525,TOWN OF MARQUETTE - GREEN LAKE COUNTY,WI,357.0,28.0,1.0,,282.0,2016,Town,Town Of Marquette - Green Lake
0000049575,VILLAGE OF MARSHALL - DANE COUNTY,WI,2082.0,42.0,1.0,,1547.0,2016,Village,Village Of Marshall - Dane
0000049600,TOWN OF MARSHALL - RICHLAND COUNTY,WI,374.0,25.0,1.0,,302.0,2016,Town,Town Of Marshall - Richland
0000049625,TOWN OF MARSHALL - RUSK COUNTY,WI,257.0,6.0,1.0,,208.0,2016,Town,Town Of Marshall - Rusk
0000049650,TOWN OF MARSHFIELD - FOND DU LAC COUNTY,WI,741.0,48.0,1.0,,651.0,2016,Town,Town Of Marshfield - Fond Du Lac
0000049675,CITY OF MARSHFIELD - MULTIPLE COUNTIES,WI,11577.0,540.0,3.0,,9528.0,2016,City,City Of Marshfield - Multiple Counties
0000049700,TOWN OF MARSHFIELD - WOOD COUNTY,WI,505.0,36.0,1.0,,446.0,2016,Town,Town Of Marshfield - Wood
0000049775,TOWN OF MARTELL - PIERCE COUNTY,WI,819.0,15.0,1.0,,682.0,2016,Town,Town Of Martell - Pierce
0000049900,VILLAGE OF MASON - BAYFIELD COUNTY,WI,50.0,0.0,1.0,,42.0,2016,Village,Village Of Mason - Bayfield
0000049925,TOWN OF MASON - BAYFIELD COUNTY,WI,198.0,7.0,1.0,,170.0,2016,Town,Town Of Mason - Bayfield
0000049975,TOWN OF MATTESON - WAUPACA COUNTY,WI,608.0,9.0,1.0,,518.0,2016,Town,Town Of Matteson - Waupaca
0000050000,VILLAGE OF MATTOON - SHAWANO COUNTY,WI,188.0,4.0,1.0,,148.0,2016,Village,Village Of Mattoon - Shawano
0000050025,CITY OF MAUSTON - JUNEAU COUNTY,WI,2147.0,72.0,1.0,,1610.0,2016,City,City Of Mauston - Juneau
0000050075,TOWN OF MAXVILLE - BUFFALO COUNTY,WI,224.0,6.0,1.0,,180.0,2016,Town,Town Of Maxville - Buffalo
0000050175,TOWN OF MAYVILLE - CLARK COUNTY,WI,448.0,7.0,1.0,,356.0,2016,Town,Town Of Mayville - Clark
0000050200,CITY OF MAYVILLE - DODGE COUNTY,WI,3259.0,125.0,1.0,,2609.0,2016,City,City Of Mayville - Dodge
0000050225,VILLAGE OF MAZOMANIE - DANE COUNTY,WI,1164.0,45.0,1.0,,943.0,2016,Village,Village Of Mazomanie - Dane
0000050250,TOWN OF MAZOMANIE - DANE COUNTY,WI,800.0,19.0,1.0,,653.0,2016,Town,Town Of Mazomanie - Dane
0000050275,TOWN OF MEAD - CLARK COUNTY,WI,180.0,11.0,1.0,,148.0,2016,Town,Town Of Mead - Clark
0000050300,TOWN OF MEADOWBROOK - SAWYER COUNTY,WI,100.0,4.0,1.0,,79.0,2016,Town,Town Of Meadowbrook - Sawyer
0000050350,TOWN OF MECAN - MARQUETTE COUNTY,WI,469.0,40.0,1.0,,383.0,2016,Town,Town Of Mecan - Marquette
0000050400,TOWN OF MEDARY - LA CROSSE COUNTY,WI,1179.0,45.0,1.0,,980.0,2016,Town,Town Of Medary - La Crosse
0000050425,CITY OF MEDFORD - TAYLOR COUNTY,WI,2449.0,115.0,1.0,,2010.0,2016,City,City Of Medford - Taylor
0000050450,TOWN OF MEDFORD - TAYLOR COUNTY,WI,1544.0,74.0,1.0,,1305.0,2016,Town,Town Of Medford - Taylor
0000050475,TOWN OF MEDINA - DANE COUNTY,WI,894.0,24.0,1.0,,759.0,2016,Town,Town Of Medina - Dane
0000050625,TOWN OF MEEME - MANITOWOC COUNTY,WI,997.0,58.0,1.0,,858.0,2016,Town,Town Of Meeme - Manitowoc
0000050650,TOWN OF MEENON - BURNETT COUNTY,WI,708.0,43.0,1.0,,563.0,2016,Town,Town Of Meenon - Burnett
0000050700,CITY OF MELLEN - ASHLAND COUNTY,WI,391.0,24.0,1.0,,302.0,2016,City,City Of Mellen - Ashland
0000050750,VILLAGE OF MELROSE - JACKSON COUNTY,WI,343.0,15.0,1.0,,272.0,2016,Village,Village Of Melrose - Jackson
0000050775,TOWN OF MELROSE - JACKSON COUNTY,WI,265.0,5.0,1.0,,227.0,2016,Town,Town Of Melrose - Jackson
0000050800,VILLAGE OF MELVINA - MONROE COUNTY,WI,49.0,0.0,1.0,,38.0,2016,Village,Village Of Melvina - Monroe
0000050825,CITY OF MENASHA - MULTIPLE COUNTIES,WI,10581.0,407.0,5.0,,8449.0,2016,City,City Of Menasha - Multiple Counties
0000050850,TOWN OF MENASHA - WINNEBAGO COUNTY,WI,4457.0,148.0,1.0,,3627.0,2016,Town,Town Of Menasha - Winnebago
0000050975,TOWN OF MENOMINEE - MENOMINEE COUNTY,WI,2107.0,3.0,2.0,,1330.0,2016,Town,Town Of Menominee - Menominee
0000051000,VILLAGE OF MENOMONEE FALLS - WAUKESHA COUNTY,WI,26544.0,1299.0,7.0,,22618.0,2016,Village,Village Of Menomonee Falls - Waukesha
0000051025,CITY OF MENOMONIE - DUNN COUNTY,WI,11365.0,280.0,6.0,,7655.0,2016,City,City Of Menomonie - Dunn
0000051050,TOWN OF MENOMONIE - DUNN COUNTY,WI,2143.0,275.0,1.0,,1755.0,2016,Town,Town Of Menomonie - Dunn
0000051125,TOWN OF MENTOR - CLARK COUNTY,WI,328.0,3.0,1.0,,247.0,2016,Town,Town Of Mentor - Clark
0000051150,CITY OF MEQUON - OZAUKEE COUNTY,WI,19258.0,1263.0,8.0,,15823.0,2016,City,City Of Mequon - Ozaukee
0000051200,TOWN OF MERCER - IRON COUNTY,WI,1222.0,66.0,1.0,,1008.0,2016,Town,Town Of Mercer - Iron
0000051250,CITY OF MERRILL - LINCOLN COUNTY,WI,5178.0,214.0,4.0,,4092.0,2016,City,City Of Merrill - Lincoln
0000051275,TOWN OF MERRILL - LINCOLN COUNTY,WI,1951.0,76.0,1.0,,1621.0,2016,Town,Town Of Merrill - Lincoln
0000051300,VILLAGE OF MERRILLAN - JACKSON COUNTY,WI,326.0,0.0,1.0,,243.0,2016,Village,Village Of Merrillan - Jackson
0000051325,VILLAGE OF MERRIMAC - SAUK COUNTY,WI,335.0,5.0,1.0,,283.0,2016,Village,Village Of Merrimac - Sauk
0000051350,TOWN OF MERRIMAC - SAUK COUNTY,WI,790.0,41.0,1.0,,685.0,2016,Town,Town Of Merrimac - Sauk
0000051375,VILLAGE OF MERTON - WAUKESHA COUNTY,WI,2306.0,118.0,1.0,,1974.0,2016,Village,Village Of Merton - Waukesha
0000051400,TOWN OF MERTON - WAUKESHA COUNTY,WI,6347.0,328.0,2.0,,5422.0,2016,Town,Town Of Merton - Waukesha
0000051425,TOWN OF METEOR - SAWYER COUNTY,WI,104.0,5.0,1.0,,86.0,2016,Town,Town Of Meteor - Sawyer
0000051450,TOWN OF METOMEN - FOND DU LAC COUNTY,WI,464.0,19.0,1.0,,402.0,2016,Town,Town Of Metomen - Fond Du Lac
0000051537,TOWN OF MIDDLE INLET - MARINETTE COUNTY,WI,547.0,34.0,1.0,,450.0,2016,Town,Town Of Middle Inlet - Marinette
0000051575,CITY OF MIDDLETON - DANE COUNTY,WI,14846.0,865.0,4.0,,12042.0,2016,City,City Of Middleton - Dane
0000051600,TOWN OF MIDDLETON - DANE COUNTY,WI,4809.0,178.0,1.0,,4109.0,2016,Town,Town Of Middleton - Dane
0000051725,TOWN OF MIFFLIN - IOWA COUNTY,WI,347.0,9.0,1.0,,276.0,2016,Town,Town Of Mifflin - Iowa
0000051850,TOWN OF MILFORD - JEFFERSON COUNTY,WI,750.0,38.0,1.0,,635.0,2016,Town,Town Of Milford - Jefferson
0000051875,VILLAGE OF MILLADORE - MULTIPLE COUNTIES,WI,176.0,0.0,1.0,,140.0,2016,Village,Village Of Milladore - Multiple Counties
0000051900,TOWN OF MILLADORE - WOOD COUNTY,WI,407.0,4.0,1.0,,352.0,2016,Town,Town Of Milladore - Wood
0000052050,TOWN OF MILLSTON - JACKSON COUNTY,WI,114.0,4.0,1.0,,95.0,2016,Town,Town Of Millston - Jackson
0000052075,VILLAGE OF MILLTOWN - POLK COUNTY,WI,488.0,12.0,1.0,,390.0,2016,Village,Village Of Milltown - Polk
0000052100,TOWN OF MILLTOWN - POLK COUNTY,WI,829.0,72.0,1.0,,689.0,2016,Town,Town Of Milltown - Polk
0000052150,TOWN OF MILLVILLE - GRANT COUNTY,WI,104.0,0.0,1.0,,95.0,2016,Town,Town Of Millville - Grant
0000052175,TOWN OF MILTON - BUFFALO COUNTY,WI,422.0,18.0,1.0,,340.0,2016,Town,Town Of Milton - Buffalo
0000052200,CITY OF MILTON - ROCK COUNTY,WI,3675.0,150.0,1.0,,2966.0,2016,City,City Of Milton - Rock
0000052225,TOWN OF MILTON - ROCK COUNTY,WI,2060.0,85.0,1.0,,1701.0,2016,Town,Town Of Milton - Rock
0000053000,CITY OF MILWAUKEE - MULTIPLE COUNTIES,WI,352808.0,11004.0,182.0,,247536.0,2016,City,City Of Milwaukee - Multiple Counties
0000053100,CITY OF MINERAL POINT - IOWA COUNTY,WI,1721.0,71.0,1.0,,1379.0,2016,City,City Of Mineral Point - Iowa
0000053125,TOWN OF MINERAL POINT - IOWA COUNTY,WI,598.0,26.0,1.0,,489.0,2016,Town,Town Of Mineral Point - Iowa
0000053225,TOWN OF MINOCQUA - ONEIDA COUNTY,WI,3848.0,284.0,1.0,,3130.0,2016,Town,Town Of Minocqua - Oneida
0000053250,VILLAGE OF MINONG - WASHBURN COUNTY,WI,292.0,15.0,1.0,,220.0,2016,Village,Village Of Minong - Washburn
0000053275,TOWN OF MINONG - WASHBURN COUNTY,WI,719.0,41.0,1.0,,575.0,2016,Town,Town Of Minong - Washburn
0000053325,VILLAGE OF MISHICOT - MANITOWOC COUNTY,WI,915.0,24.0,1.0,,742.0,2016,Village,Village Of Mishicot - Manitowoc
0000053350,TOWN OF MISHICOT - MANITOWOC COUNTY,WI,818.0,29.0,0.0,,692.0,2016,Town,Town Of Mishicot - Manitowoc
0000053375,TOWN OF MITCHELL - SHEBOYGAN COUNTY,WI,884.0,27.0,1.0,,724.0,2016,Town,Town Of Mitchell - Sheboygan
0000053450,TOWN OF MODENA - BUFFALO COUNTY,WI,191.0,3.0,1.0,,165.0,2016,Town,Town Of Modena - Buffalo
0000053550,TOWN OF MOLITOR - TAYLOR COUNTY,WI,208.0,7.0,1.0,,172.0,2016,Town,Town Of Molitor - Taylor
0000053600,CITY OF MONDOVI - BUFFALO COUNTY,WI,1560.0,41.0,1.0,,1174.0,2016,City,City Of Mondovi - Buffalo
0000053625,TOWN OF MONDOVI - BUFFALO COUNTY,WI,318.0,10.0,0.0,,253.0,2016,Town,Town Of Mondovi - Buffalo
0000053662,TOWN OF MONICO - ONEIDA COUNTY,WI,185.0,8.0,1.0,,157.0,2016,Town,Town Of Monico - Oneida
0000053675,CITY OF MONONA - DANE COUNTY,WI,6496.0,283.0,2.0,,5530.0,2016,City,City Of Monona - Dane
0000053725,TOWN OF MONROE - ADAMS COUNTY,WI,287.0,0.0,1.0,,240.0,2016,Town,Town Of Monroe - Adams
0000053750,CITY OF MONROE - GREEN COUNTY,WI,6162.0,263.0,1.0,,5038.0,2016,City,City Of Monroe - Green
0000053775,TOWN OF MONROE - GREEN COUNTY,WI,846.0,39.0,1.0,,723.0,2016,Town,Town Of Monroe - Green
0000053850,TOWN OF MONTANA - BUFFALO COUNTY,WI,183.0,1.0,1.0,,140.0,2016,Town,Town Of Montana - Buffalo
0000053875,CITY OF MONTELLO - MARQUETTE COUNTY,WI,885.0,68.0,1.0,,678.0,2016,City,City Of Montello - Marquette
0000053900,TOWN OF MONTELLO - MARQUETTE COUNTY,WI,746.0,43.0,1.0,,599.0,2016,Town,Town Of Montello - Marquette
0000053950,VILLAGE OF MONTFORT - MULTIPLE COUNTIES,WI,405.0,14.0,1.0,,329.0,2016,Village,Village Of Montfort - Multiple Counties
0000054000,VILLAGE OF MONTICELLO - GREEN COUNTY,WI,784.0,11.0,1.0,,637.0,2016,Village,Village Of Monticello - Green
0000054025,TOWN OF MONTICELLO - LAFAYETTE COUNTY,WI,76.0,0.0,1.0,,69.0,2016,Town,Town Of Monticello - Lafayette
0000054050,TOWN OF MONTPELIER - KEWAUNEE COUNTY,WI,907.0,41.0,1.0,,800.0,2016,Town,Town Of Montpelier - Kewaunee
0000054075,CITY OF MONTREAL - IRON COUNTY,WI,554.0,19.0,1.0,,431.0,2016,City,City Of Montreal - Iron
0000054100,TOWN OF MONTROSE - DANE COUNTY,WI,814.0,19.0,1.0,,711.0,2016,Town,Town Of Montrose - Dane
0000054200,TOWN OF MORGAN - OCONTO COUNTY,WI,675.0,48.0,1.0,,576.0,2016,Town,Town Of Morgan - Oconto
0000054250,TOWN OF MORRIS - SHAWANO COUNTY,WI,270.0,6.0,1.0,,226.0,2016,Town,Town Of Morris - Shawano
0000054300,TOWN OF MORRISON - BROWN COUNTY,WI,1059.0,39.0,1.0,,881.0,2016,Town,Town Of Morrison - Brown
0000054400,TOWN OF MORSE - ASHLAND COUNTY,WI,365.0,19.0,1.0,,303.0,2016,Town,Town Of Morse - Ashland
0000054425,TOWN OF MOSCOW - IOWA COUNTY,WI,409.0,11.0,1.0,,341.0,2016,Town,Town Of Moscow - Iowa
0000054475,TOWN OF MOSEL - SHEBOYGAN COUNTY,WI,562.0,15.0,1.0,,492.0,2016,Town,Town Of Mosel - Sheboygan
0000054500,CITY OF MOSINEE - MARATHON COUNTY,WI,2824.0,143.0,2.0,,2274.0,2016,City,City Of Mosinee - Marathon
0000054525,TOWN OF MOSINEE - MARATHON COUNTY,WI,1523.0,80.0,1.0,,1265.0,2016,Town,Town Of Mosinee - Marathon
0000054600,TOWN OF MOUNDVILLE - MARQUETTE COUNTY,WI,313.0,11.0,1.0,,261.0,2016,Town,Town Of Moundville - Marquette
0000054630,TOWN OF MOUNTAIN - OCONTO COUNTY,WI,593.0,31.0,1.0,,476.0,2016,Town,Town Of Mountain - Oconto
0000054650,VILLAGE OF MOUNT CALVARY - FOND DU LAC COUNTY,WI,350.0,14.0,0.0,,304.0,2016,Village,Village Of Mount Calvary - Fond Du Lac
0000054675,VILLAGE OF MOUNT HOPE - GRANT COUNTY,WI,98.0,0.0,1.0,,84.0,2016,Village,Village Of Mount Hope - Grant
0000054700,TOWN OF MOUNT HOPE - GRANT COUNTY,WI,132.0,5.0,0.0,,107.0,2016,Town,Town Of Mount Hope - Grant
0000054725,VILLAGE OF MOUNT HOREB - DANE COUNTY,WI,4901.0,189.0,2.0,,4145.0,2016,Village,Village Of Mount Horeb - Dane
0000054775,TOWN OF MOUNT IDA - GRANT COUNTY,WI,320.0,10.0,1.0,,273.0,2016,Town,Town Of Mount Ida - Grant
0000054825,TOWN OF MOUNT MORRIS - WAUSHARA COUNTY,WI,830.0,61.0,1.0,,706.0,2016,Town,Town Of Mount Morris - Waushara
0000054850,TOWN OF MOUNT PLEASANT - GREEN COUNTY,WI,394.0,14.0,1.0,,329.0,2016,Town,Town Of Mount Pleasant - Green
0000054875,VILLAGE OF MOUNT PLEASANT - RACINE COUNTY,WI,19104.0,1065.0,6.0,,15241.0,2016,Village,Village Of Mount Pleasant - Racine
0000054900,VILLAGE OF MT. STERLING - CRAWFORD COUNTY,WI,108.0,0.0,1.0,,88.0,2016,Village,Village Of Mt. Sterling - Crawford
0000055025,TOWN OF MUKWA - WAUPACA COUNTY,WI,1977.0,95.0,2.0,,1701.0,2016,Town,Town Of Mukwa - Waupaca
0000055050,VILLAGE OF MUKWONAGO - MULTIPLE COUNTIES,WI,5189.0,211.0,1.0,,4353.0,2016,Village,Village Of Mukwonago - Multiple Counties
0000055075,TOWN OF MUKWONAGO - WAUKESHA COUNTY,WI,5747.0,371.0,3.0,,4911.0,2016,Town,Town Of Mukwonago - Waukesha
0000055175,TOWN OF MURRY - RUSK COUNTY,WI,172.0,5.0,1.0,,130.0,2016,Town,Town Of Murry - Rusk
0000055200,VILLAGE OF MUSCODA - MULTIPLE COUNTIES,WI,642.0,30.0,1.0,,520.0,2016,Village,Village Of Muscoda - Multiple Counties
0000055225,TOWN OF MUSCODA - GRANT COUNTY,WI,405.0,12.0,1.0,,305.0,2016,Town,Town Of Muscoda - Grant
0000055275,CITY OF MUSKEGO - WAUKESHA COUNTY,WI,17957.0,1128.0,7.0,,15454.0,2016,City,City Of Muskego - Waukesha
0000055375,TOWN OF NAMAKAGON - BAYFIELD COUNTY,WI,263.0,0.0,1.0,,239.0,2016,Town,Town Of Namakagon - Bayfield
0000055450,TOWN OF NAPLES - BUFFALO COUNTY,WI,439.0,16.0,1.0,,372.0,2016,Town,Town Of Naples - Buffalo
0000055500,TOWN OF NASEWAUPEE - DOOR COUNTY,WI,1469.0,90.0,1.0,,1247.0,2016,Town,Town Of Nasewaupee - Door
0000055550,VILLAGE OF NASHOTAH - WAUKESHA COUNTY,WI,1038.0,38.0,1.0,,876.0,2016,Village,Village Of Nashotah - Waukesha
0000055575,TOWN OF NASHVILLE - FOREST COUNTY,WI,766.0,50.0,2.0,,586.0,2016,Town,Town Of Nashville - Forest
0000055675,TOWN OF NAVARINO - SHAWANO COUNTY,WI,267.0,9.0,1.0,,240.0,2016,Town,Town Of Navarino - Shawano
0000055700,VILLAGE OF NECEDAH - JUNEAU COUNTY,WI,485.0,70.0,1.0,,388.0,2016,Village,Village Of Necedah - Juneau
0000055725,TOWN OF NECEDAH - JUNEAU COUNTY,WI,1436.0,217.0,1.0,,1177.0,2016,Town,Town Of Necedah - Juneau
0000055750,CITY OF NEENAH - WINNEBAGO COUNTY,WI,16756.0,580.0,6.0,,13513.0,2016,City,City Of Neenah - Winnebago
0000055775,TOWN OF NEENAH - WINNEBAGO COUNTY,WI,2604.0,82.0,1.0,,2210.0,2016,Town,Town Of Neenah - Winnebago
0000055800,CITY OF NEILLSVILLE - CLARK COUNTY,WI,1432.0,52.0,1.0,,1073.0,2016,City,City Of Neillsville - Clark
0000055850,TOWN OF NEKIMI - WINNEBAGO COUNTY,WI,949.0,39.0,1.0,,876.0,2016,Town,Town Of Nekimi - Winnebago
0000055875,CITY OF NEKOOSA - WOOD COUNTY,WI,1392.0,48.0,1.0,,1107.0,2016,City,City Of Nekoosa - Wood
0000055950,VILLAGE OF NELSON - BUFFALO COUNTY,WI,213.0,8.0,1.0,,175.0,2016,Village,Village Of Nelson - Buffalo
0000055975,TOWN OF NELSON - BUFFALO COUNTY,WI,388.0,15.0,1.0,,315.0,2016,Town,Town Of Nelson - Buffalo
0000056000,VILLAGE OF NELSONVILLE - PORTAGE COUNTY,WI,113.0,0.0,1.0,,97.0,2016,Village,Village Of Nelsonville - Portage
0000056075,VILLAGE OF NEOSHO - DODGE COUNTY,WI,409.0,11.0,1.0,,342.0,2016,Village,Village Of Neosho - Dodge
0000056100,TOWN OF NEPEUSKUN - WINNEBAGO COUNTY,WI,500.0,19.0,1.0,,441.0,2016,Town,Town Of Nepeuskun - Winnebago
0000056125,VILLAGE OF NESHKORO - MARQUETTE COUNTY,WI,241.0,7.0,1.0,,199.0,2016,Village,Village Of Neshkoro - Marquette
0000056150,TOWN OF NESHKORO - MARQUETTE COUNTY,WI,414.0,26.0,1.0,,341.0,2016,Town,Town Of Neshkoro - Marquette
0000056200,TOWN OF NEVA - LANGLADE COUNTY,WI,621.0,57.0,1.0,,508.0,2016,Town,Town Of Neva - Langlade
0000056325,TOWN OF NEWARK - ROCK COUNTY,WI,1082.0,31.0,1.0,,885.0,2016,Town,Town Of Newark - Rock
0000056350,VILLAGE OF NEW AUBURN - MULTIPLE COUNTIES,WI,296.0,6.0,1.0,,230.0,2016,Village,Village Of New Auburn - Multiple Counties
0000056375,CITY OF NEW BERLIN - WAUKESHA COUNTY,WI,29785.0,1828.0,7.0,,25216.0,2016,City,City Of New Berlin - Waukesha
0000056425,TOWN OF NEWBOLD - ONEIDA COUNTY,WI,2063.0,115.0,2.0,,1759.0,2016,Town,Town Of Newbold - Oneida
0000056450,VILLAGE OF NEWBURG - MULTIPLE COUNTIES,WI,805.0,8.0,1.0,,656.0,2016,Village,Village Of Newburg - Multiple Counties
0000056525,TOWN OF NEW CHESTER - ADAMS COUNTY,WI,537.0,21.0,1.0,,404.0,2016,Town,Town Of New Chester - Adams
0000056575,TOWN OF NEW DENMARK - BROWN COUNTY,WI,1119.0,72.0,1.0,,948.0,2016,Town,Town Of New Denmark - Brown
0000056625,TOWN OF NEW DIGGINGS - LAFAYETTE COUNTY,WI,317.0,7.0,1.0,,240.0,2016,Town,Town Of New Diggings - Lafayette
0000056700,VILLAGE OF NEW GLARUS - GREEN COUNTY,WI,1480.0,42.0,1.0,,1225.0,2016,Village,Village Of New Glarus - Green
0000056725,TOWN OF NEW GLARUS - GREEN COUNTY,WI,970.0,50.0,1.0,,824.0,2016,Town,Town Of New Glarus - Green
0000056750,TOWN OF NEW HAVEN - ADAMS COUNTY,WI,440.0,30.0,1.0,,344.0,2016,Town,Town Of New Haven - Adams
0000056775,TOWN OF NEW HAVEN - DUNN COUNTY,WI,428.0,15.0,1.0,,332.0,2016,Town,Town Of New Haven - Dunn
0000056800,CITY OF NEW HOLSTEIN - CALUMET COUNTY,WI,2014.0,68.0,1.0,,1651.0,2016,City,City Of New Holstein - Calumet
0000056825,TOWN OF NEW HOLSTEIN - CALUMET COUNTY,WI,941.0,45.0,1.0,,809.0,2016,Town,Town Of New Holstein - Calumet
0000056850,TOWN OF NEW HOPE - PORTAGE COUNTY,WI,576.0,42.0,1.0,,490.0,2016,Town,Town Of New Hope - Portage
0000056900,CITY OF NEW LISBON - JUNEAU COUNTY,WI,761.0,12.0,1.0,,612.0,2016,City,City Of New Lisbon - Juneau
0000056925,CITY OF NEW LONDON - MULTIPLE COUNTIES,WI,3916.0,148.0,5.0,,3119.0,2016,City,City Of New London - Multiple Counties
0000056950,TOWN OF NEW LYME - MONROE COUNTY,WI,109.0,0.0,1.0,,99.0,2016,Town,Town Of New Lyme - Monroe
0000057025,TOWN OF NEWPORT - COLUMBIA COUNTY,WI,469.0,14.0,1.0,,392.0,2016,Town,Town Of Newport - Columbia
0000057100,CITY OF NEW RICHMOND - ST. CROIX COUNTY,WI,5294.0,217.0,1.0,,4065.0,2016,City,City Of New Richmond - St. Croix
0000057200,TOWN OF NEWTON - MANITOWOC COUNTY,WI,1536.0,80.0,1.0,,1317.0,2016,Town,Town Of Newton - Manitowoc
0000057225,TOWN OF NEWTON - MARQUETTE COUNTY,WI,293.0,13.0,1.0,,244.0,2016,Town,Town Of Newton - Marquette
0000057325,CITY OF NIAGARA - MARINETTE COUNTY,WI,986.0,47.0,1.0,,714.0,2016,City,City Of Niagara - Marinette
0000057350,TOWN OF NIAGARA - MARINETTE COUNTY,WI,620.0,32.0,1.0,,508.0,2016,Town,Town Of Niagara - Marinette
