Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Submission ID,Funding Acount ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Current Dollar Amount,Constant Dollar Amount
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,313519,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: Partner - ECON/AID - Internet Services For 2019,"U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. Partner - ECON/AID - Internet Services For 2019[Covers payments of reimbursable value added taxes on purchases as required, e.g., in European Common Market countries.]",PR7898997,,,2,Obligations,2019,36,36
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1027,"Agency for International Development, International Assistance Program, Transition Initiatives",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,153964,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,31,32
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,19x1031,"Department of State, Global Health Programs",2,Department of State,STATE,1,Economic,6,Administrative Costs,153588,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,30,30
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,82,,USAID Bureau - Other,1,Government,Government - United States,1,1000004,U.S. Government - Department of State,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1007,"Agency for International Development, Office of Inspector General, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,153184,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,30,30
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,19x1031,"Department of State, Global Health Programs",2,Department of State,STATE,1,Economic,6,Administrative Costs,153624,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,28,28
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,,,41,Direct Administrative Costs,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,153565,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,16,16
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,313259,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: PELEPHONE - ECON/AID CELLULAR & MAINTENANCE SERVIC,"U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. PELEPHONE - ECON/AID CELLULAR & MAINTENANCE SERVICE FOR 2019[Covers payments of reimbursable value added taxes on purchases as required, e.g., in European Common Market countries.]",PR7877152,,,2,Obligations,2019,15,15
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,,,41,Direct Administrative Costs,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,139622,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,6.2.1,,,2,Obligations,2019,13,13
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,313260,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: PELEPHONE - ECON/AID CELLULAR & MAINTENANCE SERVIC,"U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. PELEPHONE - ECON/AID CELLULAR & MAINTENANCE SERVICE FOR 2019[Covers payments of reimbursable value added taxes on purchases as required, e.g., in European Common Market countries.]",PR7877152,,,2,Obligations,2019,10,10
818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,82,,USAID Bureau - Other,8,Enterprises,Enterprises - Non United States,20,3999015,Unspecified Vendors - Bosnia and Herzegovina,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1000,"Agency for International Development, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,154046,"USAID Miscellaneous Goods, Services, and Operations Maintanence","Administrative costs and operating expenses of USAID contributing to Miscellaneous Goods, Services, and Operations Maintanence.",,,,2,Obligations,2019,4,4
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1027,"Agency for International Development, International Assistance Program, Transition Initiatives",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,154035,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,3,3
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,2,Health and Population,121,"Health, General",12110,Health policy and administrative management,,,47,Health - General,105,19x1031,"Department of State, Global Health Programs",2,Department of State,STATE,1,Economic,3,Project-Type,292773,"Information has been Redacted in accordance with the two principled exceptions of the Foreign Aid Transparency and Accountability Act (FATAA) of 2016; including the health and security of implementing partners, as well as national interest of the United States.","This activity relates to Ukraine and strives to contribute to improvements in the health of people, especially women, children, and other vulnerable populations in countries of the developing world,through expansion of basic health services, including family planning; strengthening national health systems, and addressing global issues and special concerns such as HIV/AIDS and other infectious diseases.",redacted,,,2,Obligations,2019,2,2
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,2,Health and Population,121,"Health, General",12110,Health policy and administrative management,,,47,Health - General,105,19x1031,"Department of State, Global Health Programs",2,Department of State,STATE,1,Economic,3,Project-Type,292768,"Information has been Redacted in accordance with the two principled exceptions of the Foreign Aid Transparency and Accountability Act (FATAA) of 2016; including the health and security of implementing partners, as well as national interest of the United States.","This activity relates to Ukraine and strives to contribute to improvements in the health of people, especially women, children, and other vulnerable populations in countries of the developing world,through expansion of basic health services, including family planning; strengthening national health systems, and addressing global issues and special concerns such as HIV/AIDS and other infectious diseases.",redacted,,,2,Obligations,2019,1,1
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,,,41,Direct Administrative Costs,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,147472,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,6.2.1,,,2,Obligations,2019,-1,-1
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,315419,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: TA-MOU-14-M34-011,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. TA-MOU-14-M34-011,4437405022,,,2,Obligations,2019,-1,-1
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,315387,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: TA-MOU-12-M32-037,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. TA-MOU-12-M32-037,4437405017,,,2,Obligations,2019,-1,-1
