Entity,Code,Year,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
Sweden,SWE,1983,0,0,0.008861111477017403,187.89892578125,116.3494644165039,0,23.82295036315918,268.6585998535156,1.4470000267028809
Sweden,SWE,1984,0,0,0.014777777716517448,200.7973175048828,144.50328063964844,0,28.74689483642578,256.70611572265625,1.8480000495910645
Sweden,SWE,1985,0,0,0.017750000581145287,209.91075134277344,166.16770935058594,0.7138413786888123,33.84138107299805,275.2220153808594,1.8020000457763672
Sweden,SWE,1986,0,0,0.017750000581145287,180.17822265625,198.4870147705078,1.8797677755355835,36.079097747802734,293.9449768066406,1.9800000190734863
Sweden,SWE,1987,0,0,0.017750000581145287,212.4715118408203,191.20594787597656,2.5105366706848145,35.62356185913086,253.78843688964844,1.9589999914169312
Sweden,SWE,1988,0,0,0.014777777716517448,206.64328002929688,196.99163818359375,3.2286324501037598,34.97160720825195,237.56390380859375,2.0409998893737793
Sweden,SWE,1989,0,0,0.014777777716517448,212.1639862060547,186.1494903564453,4.31797981262207,32.97283935546875,228.21937561035156,2.188999891281128
Sweden,SWE,1990,0,0,0.017750000581145287,214.40834045410156,193.4759521484375,6.009882926940918,34.45711898803711,227.74012756347656,1.9429999589920044
Sweden,SWE,1991,0,0,0.03844083473086357,187.026611328125,217.81048583984375,6.420766830444336,33.636505126953125,196.22267150878906,1.8600000143051147
Sweden,SWE,1992,0,0,0.09166666865348816,219.8935546875,180.3070526123047,7.247237682342529,31.32086944580078,206.68946838378906,2.009999990463257
Sweden,SWE,1993,0,0.002944444539025426,0.15376333892345428,220.73037719726562,174.209228515625,7.909355163574219,31.88939094543457,203.13209533691406,2.1710000038146973
Sweden,SWE,1994,0,0.002944444539025426,0.221774160861969,174.7491912841797,207.58123779296875,7.852032661437988,32.364463806152344,215.1524200439453,2.2290000915527344
Sweden,SWE,1995,0,0.002944444539025426,0.3104839026927948,201.35914611816406,198.4416046142578,7.859869956970215,32.36418533325195,204.58392333984375,2.3540000915527344
Sweden,SWE,1996,0,0.002944444539025426,0.4258064031600952,152.99462890625,210.7535858154297,8.422120094299316,35.842369079589844,218.7903594970703,2.118000030517578
Sweden,SWE,1997,0,0.002944444539025426,0.6002689003944397,204.19784545898438,198.42173767089844,8.319567680358887,30.6259765625,205.33779907226562,2.7730000019073486
Sweden,SWE,1998,0,0.002944444539025426,0.9107527732849121,221.01425170898438,208.79286193847656,8.245899200439453,30.83333969116211,231.65985107421875,2.7799999713897705
Sweden,SWE,1999,0,0.002944444539025426,1.058602213859558,211.98951721191406,207.6720428466797,8.263588905334473,29.47319984436035,222.6026153564453,2.697000026702881
Sweden,SWE,2000,0,0.002944444539025426,1.351344108581543,232.37203979492188,162.635009765625,8.08154582977295,29.837940216064453,192.10745239257812,4.0980000495910645
Sweden,SWE,2001,0,0.005888889078050852,1.4160138368606567,232.26446533203125,203.28172302246094,9.11782455444336,32.33393478393555,195.41195678710938,3.7769999504089355
Sweden,SWE,2002,0,0.005833333358168602,1.7746514081954956,193.68801879882812,190.77223205566406,9.278820037841797,34.7224006652832,198.4418182373047,4.175000190734863
Sweden,SWE,2003,0,0.005805555731058121,1.969184160232544,155.27264404296875,187.61239624023438,9.2526216506958,34.043277740478516,212.62779235839844,4.510000228881836
Sweden,SWE,2004,0,0.005750000011175871,2.449404239654541,174.59352111816406,214.77752685546875,9.21231746673584,35.0247917175293,203.5915985107422,7.201000213623047
Sweden,SWE,2005,1.6873301267623901,0.00572222238406539,2.717379331588745,208.1472625732422,199.73452758789062,8.777250289916992,32.01512145996094,203.84422302246094,7.491000175476074
Sweden,SWE,2006,1.9755090475082397,0.005694444291293621,2.8084144592285156,175.3850555419922,182.87660217285156,9.188750267028809,35.349849700927734,205.53517150878906,8.359000205993652
Sweden,SWE,2007,2.1705100536346436,0.008472221903502941,4.0434980392456055,187.08389282226562,181.7119140625,9.482999801635742,32.93782424926758,200.6166229248047,9.836000442504883
Sweden,SWE,2008,3.6264514923095703,0.011250000447034836,5.6088762283325195,193.8855743408203,172.27798461914062,8.610250473022461,32.947242736816406,189.4597930908203,10.336999893188477
Sweden,SWE,2009,3.297757387161255,0.019555555656552315,6.939889430999756,182.68246459960938,139.81712341308594,11.494999885559082,23.227458953857422,182.32200622558594,11.460000038146973
Sweden,SWE,2010,5.4503912925720215,0.02497222274541855,9.720077514648438,184.2928924560547,153.75473022460938,15.468000411987305,32.030731201171875,181.97824096679688,12.192000389099121
Sweden,SWE,2011,6.362555980682373,0.035862501710653305,16.76710319519043,185.00640869140625,160.08905029296875,12.216750144958496,28.60131072998047,168.72264099121094,11.53600025177002
Sweden,SWE,2012,7.476789474487305,0.052096664905548096,19.645967483520508,216.44564819335938,168.490966796875,10.651000022888184,24.52861213684082,166.2284698486328,12.194000244140625
Sweden,SWE,2013,7.417747497558594,0.095389723777771,26.823562622070312,167.23435974121094,173.80499267578125,10.236499786376953,25.03748321533203,164.07562255859375,11.449999809265137
Sweden,SWE,2014,9.88403034210205,0.12732750177383423,30.434005737304688,172.74020385742188,168.6568145751953,8.4037504196167,23.48541259765625,160.58343505859375,10.696000099182129
Sweden,SWE,2015,11.864903450012207,0.2612183392047882,43.80927276611328,202.81314086914062,145.612548828125,9.335749626159668,23.46832847595215,157.4728240966797,10.765000343322754
Sweden,SWE,2016,15.387720108032227,0.3828163743019104,41.4378662109375,166.02452087402344,162.09854125976562,9.98900032043457,23.028596878051758,162.5843963623047,11.488078117370605
Sweden,SWE,2017,17.4223575592041,0.6120966672897339,46.86266326904297,172.8880615234375,167.7720489501953,9.616250038146973,22.969959259033203,160.91189575195312,12.076000213623047
Sweden,SWE,2018,16.489473342895508,1.0344794988632202,43.979923248291016,164.16737365722656,174.03419494628906,10.168749809265137,23.032447814941406,153.67222595214844,11.913000106811523
Sweden,SWE,2019,17.032596588134766,1.7476496696472168,52.31614303588867,171.88385009765625,167.27374267578125,10.201749801635742,22.85297393798828,164.63119506835938,13.03600025177002
Sweden,SWE,2020,15.51975154876709,2.7182095050811768,72.2912368774414,189.463134765625,123.9876480102539,12.716750144958496,18.894458770751953,146.97860717773438,11.177000045776367
Sweden,SWE,2021,18.290904998779297,3.79156494140625,71.4522933959961,186.983642578125,133.29139709472656,13.047477722167969,15.748912811279297,149.25672912597656,13.329401016235352
Switzerland,CHE,1965,0,0,0,71.25540161132812,0,0,14.833333015441895,96.37957000732422,0
Switzerland,CHE,1966,0,0,0,81.37223052978516,0,0,12.26388931274414,102.46807098388672,0
Switzerland,CHE,1967,0,0,0,88.26675415039062,0,0,10.344444274902344,110.83245849609375,0
Switzerland,CHE,1968,0,0,0,87.27653503417969,0,0,9.777777671813965,122.93265533447266,0
Switzerland,CHE,1969,0,0,0,83.52054595947266,1.5180705785751343,0.0024999999441206455,8.844444274902344,133.6828155517578,0
Switzerland,CHE,1970,0,0,0,86.26314544677734,5.011051177978516,0.38499999046325684,7.588889122009277,149.81759643554688,0
Switzerland,CHE,1971,0,0,0,85.88198852539062,3.9469833374023438,0.9300000071525574,5.125,158.9795684814453,0
Switzerland,CHE,1972,0,0,0,71.65977478027344,10.89605712890625,1.1799999475479126,4.336111068725586,162.98948669433594,0
Switzerland,CHE,1973,0,0,0,78.6163101196289,17.90471839904785,1.597499966621399,4.116666793823242,175.4158172607422,0
Switzerland,CHE,1974,0,0,0,82.35330963134766,20.052717208862305,3.365000009536743,3.549999952316284,156.10690307617188,0
Switzerland,CHE,1975,0,0,0,95.32088470458984,22.021953582763672,5.420000076293945,2.6611111164093018,150.1157684326172,0
Switzerland,CHE,1976,0,0,0,76.43640899658203,22.52703094482422,5.65749979019165,2.5,156.0161895751953,0
Switzerland,CHE,1977,0,0,0,103.16900634765625,23.023595809936523,6.460000038146973,2.9166667461395264,156.82472229003906,0
Switzerland,CHE,1978,0,0,0,93.32413482666016,23.820938110351562,7.087500095367432,2.625,160.8191680908203,0.09799999743700027
Switzerland,CHE,1979,0,0,0,87.7763900756836,33.496864318847656,7.949999809265137,2.7138888835906982,154.1363983154297,0.28700000047683716
Switzerland,CHE,1980,0,0,0,98.90518188476562,40.70698928833008,9.069999694824219,3.972222328186035,154.0198974609375,0.17299999296665192
Switzerland,CHE,1981,0,0,0,103.8644790649414,43.49910354614258,9.78499984741211,5.875,142.52438354492188,0.4359999895095825
Switzerland,CHE,1982,0,0,0,106.36707305908203,42.94011306762695,10.335000038146973,5.1972222328186035,134.65762329101562,0.38999998569488525
Switzerland,CHE,1983,0,0,0,103.68047332763672,44.57735824584961,11.362500190734863,4.536110877990723,147.3345947265625,0.3959999978542328
Switzerland,CHE,1984,0,0,0,88.39583587646484,52.32377624511719,12.672499656677246,5.827777862548828,142.62832641601562,0.36899998784065247
Switzerland,CHE,1985,0,0,0,94.77762603759766,63.56332015991211,13.267499923706055,5.85277795791626,145.15020751953125,0.36500000953674316
Switzerland,CHE,1986,0,0,0,97.30056762695312,63.629032135009766,13.587499618530273,5.036110877990723,158.84817504882812,0.4580000042915344
Switzerland,CHE,1987,0,0,0,102.53270721435547,64.81780242919922,14.567500114440918,4.686110973358154,149.6258087158203,0.5109999775886536
Switzerland,CHE,1988,0,0,0,105.84564208984375,64.22341918945312,14.670000076293945,4,150.06097412109375,0.5130000114440918
Switzerland,CHE,1989,0,0,0,88.04414367675781,64.34587860107422,15.954999923706055,4.136111259460449,143.9930877685547,0.5289999842643738
Switzerland,CHE,1990,0,0.002944444539025426,0,88.1119155883789,66.6009521484375,17.077499389648438,4.136111259460449,154.29776000976562,0.43799999356269836
Switzerland,CHE,1991,0,0.005916666705161333,0,94.8606948852539,64.67742156982422,19.170000076293945,3.5138888359069824,156.95248413085938,0.4359999895095825
Switzerland,CHE,1992,0,0.008861111477017403,0,96.70436096191406,66.07228088378906,20.149999618530273,2.433333396911621,159.1380615234375,0.48500001430511475
Switzerland,CHE,1993,0,0.011833333410322666,0,105.80459594726562,65.79749298095703,21.139999389648438,2.038888931274414,149.11380004882812,0.4909999966621399
Switzerland,CHE,1994,0,0.014777777716517448,0,115.53712463378906,68.64994049072266,20.852500915527344,2.0638887882232666,154.10162353515625,0.550000011920929
Switzerland,CHE,1995,0,0.017750000581145287,0,104.00193786621094,70.14934539794922,22.979999542236328,2.2138888835906982,142.8000946044922,0.5740000009536743
Switzerland,CHE,1996,0,0.020694443956017494,0.002944444539025426,85.0074691772461,70.84528350830078,24.875,1.6555556058883667,147.92401123046875,0.6140000224113464
Switzerland,CHE,1997,0,0.020694443956017494,0.005916666705161333,100.67500305175781,71.59796905517578,24.014999389648438,1.274999976158142,155.62619018554688,0.6579999923706055
Switzerland,CHE,1998,0,0.023666666820645332,0.008861111477017403,98.98644256591797,72.78375244140625,24.719999313354492,1.0583332777023315,157.54513549804688,0.6890000104904175
Switzerland,CHE,1999,0,0.029570000246167183,0.008861111477017403,118.30400085449219,70.25985717773438,28.45833396911621,1.100000023841858,152.8743133544922,0.7490000128746033
Switzerland,CHE,2000,0,0.03252694383263588,0.008861111477017403,108.92759704589844,74.51911926269531,28.299999237060547,1.6027777194976807,148.28627014160156,0.8330000042915344
Switzerland,CHE,2001,0,0.03819110989570618,0.011749999597668648,121.39785766601562,75.0560302734375,29.455554962158203,1.6749999523162842,158.69580078125,0.8759999871253967
Switzerland,CHE,2002,0,0.04378249868750572,0.014583333395421505,102.66072082519531,75.74817657470703,28.91111183166504,1.5444444417953491,150.41983032226562,0.9089999794960022
Switzerland,CHE,2003,0,0.052202221006155014,0.014499999582767487,100.82899475097656,75.9627456665039,30.558332443237305,1.586111068725586,146.3876190185547,0.9300000071525574
Switzerland,CHE,2004,0,0.051869723945856094,0.017277777194976807,97.26070404052734,74.02643585205078,31.524999618530273,1.505555510520935,145.676513671875,0.9700000286102295
Switzerland,CHE,2005,0,0.06013166531920433,0.02291666716337204,89.42411804199219,63.68926239013672,32.363887786865234,1.6777777671813965,148.30247497558594,1.0160000324249268
Switzerland,CHE,2006,0,0.06828971952199936,0.04268111288547516,88.0990219116211,75.42909240722656,31.469444274902344,1.8111110925674438,151.99465942382812,1.1349999904632568
Switzerland,CHE,2007,0,0.08200111240148544,0.04524194449186325,99.68326568603516,75.24327850341797,30.641666412353516,2.027777671813965,137.1069793701172,1.1790000200271606
Switzerland,CHE,2008,0,0.10397221893072128,0.05339111015200615,101.27276611328125,74.17417907714844,32.647220611572266,1.8222222328186035,146.140869140625,1.2289999723434448
Switzerland,CHE,2009,0,0.15080638229846954,0.06423249840736389,99.7755355834961,73.67964172363281,31.336111068725586,1.7194443941116333,148.44895935058594,1.2289999723434448
Switzerland,CHE,2010,0,0.2609044313430786,0.10269638895988464,100.09925842285156,70.66511535644531,35.002777099609375,1.725000023841858,137.7715606689453,1.2719999551773071
Switzerland,CHE,2011,0,0.46345388889312744,0.19310583174228668,89.36209869384766,71.22344970703125,31.047222137451172,1.5944443941116333,133.62918090820312,1.3849999904632568
Switzerland,CHE,2012,0,0.8198385834693909,0.24129027128219604,105.84992980957031,67.42668914794922,34.03333282470703,1.4361110925674438,136.1354217529297,1.5269999504089355
Switzerland,CHE,2013,0,1.3627089262008667,0.24528749287128448,104.83242797851562,68.46855163574219,35.84166717529297,1.5472222566604614,142.49484252929688,1.6069999933242798
Switzerland,CHE,2014,0,2.2810604572296143,0.2736188769340515,103.0542221069336,72.16051483154297,31.047222137451172,1.5833333730697632,127.74398040771484,1.6710000038146973
Switzerland,CHE,2015,0,3.0134360790252686,0.29622694849967957,103.03810119628906,60.10224533081055,33.17222213745117,1.4472222328186035,129.33615112304688,1.6009999513626099
Switzerland,CHE,2016,0,3.568491220474243,0.2917972207069397,92.70027160644531,54.71702575683594,34.849998474121094,1.3305555582046509,122.22460174560547,1.725000023841858
Switzerland,CHE,2017,0,4.478951454162598,0.35395166277885437,90.73766326904297,52.41666793823242,34.997222900390625,1.2805556058883667,125.23693084716797,1.8380000591278076
Switzerland,CHE,2018,0,5.145939350128174,0.3227786123752594,91.56647491455078,61.982975006103516,33.19722366333008,1.1916667222976685,120.70854187011719,1.8109999895095825
Switzerland,CHE,2019,0,5.741147994995117,0.38485193252563477,99.20210266113281,63.94496154785156,34.05833435058594,1.0583332777023315,123.3756103515625,1.8619999885559082
Switzerland,CHE,2020,0,6.82572603225708,0.3808119297027588,98.38995361328125,57.93885803222656,33.147220611572266,1.0166666507720947,102.91380310058594,1.968000054359436
Switzerland,CHE,2021,0,7.866504192352295,0.3783814013004303,95.13217163085938,46.527950286865234,36.041561126708984,1.0138888359069824,103.36624908447266,1.9268766641616821
Taiwan,TWN,1965,0,0,0,7.6467742919921875,0,2.3071749210357666,34.71554946899414,25.688173294067383,0
Taiwan,TWN,1966,0,0,0,7.868548393249512,0,2.5892748832702637,34.52946853637695,30.388776779174805,0
Taiwan,TWN,1967,0,0,0,7.78870964050293,0,3.344899892807007,35.04119110107422,36.092864990234375,0
Taiwan,TWN,1968,0,0,0,11.425806045532227,0,4.715099811553955,35.320308685302734,43.046485900878906,0
Taiwan,TWN,1969,0,0,0,9.024730682373047,0,5.924099922180176,32.4244384765625,51.54931640625,0
Taiwan,TWN,1970,0,0,0,8.471774101257324,0,5.620257377624512,31.68012046813965,61.906002044677734,0
Taiwan,TWN,1971,0,0,0,9.140053749084473,0,11.297574043273926,28.132970809936523,86.6505355834961,0
Taiwan,TWN,1972,0,0,0,10.751612663269043,0,13.151973724365234,26.795520782470703,93.77132415771484,0
Taiwan,TWN,1973,0,0,0,10.050806045532227,0,15.1775484085083,23.981060028076172,119.62499237060547,0
Taiwan,TWN,1974,0,0,0,13.91263484954834,0,15.976366996765137,24.41136932373047,107.38308715820312,0
Taiwan,TWN,1975,0,0,0,15.556720733642578,0,15.862250328063965,22.25982093811035,124.44161987304688,0
Taiwan,TWN,1976,0,0,0,12.66182804107666,0,19.747041702270508,23.574010848999023,160.90162658691406,0
Taiwan,TWN,1977,0,0,0,11.895967483520508,0.2809138894081116,20.840843200683594,26.99323081970215,177.99305725097656,0
Taiwan,TWN,1978,0,0,0,14.684408187866211,7.576165199279785,20.528926849365234,29.7844295501709,208.5923309326172,0
