,id,reportid,lastmodified,attackdate,versionid,attacktime,country,countryiso2code,countryiso3code,attacktimestamp,classificationid,classification,attacktype,attacktypeid,victimstotalinjured,victimstotaldeath,hcfacilities,hctransport,hcpersonnel,hcsuppliesassets,hcwarehousestorage,hcpatients,hcother,typeoffacility,facilityother,hwabducton,hwarrest,hwdetention,patientabduction,patientarrest,patientdetention
387,6472,UKR006472,2022-03-21T20:03:46.147,2022-03-17,1,Time Unknown,Ukraine,UA,UKR,2022-03-17T12:55:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,Unknown,Unknown,Unknown,Unknown,,Primary,,0,0,0,0,0,0
388,6468,UKR006468,2022-03-21T20:07:08.033,2022-03-17,1,Time Unknown,Ukraine,UA,UKR,2022-03-17T12:10:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,Unknown,Unknown,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
389,6714,UKR006714,2022-05-05T08:56:49.067,2022-03-17,1,01:00,Ukraine,UA,UKR,2022-03-17T01:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,Unknown,NO,,Primary,,0,0,0,0,0,0
390,7003,UKR007003,2022-07-20T04:46:41.403,2022-03-16,1,Time Unknown,Ukraine,UA,UKR,2022-03-16T22:40:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Other,Rehabilitation,0,0,0,0,0,0
391,7061,UKR007061,2022-08-10T07:50:36.723,2022-03-16,1,Time Unknown,Ukraine,UA,UKR,2022-03-16T22:25:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,1,0,YES,NO,YES,YES,NO,NO,,Primary,,0,0,0,0,0,0
392,7076,UKR007076,2022-08-10T07:58:44.753,2022-03-16,1,Time Unknown,Ukraine,UA,UKR,2022-03-16T21:50:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
393,6718,UKR006718,2022-05-06T04:09:14.473,2022-03-16,1,Time Unknown,Ukraine,UA,UKR,2022-03-16T21:40:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Other,Center for Emergency Care and Disaster Medicine,0,0,0,0,0,0
394,6685,UKR006685,2022-04-28T05:35:12.99,2022-03-16,1,Time Unknown,Ukraine,UA,UKR,2022-03-16T19:10:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
395,6998,UKR006998,2022-07-18T19:15:45.037,2022-03-16,1,Time Unknown,Ukraine,UA,UKR,2022-03-16T18:35:30,4,Confirmed," Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)",4,1,0,NO,NO,YES,NO,NO,NO,,Secondary,,0,0,0,0,0,0
396,6925,UKR006925,2022-06-30T17:22:24.417,2022-03-16,1,Time Unknown,Ukraine,UA,UKR,2022-03-16T18:30:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Tertiary,,0,0,0,0,0,0
397,6448,UKR006448,2022-03-17T16:59:46.237,2022-03-16,1,16:00,Ukraine,UA,UKR,2022-03-16T16:00:00,3,Probable, Abduction/Arrest/Detention of health personnel or patients,1,0,0,NO,Unknown,YES,Unknown,NO,Unknown,,Other,,2,0,0,0,0,0
398,6539,UKR006539,2022-04-12T13:53:48.22,2022-03-16,1,Time Unknown,Ukraine,UA,UKR,2022-03-16T13:05:45,3,Probable," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
399,6535,UKR006535,2022-04-07T16:39:46.67,2022-03-16,1,Time Unknown,Ukraine,UA,UKR,2022-03-16T12:30:30,3,Probable," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
400,6533,UKR006533,2022-04-07T16:39:29.833,2022-03-16,1,Time Unknown,Ukraine,UA,UKR,2022-03-16T12:15:30,3,Probable," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Tertiary,,0,0,0,0,0,0
401,6449,UKR006449,2022-03-20T18:15:50.807,2022-03-16,1,06:20,Ukraine,UA,UKR,2022-03-16T06:20:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
402,7205,UKR007205,2022-09-05T03:00:37.02,2022-03-15,1,Time Unknown,Ukraine,UA,UKR,2022-03-15T23:05:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Primary,,0,0,0,0,0,0
403,7204,UKR007204,2022-09-05T03:00:07.66,2022-03-15,1,Time Unknown,Ukraine,UA,UKR,2022-03-15T22:50:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Primary,,0,0,0,0,0,0
404,7315,UKR007315,2022-10-06T03:44:15.94,2022-03-15,1,Time Unknown,Ukraine,UA,UKR,2022-03-15T19:15:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
405,6627,UKR006627,2022-04-21T06:19:44.287,2022-03-15,1,Time Unknown,Ukraine,UA,UKR,2022-03-15T19:05:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
406,6626,UKR006626,2022-04-21T06:25:46.833,2022-03-15,1,Time Unknown,Ukraine,UA,UKR,2022-03-15T18:35:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
407,6943,UKR006943,2022-07-04T20:55:37.423,2022-03-15,1,Time Unknown,Ukraine,UA,UKR,2022-03-15T18:10:15,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,NO,YES,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
408,7118,UKR007118,2022-08-13T05:10:31.43,2022-03-15,1,Time Unknown,Ukraine,UA,UKR,2022-03-15T17:40:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,Unknown,Unknown,NO,Unknown,,Primary,,0,0,0,0,0,0
409,6751,UKR006751,2022-05-17T04:21:32.617,2022-03-15,1,Time Unknown,Ukraine,UA,UKR,2022-03-15T17:25:15,3,Probable," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
410,6961,UKR006961,2022-07-06T20:15:12.467,2022-03-15,1,Time Unknown,Ukraine,UA,UKR,2022-03-15T14:35:45,4,Confirmed," Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)",4,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
411,6406,UKR006406,2022-04-12T10:27:25.823,2022-03-15,1,Time Unknown,Ukraine,UA,UKR,2022-03-15T13:20:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,NO,Unknown,Unknown,NO,,Primary,,0,0,0,0,0,0
412,6957,UKR006957,2022-07-06T20:16:37.047,2022-03-15,1,Time Unknown,Ukraine,UA,UKR,2022-03-15T13:00:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
413,6538,UKR006538,2022-04-15T06:46:47.937,2022-03-15,1,Time Unknown,Ukraine,UA,UKR,2022-03-15T12:50:45,3,Probable," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Tertiary,,0,0,0,0,0,0
414,7364,UKR007364,2022-10-13T17:09:48.323,2022-03-14,1,Time Unknown,Ukraine,UA,UKR,2022-03-14T22:20:15,4,Confirmed," Militarization of a health care asset, Removal of health care assets (e.g. transport, supplies, materials)","2,8",0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
415,7002,UKR007002,2022-07-20T04:45:59.2,2022-03-14,1,Time Unknown,Ukraine,UA,UKR,2022-03-14T21:50:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Other,Rehabilitation,0,0,0,0,0,0
416,6606,UKR006606,2022-04-19T03:57:36.887,2022-03-14,1,Time Unknown,Ukraine,UA,UKR,2022-03-14T19:45:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Tertiary,,0,0,0,0,0,0
417,7000,UKR007000,2022-07-20T04:44:48.29,2022-03-14,1,Time Unknown,Ukraine,UA,UKR,2022-03-14T17:20:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,Unknown,YES,NO,YES,,Secondary,,0,0,0,0,0,0
418,6478,UKR006478,2022-03-24T18:31:43.99,2022-03-14,1,14:00,Ukraine,UA,UKR,2022-03-14T14:00:00,4,Confirmed," Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)",4,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
419,6920,UKR006920,2022-06-29T18:31:14.95,2022-03-14,1,13:20,Ukraine,UA,UKR,2022-03-14T13:20:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
420,6467,UKR006467,2022-03-21T20:09:11.64,2022-03-14,1,Time Unknown,Ukraine,UA,UKR,2022-03-14T11:30:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,Unknown,Unknown,Unknown,Unknown,,Secondary,Tertiary,0,0,0,0,0,0
421,6456,UKR006456,2022-07-18T19:11:49.633,2022-03-14,1,Time Unknown,Ukraine,UA,UKR,2022-03-14T07:20:00,4,Confirmed," Militarization of a health care asset, Psychological violence/threat of violence/intimidation","11,8",0,0,YES,Unknown,YES,Unknown,Unknown,YES,,Secondary,,0,0,0,0,0,0
422,6829,UKR006829,2022-07-09T04:51:36.567,2022-03-13,1,Time Unknown,Ukraine,UA,UKR,2022-03-13T21:55:00,4,Confirmed," Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)",4,0,0,NO,YES,NO,Unknown,NO,NO,,Other,Emergency Medical Center and Disaster Medicine,0,0,0,0,0,0
423,7333,UKR007333,2022-10-06T03:36:49.767,2022-03-13,1,Time Unknown,Ukraine,UA,UKR,2022-03-13T21:15:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
424,7041,UKR007041,2022-07-29T03:57:30.34,2022-03-13,1,Time Unknown,Ukraine,UA,UKR,2022-03-13T20:20:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,YES,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
425,7314,UKR007314,2022-10-06T03:44:40.36,2022-03-13,1,Time Unknown,Ukraine,UA,UKR,2022-03-13T19:10:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
426,6438,UKR006438,2022-03-15T17:11:39.093,2022-03-13,1,13:55,Ukraine,UA,UKR,2022-03-13T13:55:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,NO,Unknown,Unknown,NO,,,,0,0,0,0,0,0
427,6647,UKR006647,2022-04-29T12:46:49.087,2022-03-13,1,Time Unknown,Ukraine,UA,UKR,2022-03-13T13:25:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Secondary,,0,0,0,0,0,0
428,6747,UKR006747,2022-05-17T04:22:18.037,2022-03-13,1,03:00,Ukraine,UA,UKR,2022-03-13T03:00:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
429,6587,UKR006587,2022-04-17T16:01:20.203,2022-03-12,1,Time Unknown,Ukraine,UA,UKR,2022-03-12T23:05:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Tertiary,,0,0,0,0,0,0
430,6856,UKR006856,2022-06-07T03:06:28.597,2022-03-12,1,Time Unknown,Ukraine,UA,UKR,2022-03-12T22:40:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,NO,YES,NO,NO,NO,NO,,Other,Center for Emergency Care and Disaster Medicine,0,0,0,0,0,0
431,7040,UKR007040,2022-07-29T03:57:16.02,2022-03-12,1,Time Unknown,Ukraine,UA,UKR,2022-03-12T20:10:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
432,6589,UKR006589,2022-04-17T16:02:18.8,2022-03-12,1,Time Unknown,Ukraine,UA,UKR,2022-03-12T19:45:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,Unknown,NO,,Tertiary,,0,0,0,0,0,0
433,6904,UKR006904,2022-06-21T20:10:17.353,2022-03-12,1,Time Unknown,Ukraine,UA,UKR,2022-03-12T17:45:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
434,6722,UKR006722,2022-05-06T18:57:09.723,2022-03-12,1,Time Unknown,Ukraine,UA,UKR,2022-03-12T17:35:30,4,Confirmed," Militarization of a health care asset, Removal of health care assets (e.g. transport, supplies, materials), Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","2,4,8",0,0,YES,YES,NO,Unknown,NO,NO,,Primary,,0,0,0,0,0,0
435,6444,UKR006444,2022-03-15T17:10:52.38,2022-03-12,1,Time Unknown,Ukraine,UA,UKR,2022-03-12T16:55:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,YES,NO,Unknown,Unknown,NO,,Primary,,0,0,0,0,0,0
436,6443,UKR006443,2022-03-15T17:10:34.963,2022-03-12,1,Time Unknown,Ukraine,UA,UKR,2022-03-12T16:35:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,NO,Unknown,Unknown,NO,,Secondary,,0,0,0,0,0,0
437,6543,UKR006543,2022-04-07T17:39:46.793,2022-03-12,1,16:00,Ukraine,UA,UKR,2022-03-12T16:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,1,0,YES,NO,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
438,6760,UKR006760,2022-05-18T09:18:57.437,2022-03-12,1,Time Unknown,Ukraine,UA,UKR,2022-03-12T15:55:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
439,6426,UKR006426,2022-03-15T17:09:35.543,2022-03-12,1,Time Unknown,Ukraine,UA,UKR,2022-03-12T15:35:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,NO,Unknown,Unknown,NO,,Secondary,,0,0,0,0,0,0
440,6445,UKR006445,2022-03-15T17:11:12.247,2022-03-12,1,15:05,Ukraine,UA,UKR,2022-03-12T15:05:00,4,Confirmed," Obstruction to health care delivery (e.g. physical, administrative, legal etc)",10,0,0,NO,Unknown,NO,NO,NO,YES,,,,0,0,0,0,0,0
441,6483,UKR006483,2022-03-24T19:20:11.27,2022-03-12,1,13:10,Ukraine,UA,UKR,2022-03-12T13:10:45,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials)",2,0,0,YES,YES,NO,YES,Unknown,NO,,,,0,0,0,0,0,0
442,6466,UKR006466,2022-03-21T20:09:57.38,2022-03-12,1,Time Unknown,Ukraine,UA,UKR,2022-03-12T11:25:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,Unknown,Unknown,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
443,6586,UKR006586,2022-04-17T16:01:47.83,2022-03-12,1,08:20,Ukraine,UA,UKR,2022-03-12T08:20:45,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,1,0,NO,YES,YES,Unknown,NO,NO,,Other,Emergency Care and Disaster Medicine,0,0,0,0,0,0
444,6481,UKR006481,2022-03-24T18:32:07.5,2022-03-11,1,Time Unknown,Ukraine,UA,UKR,2022-03-11T21:25:15,4,Confirmed," Abduction/Arrest/Detention of health personnel or patients, Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)","1,5",0,56,YES,Unknown,YES,Unknown,Unknown,YES,,Other,Medical Reabilitation,0,0,0,15,0,0
445,7055,UKR007055,2022-08-19T07:23:30.827,2022-03-11,1,Time Unknown,Ukraine,UA,UKR,2022-03-11T21:05:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,NO,NO,NO,NO,,Secondary,,0,0,0,0,0,0
446,7042,UKR007042,2022-07-29T03:57:48.833,2022-03-11,1,Time Unknown,Ukraine,UA,UKR,2022-03-11T20:30:30,4,Confirmed," Removal of health care assets (e.g. transport, supplies, materials), Violence with individual weapons (knives, bricks, clubs, guns, grenades and improvised explosive devices (IED)","2,4",0,0,YES,YES,NO,YES,NO,NO,,Primary,,0,0,0,0,0,0
447,6583,UKR006583,2022-04-17T16:00:31.07,2022-03-11,1,17:50,Ukraine,UA,UKR,2022-03-11T17:50:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,YES,NO,YES,Unknown,NO,,,Emergency Care and Disaster Medicine,0,0,0,0,0,0
448,6584,UKR006584,2022-04-17T15:59:54.73,2022-03-11,1,17:30,Ukraine,UA,UKR,2022-03-11T17:30:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,YES,Unknown,NO,,Secondary,,0,0,0,0,0,0
449,6464,UKR006464,2022-03-21T20:06:05.557,2022-03-11,1,Time Unknown,Ukraine,UA,UKR,2022-03-11T10:55:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,1,Unknown,Unknown,YES,Unknown,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
450,6432,UKR006430,2022-03-15T17:12:17.227,2022-03-11,2,06:00,Ukraine,UA,UKR,2022-03-11T06:00:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,Unknown,NO,Unknown,Unknown,NO,,,,0,0,0,0,0,0
451,7058,UKR007058,2022-08-10T07:49:57.14,2022-03-10,1,Time Unknown,Ukraine,UA,UKR,2022-03-10T21:55:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,NO,YES,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
452,7051,UKR007051,2022-07-31T06:30:21.777,2022-03-10,1,Time Unknown,Ukraine,UA,UKR,2022-03-10T19:25:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,Unknown,NO,NO,,Secondary,,0,0,0,0,0,0
453,6721,UKR006721,2022-05-06T18:56:51.87,2022-03-10,1,Time Unknown,Ukraine,UA,UKR,2022-03-10T17:20:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
454,6625,UKR006625,2022-04-21T07:20:09.887,2022-03-10,1,Time Unknown,Ukraine,UA,UKR,2022-03-10T15:50:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,,,0,0,0,0,0,0
455,7327,UKR007327,2022-10-09T04:45:19.487,2022-03-10,1,Time Unknown,Ukraine,UA,UKR,2022-03-10T15:50:00,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
456,7308,UKR007308,2022-10-06T03:47:31.587,2022-03-10,1,Time Unknown,Ukraine,UA,UKR,2022-03-10T15:30:30,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,0,0,YES,NO,NO,NO,NO,NO,,Primary,,0,0,0,0,0,0
457,6463,UKR006463,2022-03-21T20:05:02.58,2022-03-10,1,Time Unknown,Ukraine,UA,UKR,2022-03-10T10:35:15,4,Confirmed," Violence with heavy weapons (requires more than one person to use such as firearms, tanks, missiles, bombs, mortars)",5,1,0,YES,YES,YES,Unknown,Unknown,Unknown,,Secondary,,0,0,0,0,0,0
