shopid,shopname,street_address,city,state,zipcode,latitude,longitude,type
2427,PUBLIX #1024,7076 Atlanta Highway,Montgomery,AL,36117,32.38125228881836,-86.17173767089844,grocery
2348,PUBLIX #0718,4279 Roswell Rd Ne,Atlanta,GA,30342,33.87107849121094,-84.37966918945312,grocery
3252,WALMART #1057  ,2190 Gilmer Ave,Tallassee,AL,36078,32.565425872802734,-85.93160247802734,grocery
3213,WALMART #0930  ,3801 Eastern Blvd.,Montgomery,AL,36116,32.32587432861328,-86.2323989868164,grocery
4047,WALMART #5081 ,2500 Archbishop Hannan Bl,Meraux,LA,70075,29.934146881103516,-89.92425537109375,grocery
2753,ROUSE'S #038  ,2851 Belle Chase Hwy,Gretna,LA,70056,29.882028579711914,-90.01927947998047,grocery
1485,KROGER #687   ,6001 Cumming Hwy,Sugar Hill,GA,30518,34.121726989746094,-84.07707214355469,grocery
4184,WALMART #5722 ,3265 Manhattan Blvd,Harvey,LA,70058,29.86167335510254,-90.04498291015625,grocery
2209,PUBLIX #0226,5805 State Bridge Rd,Johns Creek,GA,30097,34.016937255859375,-84.18701934814453,grocery
2274,PUBLIX #0503,3695 Cascade Road Sw,Atlanta,GA,30331,33.724830627441406,-84.5081787109375,grocery
1061,KROGER #346   ,1715 Howell Mill Rd Nw,Atlanta,GA,30318,33.80115509033203,-84.41433715820312,grocery
2429,PUBLIX #1026,7700 Vaughn Road,Montgomery,AL,36116,32.33681869506836,-86.1819839477539,grocery
1246,KROGER #465   ,3425 Cascade Rd Sw,Atlanta,GA,30311,33.722904205322266,-84.49943542480469,grocery
1278,KROGER #491   ,3871 N Peachtree Rd,Atlanta,GA,30341,33.906005859375,-84.29582214355469,grocery
2349,PUBLIX #0719,2365 Peachtree Road Ne,Atlanta,GA,30305,33.820106506347656,-84.3876724243164,grocery
2499,PUBLIX #1183,5370 Campbellton Fairburn,Fairburn,GA,30213,33.61146545410156,-84.6115951538086,grocery
2298,PUBLIX #0560,3200 Holcomb Bridge Rd,Norcross,GA,30092,33.95204544067383,-84.23228454589844,grocery
3969,WALMART #4407  ,10710 Chantilly Pkwy.,Montgomery,AL,36117,32.35475540161133,-86.13497161865234,grocery
1449,KROGER #626   ,2542 Morosgo Way,Atlanta,GA,30324,33.82292938232422,-84.36669921875,grocery
2779,ROUSE'S #077  ,1444 East Pass Road,Gulfport,MS,39507,30.40024757385254,-89.02495574951172,grocery
1013,KROGER #218   ,3855 Buford Hwy Ne,Atlanta,GA,30329,33.85540008544922,-84.31356811523438,grocery
4004,WALMART #4586 ,1820-A Popps Ferry Rd,Biloxi,MS,39532,30.44405174255371,-88.94422149658203,grocery
4232,WALMART #6165 ,1733 East Pass Rd,Gulfport,MS,39507,30.399362564086914,-89.01947021484375,grocery
1159,KROGER #412   ,590 Cascade Ave Sw,Atlanta,GA,30310,33.73825454711914,-84.4344711303711,grocery
1116,KROGER #381   ,3455 Peachtree Indtl Blvd,Duluth,GA,30096,33.99336624145508,-84.15248107910156,grocery
3826,WALMART #3462  ,3245 Lwrncville Swanee Rd,Suwanee,GA,30024,34.063289642333984,-84.0749282836914,grocery
1240,KROGER #462   ,3030 Headland Dr Sw,Atlanta,GA,30311,33.68833923339844,-84.4873275756836,grocery
2316,PUBLIX #0615,1000 Peachtree Indtl Blvd,Suwanee,GA,30024,34.04990768432617,-84.08871459960938,grocery
1174,KROGER #426   ,400 Peachtree Ind Blvd,Suwanee,GA,30024,34.06414031982422,-84.07215118408203,grocery
1477,KROGER #682   ,1931 Jesse Jewell Pkwy Se,Gainesville,GA,30501,34.3152961730957,-83.79814147949219,grocery
3650,WALMART #2715  ,3615 Sangani Blvd,Diberville,MS,39540,30.456525802612305,-88.8952865600586,grocery
2442,PUBLIX #1056,3730 Carmia Dr Sw,Atlanta,GA,30331,33.65637969970703,-84.51084899902344,grocery
2717,PUBLIX #1756,9515 Vaughn Rd,Pike Road,AL,36064,32.34870529174805,-86.09317016601562,grocery
3262,WALMART #1088  ,2681 Ct Switzer Sr Dr,Biloxi,MS,39531,30.392990112304688,-88.99494934082031,grocery
1482,KROGER #685   ,3559 Chamblee Tucker Rd,Atlanta,GA,30341,33.885459899902344,-84.2486343383789,grocery
3865,WALMART #3627  ,3875 Mundy Mill,Oakwood,GA,30566,34.231380462646484,-83.87484741210938,grocery
1465,KROGER #655   ,1799 Briarcliff Rd Ne,Atlanta,GA,30306,33.80416488647461,-84.3362808227539,grocery
3546,WALMART #2154  ,2635 Pleasant Hill Rd,Duluth,GA,30096,33.97007369995117,-84.150390625,grocery
1492,KROGER #695   ,725 Ponce De Leon Ave,Atlanta,GA,30306,33.771705627441406,-84.36341857910156,grocery
1035,KROGER #318   ,2205 Lavista Rd Ne,Atlanta,GA,30329,33.815616607666016,-84.31379699707031,grocery
4250,WALMART #6849 ,2050 Pass Rd,Biloxi,MS,39531,30.40304183959961,-88.957763671875,grocery
2396,PUBLIX #0844,5900 Spout Springs Rd,Flowery Branch,GA,30542,34.17631530761719,-83.91204071044922,grocery
1458,KROGER #636   ,3093 Steve Reynolds Blvd,Duluth,GA,30096,33.96040725708008,-84.14369201660156,grocery
1091,KROGER #363   ,48 Bullsboro Dr,Newnan,GA,30263,33.38497543334961,-84.78775024414062,grocery
1124,KROGER #389   ,6050 Singleton Road,Norcross,GA,30093,33.90336990356445,-84.1997299194336,grocery
1259,KROGER #476   ,6555 Sugarloaf Pkwy,Duluth,GA,30097,33.99756622314453,-84.0904769897461,grocery
2263,PUBLIX #0470,370 Bullsboro Dr,Newnan,GA,30263,33.395992279052734,-84.76405334472656,grocery
1238,KROGER #461   ,1225 Caroline St Ne,Atlanta,GA,30307,33.75709533691406,-84.34785461425781,grocery
3736,WALMART #3067  ,4975 Jimmy Carter Blvd,Norcross,GA,30093,33.894874572753906,-84.19416809082031,grocery
1471,KROGER #672   ,800 Glenwood Ave Se,Atlanta,GA,30316,33.74205017089844,-84.36042022705078,grocery
1454,KROGER #632   ,4025 Winder Hwy,Flowery Branch,GA,30542,34.196319580078125,-83.85718536376953,grocery
2276,PUBLIX #0505,1625 Pleasant Hill Rd,Duluth,GA,30096,33.94402313232422,-84.12815856933594,grocery
4257,WALMART #6998  ,844 Cleveland Ave,East Point,GA,30344,33.678375244140625,-84.41654968261719,grocery
1018,KROGER #247   ,4550 Jonesboro Road,Union City,GA,30291,33.56642532348633,-84.53714752197266,grocery
1463,KROGER #647   ,1751 Newnan Crossing Blvd,Newnan,GA,30265,33.377098083496094,-84.75178527832031,grocery
2481,PUBLIX #1143,1110 Lower Fayetteville,Newnan,GA,30265,33.37447738647461,-84.7524185180664,grocery
4194,WALMART #5776 ,6412 Washington Ave,Ocean Springs,MS,39564,30.43484878540039,-88.82854461669922,grocery
1265,KROGER #482   ,4357 Lawrenceville Hwy,Tucker,GA,30084,33.855133056640625,-84.20698547363281,grocery
1235,KROGER #459   ,2875 N Decatur Rd,Decatur,GA,30033,33.79338073730469,-84.27452850341797,grocery
1272,KROGER #488   ,1160 Moreland Ave Se,Atlanta,GA,30316,33.722537994384766,-84.34880065917969,grocery
1260,KROGER #477   ,2120 Lawrenceville/Suwane,Suwanee,GA,30024,34.00266647338867,-84.04054260253906,grocery
2183,PUBLIX #0074,375 Rockbridge Rd Nw,Lilburn,GA,30047,33.88336181640625,-84.16398620605469,grocery
2722,PUBLIX #1772,4650 Hugh Howell Rd,Tucker,GA,30084,33.850372314453125,-84.19913482666016,grocery
2401,PUBLIX #0863,1030 Old Peachtree Rd Nw,Lawrenceville,GA,30043,34.034156799316406,-83.99258422851562,grocery
2372,PUBLIX #0786,100 Glenda Trce,Newnan,GA,30265,33.41054916381836,-84.6873550415039,grocery
2289,PUBLIX #0538,2380 Buford Dr,Lawrenceville,GA,30043,34.036964416503906,-83.9885482788086,grocery
2370,PUBLIX #0783,2235 Glenwood Ave Se,Atlanta,GA,30316,33.73868942260742,-84.31316375732422,grocery
1168,KROGER #420   ,3150 Highway 34 E,Newnan,GA,30265,33.40935134887695,-84.67948913574219,grocery
2414,PUBLIX #0892,1512 Highway 74 N,Tyrone,GA,30290,33.48822021484375,-84.58706665039062,grocery
1203,KROGER #440   ,950 Herrington Rd,Lawrenceville,GA,30044,33.940345764160156,-84.08305358886719,grocery
3387,WALMART #1462  ,502 Willow Lane,Greenville,AL,36037,31.849233627319336,-86.64371490478516,grocery
1197,KROGER #438   ,4155 Lawrenceville Hwy Nw,Lilburn,GA,30047,33.90478515625,-84.1212158203125,grocery
1253,KROGER #471   ,6055 Old National Hwy,College Park,GA,30349,33.590576171875,-84.47010040283203,grocery
2315,PUBLIX #0612,4850 Sugarloaf Pkwy,Lawrenceville,GA,30044,33.953826904296875,-84.05552673339844,grocery
3873,WALMART #3709  ,2427 Gresham Rd Se,Atlanta,GA,30316,33.71906661987305,-84.31288146972656,grocery
1027,KROGER #303   ,3479 Memorial Dr,Decatur,GA,30032,33.75199890136719,-84.26934051513672,grocery
1106,KROGER #374   ,2100 Riverside Pkwy,Lawrenceville,GA,30043,33.96625900268555,-84.03364562988281,grocery
4075,WALMART #5174  ,7855 Moffitt Rd.,Semmes,AL,36575,30.761804580688477,-88.22947692871094,grocery
1172,KROGER #424   ,1475 Buford Dr,Lawrenceville,GA,30043,34.00486373901367,-83.9864273071289,grocery
2271,PUBLIX #0495,911 Duluth Hwy,Lawrenceville,GA,30043,33.969627380371094,-84.02388763427734,grocery
1165,KROGER #416   ,7380 Spout Springs Rd,Flowery Branch,GA,30542,34.107669830322266,-83.87528228759766,grocery
2754,ROUSE'S #040  ,3164 Bienville Blvd,Ocean Springs,MS,39564,30.412353515625,-88.78143310546875,grocery
1170,KROGER #422   ,1101 N Peachtree Pkwy,Peachtree City,GA,30269,33.43927001953125,-84.5902328491211,grocery
3350,WALMART #1346  ,3911 Bienville Rd,Ocean Springs,MS,39564,30.412221908569336,-88.76031494140625,grocery
1221,KROGER #449   ,1227 Rockbridge Rd,Stone Mountain,GA,30087,33.84096145629883,-84.13291931152344,grocery
3805,WALMART #3388  ,1400 Lawrenceville Hwy,Lawrenceville,GA,30044,33.9367561340332,-84.02526092529297,grocery
2300,PUBLIX #0564,4045 Five Forks Trickum,Lilburn,GA,30047,33.87015914916992,-84.09286499023438,grocery
2759,ROUSE'S #052  ,112 Saraland Loop,Saraland,AL,36571,30.824766159057617,-88.07514953613281,grocery
3300,WALMART #1212  ,1095 Industrial Pkwy,Saraland,AL,36571,30.799392700195312,-88.09698486328125,grocery
1134,KROGER #394   ,3050 Five Forks Trickum,Lilburn,GA,30047,33.88446807861328,-84.06013488769531,grocery
1074,KROGER #354   ,1232 S Hairston Rd,Stone Mountain,GA,30088,33.759700775146484,-84.19530487060547,grocery
2399,PUBLIX #0859,3370 Sugarloaf Pkwy,Lawrenceville,GA,30044,33.92118453979492,-84.01806640625,grocery
3182,WALMART #0787  ,7050 Hwy 85,Riverdale,GA,30274,33.56371307373047,-84.41067504882812,grocery
1037,KROGER #319   ,7125 Highway 85,Riverdale,GA,30274,33.55971908569336,-84.4150390625,grocery
1070,KROGER #352   ,455 Grayson Hwy,Lawrenceville,GA,30046,33.93925857543945,-83.98554229736328,grocery
2292,PUBLIX #0546,130 Peachtree E Shopping,Peachtree City,GA,30269,33.423580169677734,-84.55692291259766,grocery
1108,KROGER #375   ,2385 Wesley Chapel Rd,Decatur,GA,30035,33.71764373779297,-84.21686553955078,grocery
1457,KROGER #635   ,505 Dacula Rd,Dacula,GA,30019,34.001258850097656,-83.90582275390625,grocery
2566,PUBLIX #1355,2900 East University Dr,Auburn,AL,36830,32.63816452026367,-85.47992706298828,grocery
1280,KROGER #492   ,5664 Jonesboro Rd,Lake City,GA,30260,33.6004638671875,-84.33711242675781,grocery
3858,WALMART #3609  ,2940 Anvil Block Rd,Ellenwood,GA,30294,33.636314392089844,-84.29301452636719,grocery
2776,ROUSE'S #073  ,7765 Airport Blvd #6,Mobile,AL,36608,30.682268142700195,-88.22389221191406,grocery
3466,WALMART #1720  ,1550 Scenic Hwy N,Snellville,GA,30078,33.886474609375,-84.00756072998047,grocery
1267,KROGER #483   ,1670 Highway 124 N,Snellville,GA,30078,33.88159942626953,-84.01126098632812,grocery
1030,KROGER #310   ,1401 S Gilmer Ave.,Lanett,AL,36863,32.85572052001953,-85.19084167480469,grocery
1257,KROGER #475   ,4919 Flat Shoals Pkwy,Decatur,GA,30034,33.6791877746582,-84.2280044555664,grocery
1122,KROGER #388   ,564 Crosstown Dr,Peachtree City,GA,30269,33.377906799316406,-84.5625991821289,grocery
2304,PUBLIX #0579,108 Pavilion Pkwy,Fayetteville,GA,30214,33.47843551635742,-84.43956756591797,grocery
1033,KROGER #315   ,134 Banks Crossing Rd,Fayetteville,GA,30214,33.46894073486328,-84.44841003417969,grocery
1021,KROGER #260   ,300 N Dean Rd,Auburn,AL,36830,32.61050033569336,-85.46366119384766,grocery
1104,KROGER #373   ,8059 Tara Blvd,Jonesboro,GA,30236,33.5340461730957,-84.3664779663086,grocery
1263,KROGER #480   ,1911 Grayson Hwy,Grayson,GA,30017,33.89719772338867,-83.96202087402344,grocery
4002,WALMART #4581  ,2500 Dawes Rd,Mobile,AL,36695,30.6390323638916,-88.24636840820312,grocery
3073,WALMART #0355  ,2900 Pepperell Pkwy,Opelika,AL,36801,32.6378288269043,-85.42156982421875,grocery
2758,ROUSE'S #051  ,4350 Old Shell Rd,Mobile,AL,36608,30.699066162109375,-88.14290618896484,grocery
2258,PUBLIX #0461,2035 Mount Zion Rd,Morrow,GA,30260,33.56166458129883,-84.32498168945312,grocery
1268,KROGER #484   ,3035 Centerville Hwy,Snellville,GA,30039,33.825218200683594,-84.0319595336914,grocery
1213,KROGER #445   ,6678 Covington Hwy,Lithonia,GA,30058,33.71862030029297,-84.14457702636719,grocery
3074,WALMART #0356  ,1717 S College St,Auburn,AL,36832,32.57079315185547,-85.49658203125,grocery
2585,PUBLIX #1404  ,4628 Airport Blvd,Mobile,AL,36608,30.6767520904541,-88.16770935058594,grocery
1276,KROGER #490   ,805 Glenn St S,Fayetteville,GA,30214,33.43278121948242,-84.4587173461914,grocery
2456,PUBLIX #1087,840 Glynn St S,Fayetteville,GA,30214,33.430992126464844,-84.45468139648438,grocery
1177,KROGER #427   ,101 Fairview Rd,Ellenwood,GA,30294,33.61939239501953,-84.2391586303711,grocery
1453,KROGER #631   ,2460 Enterprise Dr,Opelika,AL,36801,32.62097930908203,-85.40933227539062,grocery
3233,WALMART #0991  ,101 E I-65 Service Rd S,Mobile,AL,36606,30.684415817260742,-88.1249008178711,grocery
2374,PUBLIX #0789,2715 Loganville Hwy,Loganville,GA,30052,33.87916946411133,-83.9384536743164,grocery
2379,PUBLIX #0799,1200 Highway 74 S,Peachtree City,GA,30269,33.342716217041016,-84.5369873046875,grocery
1209,KROGER #443   ,910 Athens Hwy,Loganville,GA,30052,33.859439849853516,-83.95470428466797,grocery
2550,PUBLIX #1294,2415 Moores Mill Rd,Auburn,AL,36830,32.58552932739258,-85.43719482421875,grocery
2670,PUBLIX #1604  ,100 N Florida St,Mobile,AL,36607,30.691726684570312,-88.09873962402344,grocery
2718,PUBLIX #1761,8080 Wells St,Senoia,GA,30276,33.295387268066406,-84.54446411132812,grocery
1161,KROGER #413   ,10375 Tara Blvd,Jonesboro,GA,30236,33.47226333618164,-84.33853149414062,grocery
4097,WALMART #5252  ,4221 Atlanta Hwy,Loganville,GA,30052,33.840675354003906,-83.91090393066406,grocery
3254,WALMART #1066  ,4253 Denny Ave,Pascagoula,MS,39581,30.386762619018555,-88.51890563964844,grocery
4189,WALMART #5744 ,7320 Theodore Dawes Rd,Theodore,AL,36582,30.563444137573242,-88.21310424804688,grocery
2757,ROUSE'S #050  ,7361 Theodore Dawes,Theodore,AL,36582,30.562009811401367,-88.21531677246094,grocery
3269,WALMART #1123  ,1636 Sandifer Blvd,Seneca,SC,29678,34.68981170654297,-82.99903869628906,grocery
1475,KROGER #679   ,4753 Atlanta Hwy,Loganville,GA,30052,33.831329345703125,-83.88449096679688,grocery
3809,WALMART #3402  ,1400 Hudson Bridge Rd,Stockbridge,GA,30281,33.50749206542969,-84.23562622070312,grocery
723,FOOD LION #2855  ,191 Bilo Pl,Seneca,SC,29678,34.69044494628906,-82.98363494873047,grocery
2530,PUBLIX #1251,916 Loganville Hwy,Bethlehem,GA,30620,33.94340133666992,-83.75457763671875,grocery
1100,KROGER #369   ,3618 Highway 138 Se,Stockbridge,GA,30281,33.598262786865234,-84.10546112060547,grocery
2693,PUBLIX #1671,115 Rochester Hwy,Seneca,SC,29672,34.70270538330078,-82.9389877319336,grocery
2468,PUBLIX #1118,1591 Highway 20 Ne,Conyers,GA,30012,33.685447692871094,-83.9987564086914,grocery
1039,KROGER #320   ,1745 Highway 138 Se,Conyers,GA,30013,33.63822555541992,-84.01559448242188,grocery
3597,WALMART #2475  ,1436 Dogwood Dr Se,Conyers,GA,30013,33.65224075317383,-83.99703216552734,grocery
2760,ROUSE'S #053  ,6729 Spanish Fort Bl,Spanish Fort,AL,36527,30.67168426513672,-87.90576171875,grocery
1187,KROGER #433   ,5900 East Lake Pkwy,McDonough,GA,30253,33.506168365478516,-84.14347076416016,grocery
593,FOOD LION #2209  ,1085 Old Clemson Hwy,Seneca,SC,29672,34.69694519042969,-82.87718200683594,grocery
3751,WALMART #3191  ,2637 Gentry Memorial Hwy,Pickens,SC,29671,34.86919403076172,-82.69280242919922,grocery
1149,KROGER #405   ,301 Jonesboro Rd,McDonough,GA,30253,33.45272445678711,-84.16960144042969,grocery
2569,PUBLIX #1362,27955 Us Highway 98 Ste 1,Daphne,AL,36526,30.631990432739258,-87.91460418701172,grocery
2584,PUBLIX #1400,10179 Eastern Shore Dr,Spanish Fort,AL,36527,30.67404556274414,-87.84797668457031,grocery
2440,PUBLIX #1054,2158 Highway 20 W,McDonough,GA,30253,33.4120979309082,-84.20271301269531,grocery
3215,WALMART #0934  ,27520 Us Hwy 98,Daphne,AL,36526,30.625,-87.90465545654297,grocery
2780,ROUSE'S #078  ,3075 Us Hwy. 98,Daphne,AL,36526,30.619632720947266,-87.9077377319336,grocery
1447,KROGER #621   ,3700 Salem Rd,Covington,GA,30016,33.593807220458984,-83.96823120117188,grocery
1194,KROGER #436   ,5341 Hwy 20 S,Covington,GA,30016,33.54911422729492,-84.01715087890625,grocery
2574,PUBLIX #1379  ,1390 Tiger Blvd,Clemson,SC,29631,34.686065673828125,-82.81743621826172,grocery
2384,PUBLIX #0816,920 Hwy 81 East,McDonough,GA,30252,33.43711471557617,-84.12129974365234,grocery
2356,PUBLIX #0744,13015 Brown Bridge Rd,Covington,GA,30016,33.57661056518555,-83.96487426757812,grocery
3996,WALMART #4558  ,4200 Salem Rd,Covington,GA,30016,33.57663345336914,-83.9596939086914,grocery
3214,WALMART #0932  ,1569 N Expressway,Griffin,GA,30223,33.272579193115234,-84.29579162597656,grocery
2439,PUBLIX #1052,2730 Highway 155,Locust Grove,GA,30248,33.365177154541016,-84.18025970458984,grocery
3760,WALMART #3222  ,1286 Eighteen Mile Rd,Central,SC,29630,34.705665588378906,-82.76226806640625,grocery
2534,PUBLIX #1265,22530 Us Highway 98,Fairhope,AL,36532,30.555965423583984,-87.89231872558594,grocery
726,FOOD LION #2861  ,7709 Highway 76,Pendleton,SC,29670,34.63422775268555,-82.78606414794922,grocery
1011,KROGER #214   ,3139 Highway 278 Ne,Covington,GA,30014,33.60287094116211,-83.8590316772461,grocery
2205,PUBLIX #0205,Highway 123,Easley,SC,29640,34.82258224487305,-82.58313751220703,grocery
728,FOOD LION #2868  ,148 Walnut Ln,Travelers Rest,SC,29690,34.973392486572266,-82.42697143554688,grocery
3136,WALMART #0631  ,115 Rolling Hills Circle,Easley,SC,29640,34.8285026550293,-82.54949188232422,grocery
1443,KROGER #619   ,1524 Highway 16 W,Griffin,GA,30223,33.23359298706055,-84.2260971069336,grocery
1192,KROGER #435   ,1720 Epps Bridge Pkwy,Athens,GA,30606,33.91325378417969,-83.44647216796875,grocery
1178,KROGER #428   ,191 Alps Rd,Athens,GA,30606,33.947265625,-83.40791320800781,grocery
721,FOOD LION #2853  ,15 Farrs Bridge Rd,Greenville,SC,29617,34.88222122192383,-82.45648956298828,grocery
1441,KROGER #618   ,700 Highway 29 N,Athens,GA,30601,33.99632263183594,-83.33394622802734,grocery
2642,PUBLIX #1525,1147 Us Hwy 231 South,Troy,AL,36081,31.783178329467773,-85.95624542236328,grocery
3140,WALMART #0641  ,6134 White Horse Road,Greenville,SC,29617,34.857051849365234,-82.45392608642578,grocery
3166,WALMART #0723  ,1261 South 231 Hwy,Troy,AL,36081,31.779552459716797,-85.94894409179688,grocery
559,FOOD LION #1677  ,2931 N Nc Highway 16,MILLERS CREEK,NC,28651,36.187530517578125,-81.23860168457031,grocery
729,FOOD LION #2869  ,4405 Sc-24,Anderson,SC,29626,34.51093673706055,-82.76239776611328,grocery
3752,WALMART #3192  ,11410 Anderson Rd,Powdersville,SC,29611,34.788780212402344,-82.47793579101562,grocery
4233,WALMART #6173  ,21141 State Hwy 59,Robertsdale,AL,36567,30.532079696655273,-87.71088409423828,grocery
1020,KROGER #255   ,2301 College Station Rd,Athens,GA,30605,33.92167663574219,-83.34392547607422,grocery
2299,PUBLIX #0563  ,3801 East Clemson Blvd,Anderson,SC,29621,34.553810119628906,-82.6852035522461,grocery
2483,PUBLIX #1148  ,400 Mcbee Ave,Greenville,SC,29601,34.848052978515625,-82.39498901367188,grocery
716,FOOD LION #2842  ,6 K Mart Plz,Greenville,SC,29605,34.819969177246094,-82.41947174072266,grocery
3313,WALMART #1244  ,3027 Wade Hampton Blvd,Taylors,SC,29687,34.908504486083984,-82.33240509033203,grocery
2321,PUBLIX #0632,2801 Wade Hampton Blvd,Taylors,SC,29687,34.90121078491211,-82.33829498291016,grocery
3330,WALMART #1290  ,1801 Us Highway 421,WILKESBORO,NC,28697,36.14824295043945,-81.19427490234375,grocery
592,FOOD LION #2208  ,3750 N Highway 81,Anderson,SC,29621,34.598045349121094,-82.61428833007812,grocery
2404,PUBLIX #0874  ,215 Pelham Rd,Greenville,SC,29615,34.867530822753906,-82.34751892089844,grocery
2287,PUBLIX #0531  ,421 The Parkway,Greenville,SC,29607,34.84428024291992,-82.3653564453125,grocery
2312,PUBLIX #0602,235 S Pleasantburg Drive,Greenville,SC,29607,34.83620071411133,-82.36449432373047,grocery
709,FOOD LION #2815  ,1365 W Wade Hampton Blvd,Greer,SC,29650,34.938663482666016,-82.2645263671875,grocery
402,FOOD LION #1048  ,23-B Sparta Rd,NORTH WILKESBORO,NC,28659,36.180049896240234,-81.14850616455078,grocery
