"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1369148,"April 11, 2019",Arizona,Phoenix,"7112 W Minnezona Ave",3,2,N/A
1367011,"April 9, 2019",Missouri,"Kansas City","5339 Michigan Ave",1,3,N/A
1365052,"April 7, 2019","North Carolina","Winston Salem (Winston-salem)","515 N Cherry St",0,7,N/A
1365077,"April 7, 2019",Indiana,Indianapolis,"3600 block of Roosevelt Ave",2,2,N/A
1365173,"April 7, 2019",Delaware,Wilmington,"940 N Pine St",0,6,N/A
1365100,"April 7, 2019",Louisiana,Shreveport,"433 Flournoy Lucas Rd",0,4,N/A
1364443,"April 6, 2019",Florida,Tallahassee,"500 block of Kissimmee St",0,4,N/A
1364540,"April 6, 2019",Illinois,Chicago,"6300 block of S Seeley Ave",0,6,N/A
1363737,"April 4, 2019",Florida,"Panama City","100 block of Allen Ave",1,3,N/A
1362715,"April 4, 2019",Georgia,Stockbridge,"300 block of Eagle Ct",3,2,N/A
1362364,"April 2, 2019",Mississippi,Hermanville,"13195 MS 18",0,4,N/A
1362182,"April 2, 2019",Kentucky,Covington,"337 E 13th St",0,5,N/A
1360333,"March 31, 2019",Georgia,Atlanta,"3041 Landrum Dr SW",1,4,N/A
1359599,"March 31, 2019","South Carolina","North Charleston","1900 block of Jacksonville Rd",0,7,N/A
1359455,"March 31, 2019",Illinois,Chicago,"500 block of N Hamlin Ave",1,4,N/A
1357591,"March 28, 2019",Maryland,Baltimore,"6200 block of Boston St",0,4,N/A
1355275,"March 25, 2019",Nevada,"North Las Vegas","2400 block of W San Miguel St",0,5,N/A
1353714,"March 24, 2019",California,"San Francisco","1300 Fillmore St",1,5,N/A
1354049,"March 24, 2019",Arizona,Phoenix,"2202 W McDowell Rd",0,7,N/A
1350494,"March 19, 2019",Arizona,Phoenix,"8526 N 27th Ave",2,4,N/A
1348844,"March 17, 2019",Georgia,Augusta,"900 block of Broad St",0,4,N/A
1349256,"March 17, 2019",Georgia,Rochelle,"Dennis St",1,3,N/A
1348793,"March 17, 2019",Nevada,"Las Vegas","600 E Fremont St",0,4,N/A
1347974,"March 16, 2019","New Jersey",Camden,"619 Ferry Ave",1,3,N/A
1348291,"March 15, 2019",Alabama,Mobile,"515 Dauphin Island Pkwy",2,4,N/A
1347894,"March 14, 2019",Montana,Missoula,"5145 Airway Blvd",1,3,N/A
1344488,"March 11, 2019","New Jersey",Paterson,"291 12th Ave",0,4,N/A
1343330,"March 10, 2019",Louisiana,Shreveport,"2700 block of San Jacinto Ave",0,4,N/A
1343274,"March 10, 2019",Colorado,Denver,"15th St and Market St",1,4,N/A
1338860,"March 3, 2019",California,Oakland,"316 14th St",0,4,N/A
1338765,"March 3, 2019",Illinois,Chicago,"2900 block of E 79th St",0,6,N/A
1338790,"March 2, 2019",Arkansas,"Pine Bluff","723 East 25th Ave",1,4,N/A
1337498,"February 28, 2019",California,Oakland,"9755 Edes Ave",1,3,N/A
1333480,"February 22, 2019",Alabama,Birmingham,"1100 block of Carnation Dr",2,2,N/A
1331974,"February 21, 2019",Maryland,Baltimore,"500 block of Bloom St",1,4,N/A
1332507,"February 21, 2019",Kentucky,Elizabethtown,"600 N Miles St",2,2,N/A
1332429,"February 21, 2019",Texas,Houston,"12800 block of Eastbrook Dr",2,2,N/A
1332181,"February 20, 2019",Tennessee,Covington,"529 N College St",0,4,N/A
1329144,"February 17, 2019",Texas,Henderson,"504 S Van Buren St",2,2,N/A
1328792,"February 17, 2019",Indiana,Evansville,"664 E Illinois St",0,5,N/A
1329075,"February 17, 2019",Louisiana,"New Orleans","Tulane Ave and Elk Pl",1,5,N/A
1328562,"February 16, 2019",Mississippi,Clinton,"1214 Foxhill Dr",5,0,N/A
1327321,"February 15, 2019",Illinois,Aurora,"641 Archer Ave",6,6,N/A
1324279,"February 11, 2019",Texas,Livingston,"3628 FM 3126",5,0,N/A
1323448,"February 9, 2019",Virginia,Petersburg,"109 Perry St",0,4,N/A
1321021,"February 6, 2019","New York",Brooklyn,"1778 Fulton St",1,3,N/A
1321093,"February 5, 2019",Texas,"San Antonio","538 Hot Wells Blvd",2,2,N/A
1319333,"February 4, 2019","District of Columbia",Washington,"2341 Pennsylvania Ave SE",0,5,N/A
1319325,"February 4, 2019",Louisiana,"Baton Rouge","4000 block of Topeka St",0,4,N/A
1318391,"February 3, 2019",Illinois,Chicago,"938 E 75th St",2,5,N/A
1320286,"February 3, 2019",California,"Palm Springs","E Sunny Dunes Rd and El Placer Rd",4,0,N/A
1318187,"February 1, 2019",California,"San Diego","6800 block of Springfield St",0,4,N/A
1314289,"January 28, 2019",Texas,Houston,"7815 Harding St",2,5,N/A
1314253,"January 27, 2019",Alabama,Birmingham,"Avenue O and Warrior Rd",0,5,N/A
1312391,"January 26, 2019",Georgia,Albany,"300 block of W Roosevelt",0,4,N/A
1312284,"January 26, 2019",Louisiana,Gonzales,"42350 Church Point Rd",5,0,N/A
1312463,"January 26, 2019",Indiana,Indianapolis,"2957 N Sherman Dr",0,5,N/A
1313291,"January 26, 2019","New Jersey",Newark,"612 Bergen St",1,3,N/A
1310775,"January 24, 2019",Pennsylvania,"State College","1450 S Atherton St",4,1,N/A
1310397,"January 24, 2019",Georgia,Rockmart,"319 Williamson St",4,1,N/A
1309114,"January 23, 2019",Florida,Sebring,"1901 US 27 S",5,0,N/A
1306920,"January 20, 2019",Florida,Miami,"26133 SW 139th Ave",0,4,N/A
1305563,"January 19, 2019",Pennsylvania,Lebanon,"1140 Church St",0,4,N/A
1305679,"January 19, 2019","South Carolina",Gaffney,"1435 Wilcox Ave",1,4,N/A
1305516,"January 19, 2019",Illinois,Chicago,"4400 block of W Madison St",0,4,N/A
1305538,"January 19, 2019",Florida,Jacksonville,"11445 Brian Lakes Drive",3,2,N/A
1305294,"January 19, 2019",Texas,Houston,"7041 Sherman St",3,2,N/A
1303486,"January 17, 2019",Kentucky,Owensboro,"940 Audubon Ave",3,1,N/A
1302060,"January 16, 2019",Florida,Jacksonville,"Emerson St and Spring Park Rd",1,5,N/A
1303303,"January 16, 2019",California,Palmdale,"Ranch Center Dr and 40th St W",3,1,N/A
1301778,"January 15, 2019",Arkansas,"Little Rock","5420 Baseline Rd",1,4,N/A
1299680,"January 13, 2019",Arizona,Phoenix,"2445 E Van Buren St",1,5,N/A
1295294,"January 6, 2019","New Mexico",Roswell,"1300 block of W College Blvd",0,4,N/A
1292684,"January 4, 2019",Virginia,Hurt,"3197 Shula Dr",3,2,N/A
1293054,"January 4, 2019",California,Torrance,"22501 Hawthorne Blvd",3,4,N/A
1292941,"January 3, 2019",Arizona,Yuma,"3800 block of E County 18½ St",1,3,N/A
1291779,"January 2, 2019",Arkansas,Jonesboro,"3516 Galaxy St",1,3,N/A
1289877,"January 1, 2019","South Carolina",Columbia,"1709 Decker Blvd",0,5,N/A
1289618,"January 1, 2019",Florida,Tallahassee,"2020 W Pensacola St",0,5,N/A
1289686,"December 31, 2018",Ohio,Cleveland,"4462 Denison Ave",3,2,N/A
1288376,"December 29, 2018",Ohio,Lima,"904 S Main St",1,3,N/A
1287286,"December 28, 2018",Missouri,"Saint Charles","150 Whetstone Dr",4,1,N/A
1284586,"December 24, 2018",Louisiana,Lutcher,"2176 Main St",2,2,N/A
1283229,"December 23, 2018",Missouri,Springfield,"1042 W College St",1,6,N/A
1282704,"December 22, 2018",Nevada,"Las Vegas","3528 S Maryland Pkwy",0,4,N/A
1279617,"December 18, 2018",Maryland,Baltimore,"3942 Park Heights Ave",0,5,N/A
1277327,"December 15, 2018",Florida,Miami,"239 NW 16th St",0,5,N/A
1277411,"December 14, 2018",Colorado,"Colorado Springs","700 block of Geiger Ct",1,3,N/A
1276091,"December 13, 2018",Pennsylvania,Philadelphia,"4505 N Broad St",0,4,N/A
1276298,"December 11, 2018",Louisiana,Natchitoches,"Caspari St and University Pkwy",1,3,N/A
1272855,"December 9, 2018",Wisconsin,Madison,"3554 E Washington Ave",0,4,N/A
1273161,"December 8, 2018",California,Inglewood,"801 S Inglewood Ave",0,5,N/A
1272106,"December 8, 2018","New York","Corona (Queens)","89-25 130th St",0,5,N/A
1267682,"December 1, 2018",Florida,Miami,"NW Fifth Ave and NW Eighth St",0,5,N/A
1266937,"November 26, 2018",Tennessee,Powell,"Tammy Dr",0,4,N/A
1262814,"November 25, 2018",Alabama,Demopolis,"Floyd St and Field St",2,2,N/A
1263332,"November 25, 2018",California,Oakland,"1000 block of 24th St",0,4,N/A
1263086,"November 25, 2018",Texas,Houston,"4500 block of Yale St",1,3,N/A
1262013,"November 23, 2018",Florida,Miami,"5801 NW 27th Ave",2,5,N/A
1261351,"November 22, 2018",Indiana,"Fort Wayne","6100 block of Downingtown Dr",3,2,N/A
1260525,"November 21, 2018",Missouri,"Saint Louis","4200 block of Shreve Ave",0,4,N/A
1258777,"November 19, 2018",Colorado,Denver,"1200 21st Street",1,4,N/A
1258804,"November 19, 2018",Pennsylvania,Philadelphia,"5100 block of Malcolm St",4,0,N/A
1258009,"November 18, 2018",California,"Los Angeles (Watts)","95th St and Defiance Ave",1,4,N/A
1257508,"November 16, 2018",Arkansas,"Little Rock","4405 W 14th St",3,1,N/A
1256435,"November 14, 2018",Louisiana,"Baton Rouge","4896 Gus Young Ave",3,1,N/A
1254225,"November 13, 2018","New Mexico",Gallup,"CR 1 and Defiance Draw Rd",4,1,N/A
1254084,"November 12, 2018","North Carolina",Dunn,"4640 Woods Crossroads Rd",3,1,N/A
1253361,"November 11, 2018",Arizona,Globe,"598 N Broad St",3,1,N/A
1249561,"November 7, 2018",California,"Thousand Oaks","99 Rolling Oaks Dr",13,2,N/A
1246727,"November 3, 2018","New York",Watertown,"136 Franklin St",0,5,N/A
1247019,"November 2, 2018",California,"Long Beach (North Long Beach)","5800 block of Brayton Ave",0,4,N/A
1246489,"November 2, 2018",Florida,Tallahassee,"1950 Thomasville Rd",3,4,N/A
1245703,"November 1, 2018",Minnesota,Minneapolis,"3400 block of Girard Ave N",0,5,N/A
1245274,"November 1, 2018",Missouri,Springfield,"906 E Locust St",3,2,N/A
1244754,"October 31, 2018",Michigan,Detroit,"19000 block of Langholm St",1,3,N/A
1246059,"October 30, 2018",California,Vallejo,"Woodrow Ave and Reis Ave",2,3,N/A
1244424,"October 30, 2018",California,"Los Angeles","65th Place and Vermont Avenue",0,5,N/A
1243331,"October 29, 2018",California,Riverside,"3252 Mission Inn Ave",0,7,N/A
1243010,"October 28, 2018",Arkansas,"El Dorado","2 Whites Quarters",2,2,N/A
1242807,"October 27, 2018",Tennessee,Memphis,"4275 Lady Slipper Ln",0,5,N/A
1241819,"October 27, 2018",Pennsylvania,Pittsburgh,"5898 Wilkins Ave",11,7,N/A
1242443,"October 26, 2018","New Jersey","Jersey City","77 Brinkerhoff St",1,3,N/A
1240751,"October 24, 2018",Illinois,Chicago,"6200 block of S King Dr",0,5,N/A
1238603,"October 22, 2018",Illinois,Chicago,"9231 S Cottage Grove Av",0,6,N/A
1237930,"October 21, 2018",Florida,Jacksonville,"900 block of A Philip Randolph Blvd",1,5,N/A
1238052,"October 21, 2018",Washington,Lakewood,"8722 S Tacoma Way",1,3,N/A
