id,url,user_name,user_displayname,user_verified,user_description,user_followersCount,user_location,date,time,content,replyCount,retweetCount,likeCount,quoteCount,sourceLabel,retweetedTweet
1236832517086273543,https://twitter.com/JAC4SC/status/1236832517086273543,JAC4SC,John C,False,,70,,2020-03-08,18:53:45,@USCCoachHelton @USC_Baseball @USC_Hoops @CarsonPalmer No healing till you’re gone! #notanotherpenny #firehelton https://t.co/HExQYag18W,0,0,6,0,Twitter for iPhone,
1236085220064915456,https://twitter.com/JAC4SC/status/1236085220064915456,JAC4SC,John C,False,,70,,2020-03-06,16:24:16,"@USCCoachHelton @TheGalenCenter @USC_Hoops Get lost loser!  And yes, I know @USCCoachHelton is not running this account. #notanotherpenny #Firehelton",0,0,5,0,Twitter for iPhone,
1235352875464720384,https://twitter.com/JAC4SC/status/1235352875464720384,JAC4SC,John C,False,,70,,2020-03-04,15:54:11,@BrandonSosnaUSC New football coach or GTFO. #notanotherpenny #firehelton,0,0,2,0,Twitter for iPhone,
1233109487596101632,https://twitter.com/JAC4SC/status/1233109487596101632,JAC4SC,John C,False,,70,,2020-02-27,11:19:46,"@USCCoachHelton @NFL @dallascowboys Thanks for ruining @USC_FB @USCCoachHelton ! A talent like Tyron wouldn’t even take your call if he was a recruit today. Every day @USC_mikebohn keeps you around, the deeper the wound #notanotherpenny #firehelton",0,0,8,0,Twitter for iPhone,
1232071695747276801,https://twitter.com/JAC4SC/status/1232071695747276801,JAC4SC,John C,False,,70,,2020-02-24,14:35:57,The reckoning is here for @USC_Athletics and @USC_TAF . Time for #usc fans to speak in the only language @USC_mikebohn and @PresidentFolt understand. #notanotherpenny #firehelton https://t.co/rwXuzCn1Df,1,2,7,1,Twitter for iPhone,
1231588001219661829,https://twitter.com/JAC4SC/status/1231588001219661829,JAC4SC,John C,False,,70,,2020-02-23,06:33:55,. #SelfSanctionU #notanotherpenny #firehelton #FightOn https://t.co/4ZeFcUNiWr,0,0,1,0,Twitter for iPad,
1230693521356546050,https://twitter.com/JAC4SC/status/1230693521356546050,JAC4SC,John C,False,,70,,2020-02-20,19:19:35,@BrandonSosnaUSC https://t.co/lYVnV9WxNY,0,0,1,0,Twitter for iPad,
1230597452576649216,https://twitter.com/JAC4SC/status/1230597452576649216,JAC4SC,John C,False,,70,,2020-02-20,12:57:50,"@BrandonSosnaUSC @AntonioCMorales @CoachDee_USC Sadly, you have saddled him with this guy https://t.co/CyZgsAqzef",0,0,4,0,Twitter Web App,
1230538208938622976,https://twitter.com/JAC4SC/status/1230538208938622976,JAC4SC,John C,False,,70,,2020-02-20,09:02:25,"@insidetroy Nice try at getting some answers Ryan.  But @USC_mikebohn is an elusive #EmptySuit.  30 minutes of denials, diversions and unwillingness to honestly address the 800 lb. elephant in the room.  Mike, I'm moving forward with #notanotherpenny until you #FireHelton",0,0,9,0,Twitter Web App,
1230006900508356608,https://twitter.com/JAC4SC/status/1230006900508356608,JAC4SC,John C,False,,70,,2020-02-18,21:51:12,@dennisdoddcbs https://t.co/6uFkXQfcYt,0,0,1,0,Twitter Web App,
1229865582595411969,https://twitter.com/JAC4SC/status/1229865582595411969,JAC4SC,John C,False,,70,,2020-02-18,12:29:39,@PresidentFolt Fix @USC_FB #firehelton #notanotherpenny https://t.co/CTvUxHnbka,0,0,3,0,Twitter for iPhone,
1229859082426695681,https://twitter.com/JAC4SC/status/1229859082426695681,JAC4SC,John C,False,,70,,2020-02-18,12:03:49,"@dennisdoddcbs @dennisdoddcbs is the @USCCoachHelton of #CFB journalism. Hey Tessalone, next time just put your name down n the article and cut out the middleman. #notanotherpenny #firehelton",0,0,10,0,Twitter for iPhone,
1228126313439014913,https://twitter.com/JAC4SC/status/1228126313439014913,JAC4SC,John C,False,,70,,2020-02-13,17:18:25,"@BrandonSosnaUSC @USCTrojanFever @USC_Hoops Yay, all of our major sports teams suck! #notanotherpenny #firehelton",0,0,3,0,Twitter for iPhone,
1227486973356437504,https://twitter.com/JAC4SC/status/1227486973356437504,JAC4SC,John C,False,,70,,2020-02-11,22:57:54,@LASportsUSC1 @EmmettSMS @CoachHarrellUSC @USC_Athletics @CoachD_UofO And mediocre gonna mediocre. Pay attention. #notanotherpenny #firehelton,0,0,2,0,Twitter for iPad,
1227484998590070785,https://twitter.com/JAC4SC/status/1227484998590070785,JAC4SC,John C,False,,70,,2020-02-11,22:50:03,@WestCoastBraves @reknigh @InsideUSC Cocaine is a helluva drug! #notanotherpenny #firehelton https://t.co/xrhPKa9RIB,0,0,2,0,Twitter for iPad,
1227457415437836289,https://twitter.com/JAC4SC/status/1227457415437836289,JAC4SC,John C,False,,70,,2020-02-11,21:00:27,@gmartlive Speaking of packing...#notanotherpenny #FireHelton https://t.co/gyMTQbxHcq,0,0,2,0,Twitter Web App,
1227455341950066693,https://twitter.com/JAC4SC/status/1227455341950066693,JAC4SC,John C,False,,70,,2020-02-11,20:52:13,"@PresidentFolt Amazing that a scientist like you can't figure out what retaining 
@USCCoachHelton
 will do to 
@USC_FB
 . You can polish this turd all you want, but you are fooling no one.  #notanotherpenny #firehelton",0,0,3,0,Twitter Web App,
1227454978299760640,https://twitter.com/JAC4SC/status/1227454978299760640,JAC4SC,John C,False,,70,,2020-02-11,20:50:46,"@gmartlive Here is what the ""Crüe"" looks like with @USCCoachHelton as the frontman. #notanotherpenny #FireHelton https://t.co/pyVAQ7lQqp",0,0,3,0,Twitter Web App,
1227315503728877568,https://twitter.com/JAC4SC/status/1227315503728877568,JAC4SC,John C,False,,70,,2020-02-11,11:36:33,@wilnerhotline Cockroaches to @USCCoachHelton #notanotherpenny #FireHelton https://t.co/QbRA9LJaiN,0,0,2,0,Twitter for iPhone,
1227049170998972417,https://twitter.com/JAC4SC/status/1227049170998972417,JAC4SC,John C,False,,70,,2020-02-10,17:58:14,@BrandonSosnaUSC @USCCoachHelton says hi. #notanotherpenny #firehelton,0,0,5,0,Twitter for iPhone,
1226878302435938304,https://twitter.com/JAC4SC/status/1226878302435938304,JAC4SC,John C,False,,70,,2020-02-10,06:39:16,"@Tek13 The only question that needs to be answered is if as reported, donor money was there to fund the buyout, why was Clay retained?",1,0,3,0,Twitter for iPhone,
1226554789833560064,https://twitter.com/JAC4SC/status/1226554789833560064,JAC4SC,John C,False,,70,,2020-02-09,09:13:44,@PresidentFolt @USCOwnIt Are there any #StrongMen at #USC? We know there aren’t any in Heritage Hall. #notanotherpenny #FireHelton,0,0,3,0,Twitter Web App,
1226114433925038085,https://twitter.com/JAC4SC/status/1226114433925038085,JAC4SC,John C,False,,70,,2020-02-08,04:03:55,@tadbenson @PresidentFolt @USC_mikebohn There are not enough hearts for this one.,0,0,1,0,Twitter for iPhone,
1226114271345434626,https://twitter.com/JAC4SC/status/1226114271345434626,JAC4SC,John C,False,,70,,2020-02-08,04:03:17,Timeless! @USC_mikebohn @BrandonSosnaUSC  #notanotherpenny #firehelton https://t.co/Q2TqYmNZiQ,0,0,3,0,Twitter for iPhone,
1226107557145501702,https://twitter.com/JAC4SC/status/1226107557145501702,JAC4SC,John C,False,,70,,2020-02-08,03:36:36,👀@USC_mikebohn @BrandonSosnaUSC @BillPlaschke @Theoldp @InsideUSC #notanotherpenny #FireHelton https://t.co/SceVEmWHdB,0,0,1,0,Twitter for iPhone,
1226106430865862661,https://twitter.com/JAC4SC/status/1226106430865862661,JAC4SC,John C,False,,70,,2020-02-08,03:32:07,The hits keep on coming! #notanotherpenny #FireHelton https://t.co/OEtg305mkS,0,0,1,0,Twitter for iPhone,
1225577577856651265,https://twitter.com/JAC4SC/status/1225577577856651265,JAC4SC,John C,False,,70,,2020-02-06,16:30:39,@OriginalRichSC The carrot agrees,0,0,3,0,Twitter for iPhone,
1225562784739602432,https://twitter.com/JAC4SC/status/1225562784739602432,JAC4SC,John C,False,,70,,2020-02-06,15:31:52,Bravo @bigotrojan77  money and optics are all #USC cares about. #notanotherpenny #FireHelton https://t.co/zpwhRp5V6V,0,0,4,0,Twitter for iPhone,
1225562062933446659,https://twitter.com/JAC4SC/status/1225562062933446659,JAC4SC,John C,False,,70,,2020-02-06,15:29:00,More proof that #emptysuit @USC_mikebohn is a flat out liar. @BrandonSosnaUSC was just telling fans @USC_FB is going to compete for Natty’s. Guess the @USC_TAF didn’t get the memo. #notanotherpenny #FireHelton https://t.co/R2bL1uO1yk,0,2,5,0,Twitter for iPhone,
1225555608448983040,https://twitter.com/JAC4SC/status/1225555608448983040,JAC4SC,John C,False,,70,,2020-02-06,15:03:21,@Brandon04591357 @PenguinOfTroy Guessing you were a C student. Mediocre On! #notanotherpenny #firehelton,0,0,2,0,Twitter for iPhone,
1225422312427511809,https://twitter.com/JAC4SC/status/1225422312427511809,JAC4SC,John C,False,,70,,2020-02-06,06:13:41,@RachelMcN12News what was the Twitter handle you referenced this am for foodies? I heard you say AZFoodie but that handle doesn’t show any activity. Thanks Rachel!,0,0,0,0,Twitter for iPhone,
1225177414046638081,https://twitter.com/JAC4SC/status/1225177414046638081,JAC4SC,John C,False,,70,,2020-02-05,14:00:32,@ColinCowherd @smithchasr @AllTrojans @insidetroy Gosh if only there was an elite coach available to resurrect @USC_FB #Notanotherpenny #FireHelton https://t.co/efxkHeFtqv,0,2,13,0,Twitter Web App,
1225174237679255552,https://twitter.com/JAC4SC/status/1225174237679255552,JAC4SC,John C,False,,70,,2020-02-05,13:47:55,👆 @PeteThamel @BruceFeldmanCFB @slmandel @dennisdoddcbs @wilnerhotline @DanWolken https://t.co/ZBLCvpupDa,0,0,0,0,Twitter Web App,
1225173597708115968,https://twitter.com/JAC4SC/status/1225173597708115968,JAC4SC,John C,False,,70,,2020-02-05,13:45:22,Time to step up and ask @USCCoachHelton and @USC_mikebohn how they explain the worst consecutive recruiting classes in modern @USC_FB history.  Do your job @Ryan_Kartje @dweber3440 @ESPNCFB @CFBONFOX #notanotherpenny #firehelton,0,0,6,1,Twitter Web App,
1224904253233233921,https://twitter.com/JAC4SC/status/1224904253233233921,JAC4SC,John C,False,,70,,2020-02-04,19:55:06,@ChrisNTrevino @gmartlive @ThePeristyle PwoU,0,0,0,0,Twitter for iPhone,
1224692959733354499,https://twitter.com/JAC4SC/status/1224692959733354499,JAC4SC,John C,False,,70,,2020-02-04,05:55:29,"Someone please ask @PresidentFolt to define #integrity
#notanotherpenny #firehelton https://t.co/qJ7c6rtcPS https://t.co/8owDAQU3rk",0,0,1,0,Twitter for iPad,
1223824486585122816,https://twitter.com/JAC4SC/status/1223824486585122816,JAC4SC,John C,False,,70,,2020-02-01,20:24:29,"@smithchasr Ahem, fans of  @USC_Athletics , let this #Emptysuit know how you feel about his decision to retain @USCCoachHelton #notanotherpenny #firehelton @USC_Hoops",1,0,2,0,Twitter for iPad,
1223823613205209088,https://twitter.com/JAC4SC/status/1223823613205209088,JAC4SC,John C,False,,70,,2020-02-01,20:21:01,@samarslanian1 “You’ve lost that lovin’ feelin’” #notanotherpenny #firehelton,0,0,1,0,Twitter for iPad,
1223815056560803840,https://twitter.com/JAC4SC/status/1223815056560803840,JAC4SC,John C,False,,70,,2020-02-01,19:47:01,@Coach_Naivar @dweber3440 Sorry about @USCCoachHelton  #notanotherpenny#firehelton,0,0,1,0,Twitter for iPhone,
1223623756389572608,https://twitter.com/JAC4SC/status/1223623756389572608,JAC4SC,John C,False,,70,,2020-02-01,07:06:52,It’s a bottomless pit. @USC_mikebohn @USC_FB  #notanotherpenny #firehelton https://t.co/Z6jKAUBBdK,0,0,4,0,Twitter for iPad,
1223120251593736192,https://twitter.com/JAC4SC/status/1223120251593736192,JAC4SC,John C,False,,70,,2020-01-30,21:46:07,"@insidetroy @dweber3440 @ThePeristyle A pretty eye opening thread for sure. Here are the cliffs, squash any hope you had that #emptysuit @USC_mikebohn has a clue about what @USC_FB needs.  On a positive note, boy wonder @BrandonSosnaUSC is a real whiz banger! #notanotherpenny #FireHelton",0,0,1,0,Twitter for iPad,
1222248386738323456,https://twitter.com/JAC4SC/status/1222248386738323456,JAC4SC,John C,False,,70,,2020-01-28,12:01:38,@USC_FB @CoachTOrlando Is @USCCoachHelton still coach? #notanotherpenny #firehelton https://t.co/1fu8qFQcc2,0,0,5,0,Twitter for iPhone,
1221989102196649984,https://twitter.com/JAC4SC/status/1221989102196649984,JAC4SC,John C,False,,70,,2020-01-27,18:51:20,"@PresidentFolt @USCDornsife Wait, did Juan grow up in Heritage Hall?  #firehelton #notanotherpenny",0,0,5,0,Twitter for iPad,
1221458790077194242,https://twitter.com/JAC4SC/status/1221458790077194242,JAC4SC,John C,False,,70,,2020-01-26,07:44:03,Amazing that a journalist based in the Bay Area has a better feel for what is happening at #usc than any local reporter. Spot on @wilnerhotline ! #notanotherpenny #firehelton https://t.co/W7VtaEV7yk,0,1,4,0,Twitter for iPad,
1221105453607686147,https://twitter.com/JAC4SC/status/1221105453607686147,JAC4SC,John C,False,,70,,2020-01-25,08:20:01,"@Trojan_93 @insidetroy I hope you give it a try. A lot of room given to dissenting opinion by Ryan and Co.  @ThePeristyle is literally the only penny I contribute to anything #USC related. Hope to see you there,",0,0,1,0,Twitter for iPad,
1221104123770073088,https://twitter.com/JAC4SC/status/1221104123770073088,JAC4SC,John C,False,,70,,2020-01-25,08:14:44,"@Trojan_93 @insidetroy C’mon, the price of a decent beer, you get the absolute best independent resource on USC Football our there. Hell, the Peristyle forum alone is worth the price of admission.",2,0,0,0,Twitter for iPad,
1219814674780192769,https://twitter.com/JAC4SC/status/1219814674780192769,JAC4SC,John C,False,,70,,2020-01-21,18:50:56,USC Board of Trustees : Fire USC President Carol Folt - Sign the Petition! https://t.co/K9HpvPUpb6 via @Change #notanotherpenny #FireHelton,0,1,6,0,Twitter for iPhone,
1219362761202814977,https://twitter.com/JAC4SC/status/1219362761202814977,JAC4SC,John C,False,,70,,2020-01-20,12:55:11,@insidetroy Hope he like dumpster fires #notanotherpenny #firehelton https://t.co/qmGjfrC4Uo,0,0,2,0,Twitter for iPhone,
1218783697396125696,https://twitter.com/JAC4SC/status/1218783697396125696,JAC4SC,John C,False,,70,,2020-01-18,22:34:12,Dark days for @USC_FB  #notanotherpenny #FireHelton https://t.co/E9yux3Tzx8,0,1,3,0,Twitter for iPhone,
1218573328312520704,https://twitter.com/JAC4SC/status/1218573328312520704,JAC4SC,John C,False,,70,,2020-01-18,08:38:16,@smithchasr . #notanotherpenny #FireHelton https://t.co/x4HSPXfRWP,0,0,2,0,Twitter for iPad,
1218569288702820352,https://twitter.com/JAC4SC/status/1218569288702820352,JAC4SC,John C,False,,70,,2020-01-18,08:22:13,@PresidentFolt @USC Why are you still here. Stop latching on to the accomplishments of these #USC students.  Stop tweeting and fix this clown college. #notanotherpenny #FireHelton,0,1,4,1,Twitter for iPad,
1217948890588073984,https://twitter.com/JAC4SC/status/1217948890588073984,JAC4SC,John C,False,,70,,2020-01-16,15:16:58,@gmartlive @Geaux247 orrr.....,0,0,2,0,Twitter Web App,
1217948768949026818,https://twitter.com/JAC4SC/status/1217948768949026818,JAC4SC,John C,False,,70,,2020-01-16,15:16:29,Someone get this newsflash to @USCCoachHelton STAT! #notanotherpenny #FireHelton https://t.co/VEE96XtKcs,0,0,3,0,Twitter Web App,
1217589186619817986,https://twitter.com/JAC4SC/status/1217589186619817986,JAC4SC,John C,False,,70,,2020-01-15,15:27:38,@dweber3440 “Fan’s fault”-@USC_mikebohn,1,0,2,0,Twitter for iPhone,
1217543562910322689,https://twitter.com/JAC4SC/status/1217543562910322689,JAC4SC,John C,False,,70,,2020-01-15,12:26:20,👀 @dennisdoddcbs @BruceFeldmanCFB @PeteThamel @Theoldp @ESPNCFB @CFBONFOX https://t.co/B4VLhvzgV9,1,0,0,0,Twitter Web App,
1217541169657237505,https://twitter.com/JAC4SC/status/1217541169657237505,JAC4SC,John C,False,,70,,2020-01-15,12:16:50,"@BillPlaschke By chance, did you ask if @USC_mikebohn and @BrandonSosnaUSC  are familiar with the term ""multitasking""?  Either way, @CoachUrbanMeyer or any elite coach would have dictated the rebuild, instead of relying on these two amateurs to do it. #firehelton #notanotherpenny #strawman",0,0,2,0,Twitter Web App,
1217538061673758721,https://twitter.com/JAC4SC/status/1217538061673758721,JAC4SC,John C,False,,70,,2020-01-15,12:04:29,@toaster463 @USC_Athletics Being ranked in the teens with 18 returning starters that were mainly 4 and 5 stars in the worst division of the worst conference in America is hardly worth celebrating unless you have no clue about CFB. #Notanotherpenny #firehelton,0,0,2,0,Twitter Web App,
1217537198070747136,https://twitter.com/JAC4SC/status/1217537198070747136,JAC4SC,John C,False,,70,,2020-01-15,12:01:03,@USC_Athletics https://t.co/05zopwGZoD #notanotherpenny #firehelton,0,1,6,0,Twitter Web App,
1217309672757088261,https://twitter.com/JAC4SC/status/1217309672757088261,JAC4SC,John C,False,,70,,2020-01-14,20:56:57,"@PresidentFolt @gmartlive @uscsocialwork Tone deaf much @PresidentFolt? Your constituents demand an athletics department worthy of our history. #firehelton
#notanotherpenny https://t.co/RjKiQlYmkq",0,0,4,0,Twitter for iPad,
1217187883871662080,https://twitter.com/JAC4SC/status/1217187883871662080,JAC4SC,John C,False,,70,,2020-01-14,12:53:00,Where are all those media types that were calling for corrupt @SteveLopesUSC to be named @USC_Athletics Director? @BruceFeldmanCFB @dennisdoddcbs @slmandel @InsideUSC @USC_mikebohn @BrandonSosnaUSC #FireHelton #Notanotherpenny,0,2,4,1,Twitter Web App,
