castaway_id,full_name,full_name_detailed,castaway,date_of_birth,date_of_death,gender,african,asian,latin_american,native_american,bipoc,lgbt,personality_type,occupation,three_words,hobbies,pet_peeves,race,ethnicity
US0590,Tommy Sheehan,Tommy Sheehan,Tommy,1992-10-26,,Male,False,False,False,False,False,False,ENFJ,4th Grade Teacher,"Outgoing, competitive, and goofy.","Surfing, sports (basketball, volleyball, football), and asking questions to my magic eight ball.","I hate bullies who think they are better than everyone else and talk down to others. i also cannot stand grumpy and serious people. lighten up, life is amazing, let me see that smile. lol.",,
US0591,Eric Abraham,Eric Abraham,Abraham,1970-06-10,,Male,True,False,False,False,True,False,ESTJ,Cyber Security Analyst,"Open-minded, optimistic, confident","Basketball, golfing, reading","People who have characteristics of being slothful, condescending, and sycophantic",Black,
US0592,Sara Wilson,Sara Wilson,Sara,1997-06-28,,Female,False,False,False,False,False,False,INTJ,Healthcare Consultant,"Astute, resilient, witty","Poker, aerial silks and trapeze, cooking, and baking",Loud chewing and chewing with an open mouth. uncleanliness. really crude humor; manners go a long way.,,
US0593,Heather Aldret,Heather Aldret,Heather,1969-03-01,,Female,False,False,False,False,False,False,ISFJ,Stay-at-home Mom,"Authentic, passionate, devoted","Exploring, painting, tennis, and pickleball","Loud cell phone talkers, people who choose not to hear the truth, bullies",,
US0594,Erika Casupanan,Erika Casupanan,Erika,1989-07-20,,Female,False,True,False,False,True,False,ENFP,Communications Manager,"Fun, fearless, empathetic","Traveling, boxing and fitness, following pop culture",Ignorance and men in ill-fitting jeans,Asian,
US0595,Genie Chen,Genie Chen,Genie,1975-03-04,,Female,False,True,False,False,True,True,ISFP,Grocery Clerk,"Funny, kind, sensible","Cooking, video games, thrift store and antique shopping","People who wear masks incorrectly by not covering their nose and mouth, or who don't wear them at all.",Asian,
US0596,Ricard Foye,Ricard Foye,Ricard,1989-12-04,,Male,False,False,True,False,True,True,ENTJ,Flight Attendant,"Hopeful, positive, funny","Violin, running, winterguard",Being asked a question and the answer being ignored,,Hispanic or Latino
US0597,Xander Hastings,Xander Hastings,Xander,2000-08-11,,Male,False,False,False,False,False,False,INFJ,App Developer,"Independent, resilient, adventurous","Free climbing, road tripping, antique shopping, graphic design","Laziness and cockiness, especially from people who like to bark orders",,
US0598,Evvie Jagoda,Evvie Jagoda,Evvie,1992-10-26,,Non-binary,False,False,False,False,False,True,ENFP,Ph.D. Student,"Extroverted, enthusiastic, smart","Cooking, biking, being in nature (hiking, camping, swimming in ponds)","Men. not all men, but i cannot stand machismo and man-splainers — anything like that drives me insane. [in grad school] i deal with a lot of know-it-all male energy, and it's a lot. back when i dated men, i once broke up with a guy because we were on a trip to budapest and he kept pronouncing it budah-pesht to prove how smart and worldly he was, and it was the biggest turnoff. i broke up with him literally 30 minutes after we got back from the trip.",,Jewish
US0599,Danny McCray,Danny McCray,Danny,1988-03-10,,Male,True,False,False,False,True,False,INFJ,Ex-NFL Player,"Competitive, charismatic, optimistic","Competing, traveling, cooking",,Black,
US0600,Naseer Muttalif,Naseer Muttalif,Naseer,1984-06-21,,Male,False,True,False,False,True,False,ESFJ,Sales Manager,"Authentic, outgoing, hardworking","Cricket, traveling, cooking",Laziness and people who don't contribute to group efforts,Asian,Sri Lankan
US0601,Deshawn Radden,Deshawn Radden,Deshawn,1995-09-17,,Male,True,False,False,False,True,False,ENTP,Medical Student,"Charming, devious, resilient","Cooking, making music, playing tennis","My biggest pet peeve is being told what to do. and it's not something that makes me mildly irritated, i deeply loathe being told what to do. listen, i'm not saying i know it all, but i'd much rather try and fail at something than go along with what someone else tells me is acceptable.",Black,
US0602,Brad Reese,Brad Reese,Brad,1971-07-21,,Male,False,False,False,False,False,False,ESFP,Rancher,"Spontaneous, practical, patient","Hunting, fishing, helping others pursue their passion and achieve their dreams",,,
US0603,Jairus Robinson,Jairus 'JD' Robinson,JD,2001-03-18,,Male,True,False,False,False,True,False,ESFP,College Student,"High energy, charming, charismatic","Obviously <i>survivor</i>, working with kids/pediatric nursing, athletics (jiu jitsu, running, dance)","I really hate bullies, and i don't like loud eating.",Black,
US0604,Tiffany Seely,Tiffany Seely,Tiffany,1973-12-08,,Female,False,False,False,False,False,False,ENTP,Teacher,"Funny, loving, loud","Running, talking to people, building things in the house (someone has to!)","I hate being wrong! I also hate loud chewing with mouth open, half-empty water bottles in a room, people in power that abuse it.",,Jewish
US0605,Sydney Segal,Sydney Segal,Sydney,1995-07-19,,Female,False,False,False,False,False,False,ESTP,Law Student,"Confident, charismatic, empathetic","Running, knitting and crocheting, soccer",,,Jewish
US0606,Shantel Smith,Shantel Smith,Shan,1987-03-11,,Female,True,False,False,False,True,False,ENFJ,Pastor,"Passionate, authentic, resilient","Running, improv, acting, comedy, dancing","Bad breath, second-hand embarrassment, and slow talkers",Black,
US0607,David Voce,David Voce,Voce,1986-05-01,,Male,False,False,False,False,False,False,ENTJ,Neurosurgeon,"Determined, passionate, stubborn","Traveling, snowboarding, eating","My pet peeves revolve around people's incompetence, laziness and lack of self-awareness. when you work an insane number of hours in a week, you just can't tolerate pure ineptness.",,
US0608,Liana Wallace,Liana Wallace,Liana,2000-10-25,,Female,True,False,False,False,True,False,ESTJ,College Student,"Adventurous, loving, outspoken","Dancing, running, writing poetry",I hate when people chew with their mouth open.,Black,Jewish
US0609,Chanelle Howell,Chanelle Howell,Chanelle,1992-08-22,,Female,True,False,False,False,True,True,ENTJ,Executive Recruiter,"Cunning, competitive, cultured","Exploring new countries, trying new cuisines and blogging about them",,Black,
US0610,Daniel Strunk,Daniel Strunk,Daniel,1991-03-26,,Male,False,False,False,False,False,False,ENTP,Law Clerk,"Ebullient, driven","Movie fanatic, legos, keeping track of things, and <i>survivor</i>",People who are so convinced they are right that they foreclose debate; people who are disruptive in movie theaters; when people try to talk to you even though you are wearing headphones; oatmeal raisin cookies masquerading as chocolate chip cookies.,,
US0611,Drea Wheeler,Drea Wheeler,Drea,1986-08-27,,Female,True,False,False,False,True,False,ENTJ,Fitness Consultant,"Resilient, ambitious and caring",Working out and any kind of charity work,,Black,
US0612,Hai Giang,Hai Giang,Hai,1992-12-31,,Male,False,True,False,False,True,True,INFP,Data Scientist,"Aggressive, astute, and audacious","Traveling to new cities and using their public transit system to explore, bringing my dogs to dog parks, recreating all my favorite dishes from scratch using recipes i find online.","I hate judgmental people. looking down on someone for their lifestyle or choices because they're not the same choices you make is so stupid. i hate patronizing people who talk down to others. oh, and i hate when people wear shoes in my house.",Asian,Asian American
US0613,Jackson Fox,Jackson Fox,Jackson,1973-08-13,,Male,False,False,False,False,False,True,ISFJ,Healthcare Worker,"Kind, dedicated and assertive","Puzzling, weightlifting and dog walker","Unorganized, no schedules and people who don't get to the point",,
US0614,Jenny Kim,Jenny Kim,Jenny,1978-06-30,,Female,False,True,False,False,True,False,INFJ,Creative Director,"Direct, open and compassionate","Travel, pilates, writing, watching movies",Arrogant people and those with a sense of entitlement,Asian,Asian American
US0615,Jonathan Young,Jonathan Young,Jonathan,1993-01-13,,Male,False,False,False,False,False,False,ENFJ,Beach Service Company Owner,"Endurance, devoted and mentally strong","Working out, spearfishing and surfing","Wearing shirts, people who bully others and when people are disrespectful",,
US0616,Lindsay Dolashewich,Lindsay Dolashewich,Lindsay,1991-02-01,,Female,False,False,False,False,False,False,ESFP,Dietitian,"Loud! Growing up, my friends' parents always described me as ""the loud friend."" talkative – all of my report cards every year [said] ""talkative"" or ""distracts others."" intense personality – i'm a good person, but i definitely do not mesh with everyone.","Co-ed flag football in the sand at bar a by the shore. interior decorating for the holidays. any high intensity or adrenaline activity – snowboarding, paintballing, skydiving, wake surfing, etc.",I hate wasted time. anything that just eats away time drives me nuts. i have too much pent-up energy that i need to do something. i hate slow and quiet talkers. spit it out and speak up! This is why new jersey is my homeland and the only place people understand me. we are all cut from the same cloth.,,
US0617,Lydia Meredith,Lydia Meredith,Lydia,1999-05-23,,Female,False,False,False,False,False,True,INFP,Waitress,"Funny, spontaneous and loyal","Writing/comedy, going to music festivals, roller skating, and going to the movies by myself",,,
US0618,Marya Sherron,Marya Sherron,Marya,1974-03-26,,Female,True,False,False,False,True,False,INFP,Stay-at-home Mom,"Spicy, smart and loving","Gardening, writing (poetry &amp; spoken word), and pilates",When someone has a big ole snuffleupagus sneeze and doesn't cover their nose. oh my! And mean people.,,
US0619,Maryanne Oketch,Maryanne Oketch,Maryanne,1998-01-01,,Female,True,False,False,False,True,False,ENFP,Seminary Student,"Energetic, empathetic, and chaotic","Tabletop / video games, reading and snowboarding","When people don't listen to me, people who walk slowly in front of me, anything that disrupts my sleep, hypocrites, and people who don't apologize.",Black,
US0620,Mike Turner,Mike Turner,Mike,1963-10-15,,Male,False,False,True,False,True,False,ESFJ,Retired Firefighter,"Loyal, loud and fair","Working out, sports, and watching great movies",People ripping open cereal boxes and leaving them open. people who are late.,,Hispanic or Latino
US0621,Omar Zaheer,Omar Zaheer,Omar,1990-10-24,,Male,False,True,False,False,True,False,ENTP,Veterinarian,"Silly, empathetic and shameless","Training animals, settlers of catan, and watching tv","People who complain about the cost of vet care, rudeness, feeding seeds to parrots, gym grunters, joey from friends, the fact that mini wheats have gelatin, when people talk bad about pigeons, and institutional racism.",Asian,Asian American
US0622,Rocksroy Bailey,Rocksroy Bailey,Rocksroy,1978-01-12,,Male,True,False,False,False,True,False,ESTJ,Stay-at-home Dad,"Thankful, calm – except when driving--and faithful","Playing with my kids, basketball, camping and golf",Drivers who do not use their turn signal. someone who thinks they know everything.,Black,
US0623,Romeo Escobar,Romeo Escobar,Romeo,1984-05-10,,Male,False,False,True,False,True,True,ISFP,Pageant Coach,"Competitive, intuitive and smart","Traveling, beauty pageants and watching <i>survivor</i>","I am a bit impatient, so i would say slow people, laziness and people who don't know how to read a room.",,Hispanic or Latino
