state,station_name_lea,nsn,item_name,quantity,ui,acquisition_value,demil_code,demil_ic,ship_date,station_type
CA,OXNARD POLICE DEPARTMENT,1005-01-453-5386,"RAIL COVER,11 RIB  ",121,Each,1.11,B,3.0,2010-12-11 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-01-453-4228,"RAIL COVER,2 RIB   ",62,Each,0.53,B,3.0,2010-12-11 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-01-453-4221,"RAIL COVER,5 RIB   ",7,Each,1.12,B,3.0,2010-12-11 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,4220-01-548-2711,"SCOOTER,UNDERWATER,DIVERS",1,Each,5000.0,C,1.0,2010-12-25 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,4220-01-548-2711,"SCOOTER,UNDERWATER,DIVERS",1,Each,5000.0,C,1.0,2010-12-25 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-056-2247,"PLUNGER,BOLT CATCH ",60,Each,0.5,B,3.0,2010-12-03 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-01-459-0734,"BUTTSTOCK,SUBASSEMBLY",24,Each,4.82,B,3.0,2010-12-25 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-01-135-4973,"BUTTSTOCK,SUBASSEMBLY",1,Each,37.6,D,1.0,2010-12-25 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,8465-01-416-4632,"SPECTACLES,BALLISTIC AND LASER PROTECTIVE",1,Each,21.56,D,1.0,2010-10-21 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-01-562-1866,"ADAPTER RAIL,WEAPON MOUNTED",1,Each,13.68,D,1.0,2010-12-08 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1240-01-492-5264,"SIGHT,HOLOGRAPHIC  ",5,Each,587.61,D,1.0,2010-12-04 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-01-287-2606,"GRIP,PISTOL",29,Each,3.96,B,3.0,2010-11-27 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-01-541-2476,"ADAPTER RAIL,WEAPON MOUNTED",62,Each,12.03,D,1.0,2010-11-27 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-01-134-3629,"GUARD,HAND,GUN",6,Each,11.61,B,3.0,2010-12-03 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-992-6676,"BIPOD,RIFLE",9,Each,39.07,D,7.0,2010-12-04 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,5855-01-465-2168,"ILLUMINATOR,INFRARED",1,Each,7786.31,C,1.0,2011-04-16 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1240-01-410-7418,BINOCULAR,3,Each,6120.0,D,1.0,2010-10-30 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,4300.0,F,1.0,2010-10-12 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,3578.0,F,1.0,2010-11-17 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,5855-01-020-2211,NIGHT VISION SIGHT ,1,Each,4379.62,F,1.0,2010-12-09 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138.0,D,1.0,1999-04-26 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,5855-01-020-2211,NIGHT VISION SIGHT ,1,Each,4379.62,F,1.0,2010-12-09 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138.0,D,1.0,1999-04-26 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,3578.0,F,1.0,2010-11-17 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138.0,D,1.0,1999-04-26 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138.0,D,1.0,1999-04-26 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138.0,D,1.0,1999-04-26 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138.0,D,1.0,1999-04-26 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138.0,D,1.0,1999-04-26 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,5855-01-020-2211,NIGHT VISION SIGHT ,1,Each,4379.62,F,1.0,2010-12-09 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,5855-01-020-2211,NIGHT VISION SIGHT ,1,Each,4379.62,F,1.0,2010-12-09 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,5855-01-481-8413,"INFRARED EQUIPMENT,SUBASSEMBLY",40,Each,67.22,D,1.0,2011-03-19 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-01-534-8696,"MOUNT,SIGHT,SMALL ARMS",9,Each,121.77,C,1.0,2010-04-07 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-056-2252,"GUARD,HAND,GUN",60,Each,8.5,B,3.0,2010-12-03 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,5855-DS-THR-MCAM,THERMAL CAMERA,1,Each,5000.0,D,,2011-03-26 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-056-2237,"MAGAZINE,CARTRIDGE",50,Each,11.73,D,1.0,2010-04-07 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-DS-SWE-PASC,WEAPON ACCESSORIES,5,Each,394.0,D,,2012-05-12 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1240-DS-OPT-SIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,1,Each,1020.0,B,,2011-04-23 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-01-453-4223,"RAIL COVER,4 RIB   ",31,Each,0.97,B,3.0,2010-12-11 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-01-522-0772,"BUFFER ASSEMBLY,RECOIL",5,Each,31.58,D,1.0,2010-12-25 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-344-6361,"STOCK ASSY,BUTT    ",20,Each,7.6,B,3.0,2010-12-03 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-01-453-4222,"RAIL COVER,6 RIB   ",69,Each,1.01,B,3.0,2010-12-11 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-020-8683,"BIPOD,MACHINE GUN",1,Each,7879.8,D,1.0,2010-12-03 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-550-8694,"MAGAZINE,CARTRIDGE",101,Each,4.29,D,1.0,2010-11-06 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1005-00-072-5386,"PLUG,RECOIL PAD    ",23,Each,1.33,B,3.0,2010-12-03 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,5855-DS-THR-MCAM,THERMAL CAMERA,1,Each,5000.0,D,,2011-03-26 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1240-01-411-1265,"SIGHT,REFLEX",27,Each,321.0,D,1.0,2015-05-20 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1240-01-411-1265,"SIGHT,REFLEX",14,Each,321.0,D,1.0,2010-11-01 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1240-01-411-1265,"SIGHT,REFLEX",14,Each,321.0,D,1.0,2010-05-27 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,1240-01-411-1265,"SIGHT,REFLEX",10,Each,321.0,D,1.0,2010-11-09 00:00:00.000,State
CA,OXNARD POLICE DEPARTMENT,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,4300.0,F,1.0,2010-10-12 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-25 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-25 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-21 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-21 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-25 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-25 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-21 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-21 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-21 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-25 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-25 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-25 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-21 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-21 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-21 00:00:00.000,State
CA,PALM SPRINGS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-25 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARADISE POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-15 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,5855-00-451-6155,"CASE,NIGHT VISION S",1,Each,843.02,Q,3.0,2013-03-25 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PARLIER POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,1998-08-31 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,4710-01-003-8243,"TUBE,BENT,METALLIC",6,Each,326.65,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-037-9318,"SUPPORT ASSEMBLY,COMPRESSOR",1,Each,18772.78,Q,3.0,2012-02-17 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-175-0778,"BOLT,TURBINE TIE   ",5,Each,63.81,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-00-613-3334,GEARSHAFT ASSY     ,9,Each,153.44,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,4710-01-040-8348,"TUBE ASSEMBLY,METAL",1,Each,251.88,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,4710-00-623-6748,"TUBE ASSEMBLY,METAL",2,Each,365.87,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,4710-00-936-2433,"TUBE ASSEMBLY,METAL",3,Each,272.52,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,4710-01-040-8351,"TUBE ASSEMBLY,METAL",5,Each,457.56,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1660-00-132-1038,"MIXING VALVE,REMOTE",1,Each,15067.26,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-082-8366,"VANE ASSEMBLY,COMPRESSOR,AIRCRAFT GAS TURBINE ENGINE",1,Each,303.55,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-082-8366,"VANE ASSEMBLY,COMPRESSOR,AIRCRAFT GAS TURBINE ENGINE",8,Each,303.55,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-082-9693,"COUPLING,ADAPTER   ",8,Each,541.0,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-239-8439,"DISCHARGE TUBE,COMP",1,Each,3785.34,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-246-4323,HOUSING ASSY GEARBO,2,Each,5801.0,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1560-00-251-8753,"DUCT,COOLING       ",4,Each,1424.88,Q,3.0,2013-11-13 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-00-613-3283,"NOZZLE ASSY,OIL    ",1,Each,422.18,Q,3.0,2013-11-08 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-00-613-3334,GEARSHAFT ASSY     ,8,Each,153.44,Q,3.0,2013-01-02 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-28 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-28 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1560-00-126-9148,"STABILIZER,HORIZONTAL",2,Each,20228.76,Q,3.0,2013-05-21 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,10000.0,Q,3.0,2013-01-30 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,3040-01-041-9376,"GEARSHAFT,HELICAL",1,Each,4449.71,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,4710-00-936-2433,"TUBE ASSEMBLY,METAL",1,Each,272.52,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-175-0778,"BOLT,TURBINE TIE   ",1,Each,63.81,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,4710-01-003-8243,"TUBE,BENT,METALLIC",5,Each,326.65,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,3040-01-041-9376,"GEARSHAFT,HELICAL",1,Each,4449.71,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-079-3971,"VANE ASSEMBLY,COMPRESSOR,AIRCRAFT GAS TURBINE ENGINE",1,Each,1636.35,Q,3.0,2012-01-05 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-079-3968,"VANE ASSEMBLY,COMPRESSOR,AIRCRAFT GAS TURBINE ENGINE",14,Each,1239.54,Q,3.0,2013-11-12 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-28 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-082-8366,"VANE ASSEMBLY,COMPRESSOR,AIRCRAFT GAS TURBINE ENGINE",4,Each,303.55,Q,3.0,2013-11-13 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-082-8366,"VANE ASSEMBLY,COMPRESSOR,AIRCRAFT GAS TURBINE ENGINE",4,Each,303.55,Q,3.0,2013-11-13 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-246-4323,HOUSING ASSY GEARBO,1,Each,5801.0,Q,3.0,2013-01-02 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-082-9693,"COUPLING,ADAPTER   ",5,Each,541.0,Q,3.0,2013-01-02 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-01-079-3972,"VANE ASSEMBLY,COMPRESSOR,AIRCRAFT GAS TURBINE ENGINE",1,Each,492.79,Q,3.0,2013-11-12 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290.0,C,1.0,2008-12-14 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-28 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-28 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-28 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-28 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-00-169-0108,"CASE,COMBUSTION CHAMBER,AIRCRAFT GAS TURBINE ENGINE",3,Each,3828.0,Q,3.0,2013-01-02 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-28 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-28 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-28 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-28 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1615-00-369-9458,PITCH HORN ASSEMBLY,1,Each,2876.58,Q,3.0,2014-11-03 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,2840-00-198-8610,"TANK,LUBRICATING OIL,AIRCRAFT GAS TURBINE ENGINE",2,Each,7248.91,Q,3.0,2014-10-31 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1615-01-086-0153,"TRUNNION,MAIN ROTOR",2,Each,1124.05,Q,3.0,2014-10-16 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,3040-01-018-9710,"CONNECTING LINK,RIGID",2,Each,611.0,Q,3.0,2014-01-17 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290.0,C,1.0,2009-08-30 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290.0,C,1.0,2009-01-06 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-10-28 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1560-00-126-9148,"STABILIZER,HORIZONTAL",2,Each,20228.76,Q,3.0,2013-11-20 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1385-01-593-6219,PACKBOT 510 WITH FASTAC REMOTELY CONTROLLED VEHICLE,1,Each,77000.0,Q,3.0,2017-06-22 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1385-01-593-6219,PACKBOT 510 WITH FASTAC REMOTELY CONTROLLED VEHICLE,1,Each,77000.0,Q,3.0,2017-06-22 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,5855-01-524-4314,"SIGHT,THERMAL",1,Each,11999.0,F,7.0,2016-11-30 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,3040-01-017-7587,"CONNECTING LINK,RIGID",5,Each,315.45,Q,3.0,2014-01-24 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1615-01-086-0153,"TRUNNION,MAIN ROTOR",2,Each,1124.05,Q,3.0,2014-10-16 00:00:00.000,State
CA,PASADENA POLICE DEPARTMENT,1615-00-462-8790,"RING,SWASHPLATE INNER",3,Each,3413.14,Q,3.0,2014-11-01 00:00:00.000,State
CA,PETALUMA  POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499.0,D,1.0,2002-11-14 00:00:00.000,State
CA,PETALUMA  POLICE DEPARTMENT,2355-01-596-1330,MINE RESISTANT VEHICLE,1,Each,575000.0,C,1.0,2019-08-12 00:00:00.000,State
