"数据年月"	,"商品编码"	,"商品名称"	,"贸易伙伴编码"	,"贸易伙伴名称"	,"注册地编码"	,"注册地名称"	,"第一数量"	,"第一计量单位"	,"第二数量"	,"第二计量单位"	,"美元"	,
"201706	"	,"81122900	"	,"锻轧铬及铬制品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10000	"	,"千克	"	,"0	"	,"?	"	,"186,900	"	,
"201701	"	,"82014000	"	,"斧子、钩刀及类似砍伐工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"848	"	,"千克	"	,"2880	"	,"把	"	,"6,278	"	,
"201703	"	,"82014000	"	,"斧子、钩刀及类似砍伐工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"293	"	,"千克	"	,"1080	"	,"把	"	,"2,872	"	,
"201704	"	,"82014000	"	,"斧子、钩刀及类似砍伐工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"822	"	,"千克	"	,"2644	"	,"把	"	,"6,217	"	,
"201705	"	,"82014000	"	,"斧子、钩刀及类似砍伐工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"509	"	,"千克	"	,"338	"	,"把	"	,"3,550	"	,
"201706	"	,"82014000	"	,"斧子、钩刀及类似砍伐工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"784	"	,"千克	"	,"1728	"	,"把	"	,"5,651	"	,
"201707	"	,"82014000	"	,"斧子、钩刀及类似砍伐工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"180	"	,"千克	"	,"600	"	,"把	"	,"1,284	"	,
"201709	"	,"82014000	"	,"斧子、钩刀及类似砍伐工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"360	"	,"千克	"	,"720	"	,"把	"	,"2,736	"	,
"201710	"	,"82014000	"	,"斧子、钩刀及类似砍伐工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1530	"	,"千克	"	,"4788	"	,"把	"	,"11,265	"	,
"201711	"	,"82014000	"	,"斧子、钩刀及类似砍伐工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1488	"	,"千克	"	,"5040	"	,"把	"	,"11,246	"	,
"201712	"	,"82014000	"	,"斧子、钩刀及类似砍伐工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"403	"	,"千克	"	,"1164	"	,"把	"	,"3,014	"	,
"201701	"	,"82032000	"	,"钳子（包括剪钳）、镊子及类似工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"411	"	,"千克	"	,"11360	"	,"把	"	,"6,248	"	,
"201703	"	,"82034000	"	,"切管器、螺栓切头器、打孔冲及类似手工工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1350	"	,"千克	"	,"1320	"	,"把	"	,"7,418	"	,
"201703	"	,"82054000	"	,"螺丝刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3170	"	,"千克	"	,"4800	"	,"个	"	,"10,920	"	,
"201701	"	,"82055100	"	,"其他家用手工工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"14388	"	,"千克	"	,"76440	"	,"个	"	,"408,121	"	,
"201702	"	,"82055100	"	,"其他家用手工工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8304	"	,"千克	"	,"50449	"	,"个	"	,"106,712	"	,
"201703	"	,"82055100	"	,"其他家用手工工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"504	"	,"千克	"	,"5000	"	,"个	"	,"8,950	"	,
"201704	"	,"82055100	"	,"其他家用手工工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"144	"	,"千克	"	,"18000	"	,"个	"	,"1,440	"	,
"201712	"	,"82055100	"	,"其他家用手工工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"115	"	,"千克	"	,"360	"	,"个	"	,"3,450	"	,
"201701	"	,"82055900	"	,"其他手工工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1137	"	,"千克	"	,"3122	"	,"个	"	,"27,786	"	,
"201702	"	,"82055900	"	,"其他手工工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1535	"	,"千克	"	,"130	"	,"个	"	,"3,458	"	,
"201703	"	,"82055900	"	,"其他手工工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6423	"	,"千克	"	,"86497	"	,"个	"	,"196,716	"	,
"201708	"	,"82055900	"	,"其他手工工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"174	"	,"千克	"	,"1080	"	,"个	"	,"5,421	"	,
"201708	"	,"82059000	"	,"砧、轻便锻炉；带支架的手摇或脚踏砂轮；由本品目项下两个或多个子目所列物品组成的成套货品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"54	"	,"千克	"	,"0	"	,"?	"	,"706	"	,
"201703	"	,"82071910	"	,"带金刚石、立方氮化硼工作部件凿岩钻探工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"93	"	,"千克	"	,"0	"	,"?	"	,"3,521	"	,
"201706	"	,"82071910	"	,"带金刚石、立方氮化硼工作部件凿岩钻探工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"48	"	,"千克	"	,"0	"	,"?	"	,"2,750	"	,
"201708	"	,"82071910	"	,"带金刚石、立方氮化硼工作部件凿岩钻探工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1	"	,"千克	"	,"0	"	,"?	"	,"4,015	"	,
"201708	"	,"82071990	"	,"其他凿岩或钻探工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"357	"	,"千克	"	,"0	"	,"?	"	,"4,821	"	,
"201702	"	,"82077090	"	,"其他铣削工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"50	"	,"千克	"	,"80	"	,"件	"	,"228	"	,
"201703	"	,"82079010	"	,"超硬材料制工作部件的未列名可互换工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"750	"	,"千克	"	,"2000	"	,"件	"	,"7,040	"	,
"201703	"	,"82079090	"	,"其他材料制工作部件的未列名可互换工具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2451	"	,"千克	"	,"41690	"	,"件	"	,"18,761	"	,
"201703	"	,"82100000	"	,"加工调制食品或饮料手动机械器具,重≤10kg	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1566	"	,"千克	"	,"4014	"	,"台	"	,"50,175	"	,
"201701	"	,"82111000	"	,"成套的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"26800	"	,"千克	"	,"49896	"	,"套	"	,"404,143	"	,
"201702	"	,"82111000	"	,"成套的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5740	"	,"千克	"	,"47952	"	,"套	"	,"71,928	"	,
"201708	"	,"82111000	"	,"成套的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"221	"	,"千克	"	,"312	"	,"套	"	,"1,622	"	,
"201709	"	,"82111000	"	,"成套的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"868	"	,"千克	"	,"2424	"	,"套	"	,"10,126	"	,
"201711	"	,"82111000	"	,"成套的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"896	"	,"千克	"	,"1700	"	,"套	"	,"7,311	"	,
"201701	"	,"82119200	"	,"其他刃面固定的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"17332	"	,"千克	"	,"93408	"	,"把	"	,"151,989	"	,
"201703	"	,"82119200	"	,"其他刃面固定的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1987	"	,"千克	"	,"12066	"	,"把	"	,"47,238	"	,
"201704	"	,"82119200	"	,"其他刃面固定的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8216	"	,"千克	"	,"22144	"	,"把	"	,"61,569	"	,
"201705	"	,"82119200	"	,"其他刃面固定的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5078	"	,"千克	"	,"17549	"	,"把	"	,"37,886	"	,
"201706	"	,"82119200	"	,"其他刃面固定的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"11020	"	,"千克	"	,"53204	"	,"把	"	,"90,030	"	,
"201707	"	,"82119200	"	,"其他刃面固定的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2999	"	,"千克	"	,"6080	"	,"把	"	,"19,821	"	,
"201708	"	,"82119200	"	,"其他刃面固定的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"25486	"	,"千克	"	,"73910	"	,"把	"	,"191,771	"	,
"201709	"	,"82119200	"	,"其他刃面固定的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7570	"	,"千克	"	,"23872	"	,"把	"	,"60,412	"	,
"201710	"	,"82119200	"	,"其他刃面固定的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6033	"	,"千克	"	,"21360	"	,"把	"	,"61,208	"	,
"201711	"	,"82119200	"	,"其他刃面固定的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"14034	"	,"千克	"	,"41000	"	,"把	"	,"98,010	"	,
"201712	"	,"82119200	"	,"其他刃面固定的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"704	"	,"千克	"	,"3240	"	,"把	"	,"6,886	"	,
"201701	"	,"82119300	"	,"可换刃面的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7317	"	,"千克	"	,"72020	"	,"把	"	,"168,707	"	,
"201703	"	,"82119300	"	,"可换刃面的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6846	"	,"千克	"	,"45840	"	,"把	"	,"70,330	"	,
"201704	"	,"82119300	"	,"可换刃面的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10964	"	,"千克	"	,"65080	"	,"把	"	,"125,289	"	,
"201705	"	,"82119300	"	,"可换刃面的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8838	"	,"千克	"	,"77456	"	,"把	"	,"146,973	"	,
"201706	"	,"82119300	"	,"可换刃面的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"13491	"	,"千克	"	,"92100	"	,"把	"	,"171,859	"	,
"201707	"	,"82119300	"	,"可换刃面的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7694	"	,"千克	"	,"53900	"	,"把	"	,"109,247	"	,
"201708	"	,"82119300	"	,"可换刃面的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"24188	"	,"千克	"	,"249660	"	,"把	"	,"314,421	"	,
"201709	"	,"82119300	"	,"可换刃面的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"14495	"	,"千克	"	,"105628	"	,"把	"	,"228,318	"	,
"201710	"	,"82119300	"	,"可换刃面的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4575	"	,"千克	"	,"31860	"	,"把	"	,"61,261	"	,
"201711	"	,"82119300	"	,"可换刃面的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10750	"	,"千克	"	,"88320	"	,"把	"	,"189,629	"	,
"201712	"	,"82119300	"	,"可换刃面的刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7481	"	,"千克	"	,"45460	"	,"把	"	,"95,656	"	,
"201701	"	,"82121000	"	,"剃刀	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"30	"	,"千克	"	,"40	"	,"把	"	,"360	"	,
"201701	"	,"82130000	"	,"剪刀、裁缝剪刀及类似品、剪刀片	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"21647	"	,"千克	"	,"0	"	,"?	"	,"400,854	"	,
"201702	"	,"82130000	"	,"剪刀、裁缝剪刀及类似品、剪刀片	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2266	"	,"千克	"	,"0	"	,"?	"	,"44,960	"	,
"201703	"	,"82130000	"	,"剪刀、裁缝剪刀及类似品、剪刀片	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"12350	"	,"千克	"	,"0	"	,"?	"	,"163,350	"	,
"201703	"	,"82142000	"	,"修指甲及修脚用具（包括指甲锉）	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4350	"	,"千克	"	,"0	"	,"?	"	,"120,420	"	,
"201701	"	,"82149000	"	,"未列名利口器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"15164	"	,"千克	"	,"0	"	,"?	"	,"317,199	"	,
"201702	"	,"82149000	"	,"未列名利口器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3087	"	,"千克	"	,"0	"	,"?	"	,"184,800	"	,
"201701	"	,"82152000	"	,"其他成套的餐匙、餐叉、勺等厨房或餐桌用具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"20160	"	,"千克	"	,"0	"	,"?	"	,"399,168	"	,
"201702	"	,"82152000	"	,"其他成套的餐匙、餐叉、勺等厨房或餐桌用具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"36960	"	,"千克	"	,"0	"	,"?	"	,"674,032	"	,
"201701	"	,"82159900	"	,"其他餐匙、餐叉、勺等类似的厨房或餐桌用具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"13013	"	,"千克	"	,"0	"	,"?	"	,"369,678	"	,
"201703	"	,"82159900	"	,"其他餐匙、餐叉、勺等类似的厨房或餐桌用具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"166	"	,"千克	"	,"0	"	,"?	"	,"4,320	"	,
"201712	"	,"82159900	"	,"其他餐匙、餐叉、勺等类似的厨房或餐桌用具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3354	"	,"千克	"	,"0	"	,"?	"	,"166,023	"	,
"201703	"	,"83011000	"	,"挂锁	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"455	"	,"千克	"	,"2400	"	,"把	"	,"7,080	"	,
"201701	"	,"83014000	"	,"未列名锁	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"22141	"	,"千克	"	,"59328	"	,"个	"	,"361,400	"	,
"201702	"	,"83014000	"	,"未列名锁	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1060	"	,"千克	"	,"3200	"	,"个	"	,"38,436	"	,
"201703	"	,"83014000	"	,"未列名锁	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1560	"	,"千克	"	,"6960	"	,"个	"	,"9,605	"	,
"201701	"	,"83016000	"	,"锁的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"518	"	,"千克	"	,"0	"	,"?	"	,"12,950	"	,
"201702	"	,"83016000	"	,"锁的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"104	"	,"千克	"	,"0	"	,"?	"	,"1,976	"	,
"201701	"	,"83021000	"	,"贱金属制铰链（折叶）	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"32526	"	,"千克	"	,"0	"	,"?	"	,"330,897	"	,
"201702	"	,"83021000	"	,"贱金属制铰链（折叶）	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"144	"	,"千克	"	,"0	"	,"?	"	,"5,616	"	,
"201702	"	,"83022000	"	,"贱金属制小脚轮	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"352	"	,"千克	"	,"0	"	,"?	"	,"9,954	"	,
"201703	"	,"83022000	"	,"贱金属制小脚轮	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"17330	"	,"千克	"	,"0	"	,"?	"	,"77,985	"	,
"201701	"	,"83023000	"	,"其他机动车辆用的贱金属制附件及架座	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"288	"	,"千克	"	,"0	"	,"?	"	,"864	"	,
"201701	"	,"83024100	"	,"建筑用其他贱金属制附件及架座	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"18707	"	,"千克	"	,"0	"	,"?	"	,"449,606	"	,
"201702	"	,"83024100	"	,"建筑用其他贱金属制附件及架座	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7373	"	,"千克	"	,"0	"	,"?	"	,"83,840	"	,
"201703	"	,"83024100	"	,"建筑用其他贱金属制附件及架座	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"20328	"	,"千克	"	,"0	"	,"?	"	,"478,627	"	,
"201701	"	,"83024200	"	,"家具用其他贱金属制附件及架座	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"70285	"	,"千克	"	,"0	"	,"?	"	,"345,764	"	,
"201703	"	,"83024200	"	,"家具用其他贱金属制附件及架座	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1350	"	,"千克	"	,"0	"	,"?	"	,"8,430	"	,
"201701	"	,"83024900	"	,"鞍具、衣箱、盒子等其他贱金属制附件及架座	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4640	"	,"千克	"	,"0	"	,"?	"	,"85,840	"	,
"201702	"	,"83024900	"	,"鞍具、衣箱、盒子等其他贱金属制附件及架座	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"22050	"	,"千克	"	,"0	"	,"?	"	,"204,172	"	,
"201703	"	,"83024900	"	,"鞍具、衣箱、盒子等其他贱金属制附件及架座	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"35743	"	,"千克	"	,"0	"	,"?	"	,"241,474	"	,
"201701	"	,"83025000	"	,"贱金属制帽架、帽钩、托架及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"400	"	,"千克	"	,"0	"	,"?	"	,"10,000	"	,
"201712	"	,"83025000	"	,"贱金属制帽架、帽钩、托架及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"6159	"	,"千克	"	,"0	"	,"?	"	,"227,459	"	,
"201703	"	,"83059000	"	,"贱金属信夹、文件夹、索引标签等办公用品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"11000	"	,"千克	"	,"0	"	,"?	"	,"45,360	"	,
"201701	"	,"83061000	"	,"非电动的贱金属铃、钟、锣及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"39	"	,"千克	"	,"0	"	,"?	"	,"172	"	,
"201703	"	,"83061000	"	,"非电动的贱金属铃、钟、锣及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"300	"	,"千克	"	,"0	"	,"?	"	,"965	"	,
"201701	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7992	"	,"千克	"	,"0	"	,"?	"	,"87,457	"	,
"201702	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"16186	"	,"千克	"	,"0	"	,"?	"	,"100,038	"	,
"201703	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"9316	"	,"千克	"	,"0	"	,"?	"	,"50,663	"	,
"201704	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"15252	"	,"千克	"	,"0	"	,"?	"	,"73,905	"	,
"201705	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4809	"	,"千克	"	,"0	"	,"?	"	,"28,525	"	,
"201706	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"18708	"	,"千克	"	,"0	"	,"?	"	,"146,333	"	,
"201707	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"12532	"	,"千克	"	,"0	"	,"?	"	,"87,401	"	,
"201708	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"17741	"	,"千克	"	,"0	"	,"?	"	,"119,712	"	,
"201709	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4453	"	,"千克	"	,"0	"	,"?	"	,"29,636	"	,
"201710	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1692	"	,"千克	"	,"0	"	,"?	"	,"10,612	"	,
"201711	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10057	"	,"千克	"	,"0	"	,"?	"	,"63,195	"	,
"201712	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"20925	"	,"千克	"	,"0	"	,"?	"	,"542,651	"	,
"201701	"	,"83081000	"	,"贱金属制钩、环、眼	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7886	"	,"千克	"	,"0	"	,"?	"	,"207,807	"	,
"201702	"	,"83081000	"	,"贱金属制钩、环、眼	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"216	"	,"千克	"	,"0	"	,"?	"	,"10,544	"	,
"201703	"	,"83089000	"	,"其他贱金属制扣及类似品,珠子及亮晶片,包括零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"16	"	,"千克	"	,"0	"	,"?	"	,"504	"	,
"201704	"	,"83089000	"	,"其他贱金属制扣及类似品,珠子及亮晶片,包括零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"337	"	,"千克	"	,"0	"	,"?	"	,"3,228	"	,
"201706	"	,"83089000	"	,"其他贱金属制扣及类似品,珠子及亮晶片,包括零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"61	"	,"千克	"	,"0	"	,"?	"	,"1,222	"	,
"201707	"	,"83089000	"	,"其他贱金属制扣及类似品,珠子及亮晶片,包括零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"50	"	,"千克	"	,"0	"	,"?	"	,"410	"	,
"201702	"	,"83099000	"	,"贱金属制其他塞、盖、帽、封志等包装用附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2886	"	,"千克	"	,"0	"	,"?	"	,"111,888	"	,
"201702	"	,"83100000	"	,"贱金属标志牌、铭牌、地名牌、号码等标志	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"276	"	,"千克	"	,"0	"	,"?	"	,"2,208	"	,
"201701	"	,"84133030	"	,"活塞式内燃发动机的润滑油泵	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1158	"	,"台	"	,"890	"	,"千克	"	,"23,160	"	,
"201702	"	,"84133030	"	,"活塞式内燃发动机的润滑油泵	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1358	"	,"台	"	,"1025	"	,"千克	"	,"23,575	"	,
"201703	"	,"84133090	"	,"活塞式内燃发动机用冷却剂泵	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"204	"	,"台	"	,"860	"	,"千克	"	,"949	"	,
"201702	"	,"84137099	"	,"转速＜10000转/分的其他离心泵	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"223	"	,"台	"	,"727	"	,"千克	"	,"3,914	"	,
"201702	"	,"84138100	"	,"未列名液体泵	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"162	"	,"台	"	,"301	"	,"千克	"	,"7,531	"	,
"201708	"	,"84143013	"	,"0.4kw＜电动机额定功率≤5kw的空气调节器用压缩机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1	"	,"台	"	,"485	"	,"千克	"	,"28,783	"	,
"201701	"	,"84145120	"	,"输出功率≤125瓦的换气扇	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"780	"	,"台	"	,"1950	"	,"千克	"	,"7,020	"	,
"201712	"	,"84145930	"	,"离心通风机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"200	"	,"台	"	,"420	"	,"千克	"	,"24,360	"	,
"201702	"	,"84148030	"	,"发动机用增压器（涡轮增压器除外）	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"30	"	,"台	"	,"195	"	,"千克	"	,"5,070	"	,
"201704	"	,"84169000	"	,"品目8416的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5320	"	,"千克	"	,"0	"	,"?	"	,"458,737	"	,
"201701	"	,"84186990	"	,"未列名制冷设备	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"100	"	,"台	"	,"450	"	,"千克	"	,"4,500	"	,
"201701	"	,"84192000	"	,"医用或实验室用消毒器具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1000	"	,"台	"	,"4760	"	,"千克	"	,"309,400	"	,
"201702	"	,"84198990	"	,"未列名利用温度变化处理材料的机器、装置等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"112	"	,"台	"	,"1464	"	,"千克	"	,"20,752	"	,
"201702	"	,"84212990	"	,"未列名液体过滤、净化机器及装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8214	"	,"个	"	,"1260	"	,"千克	"	,"10,073	"	,
"201701	"	,"84231000	"	,"体重计,包括婴儿秤；家用秤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1480	"	,"台	"	,"2337	"	,"千克	"	,"22,568	"	,
"201703	"	,"84231000	"	,"体重计,包括婴儿秤；家用秤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"550	"	,"台	"	,"325	"	,"千克	"	,"3,025	"	,
"201704	"	,"84238120	"	,"弹簧秤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"43500	"	,"台	"	,"6212	"	,"千克	"	,"369,750	"	,
