"数据年月"	,"商品编码"	,"商品名称"	,"贸易伙伴编码"	,"贸易伙伴名称"	,"注册地编码"	,"注册地名称"	,"第一数量"	,"第一计量单位"	,"第二数量"	,"第二计量单位"	,"美元"	,
"202011	"	,"83061000	"	,"非电动的贱金属铃、钟、锣及类似品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"162	"	,"千克	"	,"0	"	,"?	"	,"162	"	,
"202007	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"959	"	,"千克	"	,"0	"	,"?	"	,"41,914	"	,
"202008	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"280	"	,"千克	"	,"0	"	,"?	"	,"36	"	,
"202009	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"315	"	,"千克	"	,"0	"	,"?	"	,"18,774	"	,
"202010	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"13812	"	,"千克	"	,"0	"	,"?	"	,"684,127	"	,
"202011	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"239	"	,"千克	"	,"0	"	,"?	"	,"10,755	"	,
"202012	"	,"83062990	"	,"未列名贱金属雕塑像及其他装饰品	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"241	"	,"千克	"	,"0	"	,"?	"	,"9,447	"	,
"202011	"	,"83063000	"	,"贱金属的相框、画框及类似框架和镜子	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"456	"	,"千克	"	,"0	"	,"?	"	,"912	"	,
"202008	"	,"83081000	"	,"贱金属制钩、环、眼	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1434	"	,"千克	"	,"0	"	,"?	"	,"19,359	"	,
"202011	"	,"83081000	"	,"贱金属制钩、环、眼	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"185	"	,"千克	"	,"0	"	,"?	"	,"8,669	"	,
"202007	"	,"83099000	"	,"贱金属制其他塞、盖、帽、封志等包装用附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"61	"	,"千克	"	,"0	"	,"?	"	,"1,952	"	,
"202010	"	,"83099000	"	,"贱金属制其他塞、盖、帽、封志等包装用附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"100	"	,"千克	"	,"0	"	,"?	"	,"6,000	"	,
"202011	"	,"83099000	"	,"贱金属制其他塞、盖、帽、封志等包装用附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7212	"	,"千克	"	,"0	"	,"?	"	,"218,484	"	,
"202007	"	,"83100000	"	,"贱金属标志牌、铭牌、地名牌、号码等标志	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"230	"	,"千克	"	,"0	"	,"?	"	,"966	"	,
"202007	"	,"84072100	"	,"船用舷外点燃往复或旋转式活塞内燃发动机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"50	"	,"台	"	,"604	"	,"千克	"	,"13,750	"	,
"202008	"	,"84072100	"	,"船用舷外点燃往复或旋转式活塞内燃发动机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"237	"	,"台	"	,"2417	"	,"千克	"	,"30,810	"	,
"202009	"	,"84099199	"	,"其他点燃式活塞内燃发动机的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"158	"	,"千克	"	,"0	"	,"?	"	,"2,844	"	,
"202004	"	,"84129090	"	,"8412其他发动机及动力装置的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"510674	"	,"千克	"	,"0	"	,"?	"	,"3,954,957	"	,
"202009	"	,"84132000	"	,"手泵,但装有或可装计量装置者除外	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"37	"	,"台	"	,"292	"	,"千克	"	,"333	"	,
"202011	"	,"84136090	"	,"其他回转式排液泵	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10	"	,"台	"	,"80	"	,"千克	"	,"35	"	,
"202011	"	,"84137091	"	,"转速＜10000转/分的离心电动潜油泵及潜水泵	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3340	"	,"台	"	,"9564	"	,"千克	"	,"175,022	"	,
"202010	"	,"84137099	"	,"转速＜10000转/分的其他离心泵	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1024	"	,"台	"	,"2105	"	,"千克	"	,"138,509	"	,
"202010	"	,"84141000	"	,"真空泵	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"147	"	,"台	"	,"351	"	,"千克	"	,"421	"	,
"202007	"	,"84142000	"	,"手动或脚踏式空气泵	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"570	"	,"台	"	,"223	"	,"千克	"	,"25,650	"	,
"202008	"	,"84142000	"	,"手动或脚踏式空气泵	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1320	"	,"台	"	,"1408	"	,"千克	"	,"104,280	"	,
"202010	"	,"84142000	"	,"手动或脚踏式空气泵	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5026	"	,"台	"	,"2619	"	,"千克	"	,"283,177	"	,
"202011	"	,"84143014	"	,"电动机额定功率＞5kw的空气调节器用压缩机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"292	"	,"台	"	,"765	"	,"千克	"	,"59,900	"	,
"202010	"	,"84145110	"	,"输出功率≤125瓦的吊扇	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1360	"	,"台	"	,"1284	"	,"千克	"	,"129,605	"	,
"202009	"	,"84145120	"	,"输出功率≤125瓦的换气扇	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"115	"	,"台	"	,"274	"	,"千克	"	,"14,741	"	,
"202010	"	,"84145120	"	,"输出功率≤125瓦的换气扇	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1395	"	,"台	"	,"2512	"	,"千克	"	,"147,203	"	,
"202007	"	,"84145199	"	,"输出功率≤125瓦的未列名风机、风扇	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1138	"	,"台	"	,"804	"	,"千克	"	,"149,670	"	,
"202008	"	,"84145199	"	,"输出功率≤125瓦的未列名风机、风扇	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2320	"	,"台	"	,"882	"	,"千克	"	,"85,200	"	,
"202009	"	,"84145199	"	,"输出功率≤125瓦的未列名风机、风扇	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"640	"	,"台	"	,"615	"	,"千克	"	,"28,800	"	,
"202010	"	,"84145199	"	,"输出功率≤125瓦的未列名风机、风扇	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7040	"	,"台	"	,"11126	"	,"千克	"	,"785,685	"	,
"202011	"	,"84145199	"	,"输出功率≤125瓦的未列名风机、风扇	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"70	"	,"台	"	,"530	"	,"千克	"	,"68,900	"	,
"202008	"	,"84145920	"	,"其他换气扇	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"30	"	,"台	"	,"344	"	,"千克	"	,"2,400	"	,
"202007	"	,"84145930	"	,"离心通风机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"28	"	,"台	"	,"107	"	,"千克	"	,"252	"	,
"202008	"	,"84145930	"	,"离心通风机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"46	"	,"台	"	,"178	"	,"千克	"	,"1,246	"	,
"202010	"	,"84145930	"	,"离心通风机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"209	"	,"台	"	,"769	"	,"千克	"	,"6,026	"	,
"202008	"	,"84145990	"	,"未列名风机、风扇	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2490	"	,"台	"	,"2532	"	,"千克	"	,"102,230	"	,
"202010	"	,"84145990	"	,"未列名风机、风扇	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"516	"	,"台	"	,"433	"	,"千克	"	,"97,848	"	,
"202009	"	,"84148090	"	,"其他空气泵,通风罩、循环气罩	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"700	"	,"台	"	,"530	"	,"千克	"	,"128,100	"	,
"202010	"	,"84148090	"	,"其他空气泵,通风罩、循环气罩	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5462	"	,"台	"	,"5818	"	,"千克	"	,"690,081	"	,
"202011	"	,"84148090	"	,"其他空气泵,通风罩、循环气罩	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"702	"	,"台	"	,"4720	"	,"千克	"	,"134,238	"	,
"202007	"	,"84152000	"	,"机动车辆上供人使用的空气调节器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"219	"	,"台	"	,"513	"	,"千克	"	,"144,540	"	,
"202007	"	,"84158210	"	,"其他空气调节器,制冷量≤4000大卡/时	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"710	"	,"台	"	,"576	"	,"千克	"	,"150,520	"	,
"202008	"	,"84158210	"	,"其他空气调节器,制冷量≤4000大卡/时	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4183	"	,"台	"	,"3700	"	,"千克	"	,"294,406	"	,
"202010	"	,"84159090	"	,"84151022、84152000、84158120、84158220及84158300设备的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"95	"	,"千克	"	,"0	"	,"?	"	,"12,160	"	,
"202010	"	,"84171000	"	,"矿砂或金属的焙烧、熔化等热处理用炉及烘箱	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"190	"	,"台	"	,"2386	"	,"千克	"	,"135,286	"	,
"202007	"	,"84182130	"	,"容积≤50L的压缩式家用型冷藏箱	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"26	"	,"台	"	,"242	"	,"千克	"	,"4,290	"	,
"202009	"	,"84182130	"	,"容积≤50L的压缩式家用型冷藏箱	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"48	"	,"台	"	,"413	"	,"千克	"	,"1,536	"	,
"202010	"	,"84182910	"	,"半导体制冷式家用型冷藏箱	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"207	"	,"台	"	,"3775	"	,"千克	"	,"174,915	"	,
"202011	"	,"84182910	"	,"半导体制冷式家用型冷藏箱	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"207	"	,"台	"	,"3775	"	,"千克	"	,"174,915	"	,
"202008	"	,"84186990	"	,"未列名制冷设备	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3000	"	,"台	"	,"1200	"	,"千克	"	,"89,400	"	,
"202010	"	,"84186990	"	,"未列名制冷设备	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"14	"	,"台	"	,"3672	"	,"千克	"	,"99,144	"	,
"202009	"	,"84191100	"	,"燃气快速热水器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"50	"	,"台	"	,"440	"	,"千克	"	,"61,600	"	,
"202010	"	,"84192000	"	,"医用或实验室用消毒器具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"150	"	,"台	"	,"3986	"	,"千克	"	,"178,572	"	,
"202010	"	,"84193100	"	,"农产品干燥器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"172	"	,"台	"	,"1460	"	,"千克	"	,"101,480	"	,
"202008	"	,"84198100	"	,"加工热饮料或烹调、加热食品的机器设备	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"19	"	,"台	"	,"229	"	,"千克	"	,"2,950	"	,
"202010	"	,"84198100	"	,"加工热饮料或烹调、加热食品的机器设备	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"15	"	,"台	"	,"3012	"	,"千克	"	,"99,396	"	,
"202010	"	,"84198990	"	,"未列名利用温度变化处理材料的机器、装置等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"32	"	,"台	"	,"141	"	,"千克	"	,"18,048	"	,
"202011	"	,"84198990	"	,"未列名利用温度变化处理材料的机器、装置等	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2520	"	,"台	"	,"3066	"	,"千克	"	,"296,994	"	,
"202007	"	,"84212110	"	,"家用型水的过滤、净化机器及装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"12056	"	,"台	"	,"1170	"	,"千克	"	,"28,934	"	,
"202010	"	,"84212110	"	,"家用型水的过滤、净化机器及装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"120	"	,"台	"	,"910	"	,"千克	"	,"18,200	"	,
"202011	"	,"84212110	"	,"家用型水的过滤、净化机器及装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1	"	,"台	"	,"7	"	,"千克	"	,"50	"	,
"202007	"	,"84213910	"	,"家用型气体的过滤、净化机器及装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"33	"	,"个	"	,"126	"	,"千克	"	,"198	"	,
"202008	"	,"84213910	"	,"家用型气体的过滤、净化机器及装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2052	"	,"个	"	,"3503	"	,"千克	"	,"450,045	"	,
"202009	"	,"84213910	"	,"家用型气体的过滤、净化机器及装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"196	"	,"个	"	,"1242	"	,"千克	"	,"100,175	"	,
"202010	"	,"84213910	"	,"家用型气体的过滤、净化机器及装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1116	"	,"个	"	,"3397	"	,"千克	"	,"236,320	"	,
"202011	"	,"84213910	"	,"家用型气体的过滤、净化机器及装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4160	"	,"个	"	,"7236	"	,"千克	"	,"250,184	"	,
"202008	"	,"84213990	"	,"其他非家用型气体的过滤、净化机器及装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"55	"	,"个	"	,"234	"	,"千克	"	,"1,872	"	,
"202010	"	,"84213990	"	,"其他非家用型气体的过滤、净化机器及装置	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"4829	"	,"个	"	,"1817	"	,"千克	"	,"132,482	"	,
"202007	"	,"84219910	"	,"家用型过滤、净化装置零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2250	"	,"千克	"	,"0	"	,"?	"	,"151,875	"	,
"202008	"	,"84219910	"	,"家用型过滤、净化装置零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1024	"	,"千克	"	,"0	"	,"?	"	,"149,760	"	,
"202009	"	,"84219910	"	,"家用型过滤、净化装置零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1893	"	,"千克	"	,"0	"	,"?	"	,"196,872	"	,
"202010	"	,"84219910	"	,"家用型过滤、净化装置零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"7187	"	,"千克	"	,"0	"	,"?	"	,"662,194	"	,
"202011	"	,"84219910	"	,"家用型过滤、净化装置零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"282	"	,"千克	"	,"0	"	,"?	"	,"27,636	"	,
"202007	"	,"84219990	"	,"品目8421未列名机器的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3785	"	,"千克	"	,"0	"	,"?	"	,"395,781	"	,
"202008	"	,"84219990	"	,"品目8421未列名机器的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1350	"	,"千克	"	,"0	"	,"?	"	,"132,975	"	,
"202010	"	,"84219990	"	,"品目8421未列名机器的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1515	"	,"千克	"	,"0	"	,"?	"	,"332,963	"	,
"202011	"	,"84219990	"	,"品目8421未列名机器的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2135	"	,"千克	"	,"0	"	,"?	"	,"199,973	"	,
"202009	"	,"84223090	"	,"其他容器装封、贴标签及包封机；饮料充气机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"500	"	,"台	"	,"1272	"	,"千克	"	,"632	"	,
"202010	"	,"84223090	"	,"其他容器装封、贴标签及包封机；饮料充气机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2760	"	,"台	"	,"4172	"	,"千克	"	,"337,680	"	,
"202008	"	,"84224000	"	,"其他包装或打包机器（包括热缩包装机器）	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1000	"	,"台	"	,"1200	"	,"千克	"	,"189,000	"	,
"202010	"	,"84224000	"	,"其他包装或打包机器（包括热缩包装机器）	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"5300	"	,"台	"	,"8668	"	,"千克	"	,"184,588	"	,
"202012	"	,"84224000	"	,"其他包装或打包机器（包括热缩包装机器）	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1000	"	,"台	"	,"1730	"	,"千克	"	,"243,000	"	,
"202009	"	,"84229010	"	,"洗碟机零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"9730	"	,"千克	"	,"0	"	,"?	"	,"846,644	"	,
"202008	"	,"84231000	"	,"体重计,包括婴儿秤；家用秤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"400	"	,"台	"	,"210	"	,"千克	"	,"37,600	"	,
"202010	"	,"84231000	"	,"体重计,包括婴儿秤；家用秤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"33622	"	,"台	"	,"16972	"	,"千克	"	,"1,717,006	"	,
"202011	"	,"84231000	"	,"体重计,包括婴儿秤；家用秤	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1050	"	,"台	"	,"568	"	,"千克	"	,"150,400	"	,
"202008	"	,"84242000	"	,"喷枪及类似器具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"104	"	,"个	"	,"1380	"	,"千克	"	,"129,720	"	,
"202008	"	,"84243000	"	,"喷汽机、喷砂机及类似的喷射机器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"39	"	,"台	"	,"226	"	,"千克	"	,"4,407	"	,
"202008	"	,"84244100	"	,"便携式农业或园艺用喷雾器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"400	"	,"台	"	,"1420	"	,"千克	"	,"124,960	"	,
"202008	"	,"84248910	"	,"家用液体或粉末的喷射、散布或喷雾机械器具	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"576	"	,"台	"	,"648	"	,"千克	"	,"56,448	"	,
"202009	"	,"84248999	"	,"未列名液体或粉末的喷射、散布或喷雾机械器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2240	"	,"台	"	,"4168	"	,"千克	"	,"339,692	"	,
"202010	"	,"84248999	"	,"未列名液体或粉末的喷射、散布或喷雾机械器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2322	"	,"台	"	,"8623	"	,"千克	"	,"744,192	"	,
"202009	"	,"84254210	"	,"其他液压千斤顶	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"184	"	,"台	"	,"2632	"	,"千克	"	,"148,708	"	,
"202011	"	,"84279000	"	,"未列名叉车等装有升降或搬运装置的工作车	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1	"	,"台	"	,"75	"	,"千克	"	,"750	"	,
"202004	"	,"84314999	"	,"品目8426、8429及8430所列机械的未列名零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"55713	"	,"千克	"	,"0	"	,"?	"	,"275,243	"	,
"202005	"	,"84314999	"	,"品目8426、8429及8430所列机械的未列名零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3894	"	,"千克	"	,"0	"	,"?	"	,"34,998	"	,
"202006	"	,"84314999	"	,"品目8426、8429及8430所列机械的未列名零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3080	"	,"千克	"	,"0	"	,"?	"	,"40,943	"	,
"202010	"	,"84314999	"	,"品目8426、8429及8430所列机械的未列名零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"36580	"	,"千克	"	,"0	"	,"?	"	,"349,653	"	,
"202009	"	,"84339090	"	,"其他品目8433所列机械的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"8223	"	,"千克	"	,"0	"	,"?	"	,"344,955	"	,
"202010	"	,"84339090	"	,"其他品目8433所列机械的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"46038	"	,"千克	"	,"0	"	,"?	"	,"1,840,960	"	,
"202011	"	,"84339090	"	,"其他品目8433所列机械的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3300	"	,"千克	"	,"0	"	,"?	"	,"311,836	"	,
"202008	"	,"84341000	"	,"挤奶机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"24	"	,"台	"	,"1460	"	,"千克	"	,"131,400	"	,
"202010	"	,"84351000	"	,"制酒、果汁等饮料的压榨机、轧碎机等机器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"100	"	,"台	"	,"1820	"	,"千克	"	,"113,568	"	,
"202009	"	,"84362100	"	,"家禽孵卵器及育雏器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"40	"	,"台	"	,"260	"	,"千克	"	,"36,140	"	,
"202010	"	,"84362100	"	,"家禽孵卵器及育雏器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"86	"	,"台	"	,"390	"	,"千克	"	,"59,340	"	,
"202001	"	,"84368000	"	,"其他农、林业机器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"13	"	,"台	"	,"331	"	,"千克	"	,"5,722	"	,
"202005	"	,"84368000	"	,"其他农、林业机器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"3	"	,"台	"	,"16	"	,"千克	"	,"996	"	,
"202010	"	,"84388000	"	,"其他食品、饮料工业用生产或加工机器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"204	"	,"台	"	,"314	"	,"千克	"	,"204	"	,
"202009	"	,"84389000	"	,"品目8438所列机械的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"768	"	,"千克	"	,"0	"	,"?	"	,"53,760	"	,
"202010	"	,"84389000	"	,"品目8438所列机械的零件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"867	"	,"千克	"	,"0	"	,"?	"	,"169,065	"	,
"202010	"	,"84433214	"	,"专用于品目84.71所列设备的热敏打印机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"168	"	,"台	"	,"519	"	,"千克	"	,"57,984	"	,
"202009	"	,"84433990	"	,"其他印刷（打印）机、复印机及传真机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"39	"	,"台	"	,"581	"	,"千克	"	,"390	"	,
"202010	"	,"84433990	"	,"其他印刷（打印）机、复印机及传真机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"367	"	,"台	"	,"6313	"	,"千克	"	,"218,900	"	,
"202009	"	,"84439990	"	,"品目8443所列设备用其他零件及附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"211	"	,"千克	"	,"0	"	,"?	"	,"28,928	"	,
"202007	"	,"84479020	"	,"绣花机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"93	"	,"台	"	,"6795	"	,"千克	"	,"364,995	"	,
"202007	"	,"84485900	"	,"品目8447机器及其辅助机器的其他零件、附件	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1176	"	,"千克	"	,"0	"	,"?	"	,"32,928	"	,
"202008	"	,"84490090	"	,"其他毡呢或无纺织物制造或整理机器；帽模	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1800	"	,"千克	"	,"0	"	,"?	"	,"60,438	"	,
"202009	"	,"84501110	"	,"波轮式全自动洗衣机,干衣量≤10kg	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"97	"	,"台	"	,"1939	"	,"千克	"	,"148,915	"	,
"202009	"	,"84501900	"	,"其他洗衣机,干衣量≤10kg	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"436	"	,"台	"	,"559	"	,"千克	"	,"95,540	"	,
"202009	"	,"84513000	"	,"熨烫机及挤压机（包括熔压机）	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"320	"	,"台	"	,"2372	"	,"千克	"	,"319,034	"	,
"202010	"	,"84513000	"	,"熨烫机及挤压机（包括熔压机）	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"10	"	,"台	"	,"220	"	,"千克	"	,"3,600	"	,
"202008	"	,"84515000	"	,"纺织物卷绕、退绕、折叠、剪切或剪齿边机器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"600	"	,"台	"	,"4422	"	,"千克	"	,"289,604	"	,
"202012	"	,"84515000	"	,"纺织物卷绕、退绕、折叠、剪切或剪齿边机器	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2	"	,"台	"	,"1040	"	,"千克	"	,"5,000	"	,
"202009	"	,"84521091	"	,"手动式其他家用型缝纫机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"568	"	,"台	"	,"529	"	,"千克	"	,"92,584	"	,
"202009	"	,"84521099	"	,"其他家用型缝纫机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"1848	"	,"台	"	,"4234	"	,"千克	"	,"299,376	"	,
"202011	"	,"84521099	"	,"其他家用型缝纫机	"	,"502	"	,"美国	"	,"65	"	,"新疆维吾尔自治区	"	,"2856	"	,"台	"	,"5246	"	,"千克	"	,"228,202	"	,
