store_id,latitude,longitude,address,address2,city,zip_code,state,mall_name,phone,time_zone,url
800010,42.619,-82.991,44200 Schoenherr Rd,,Sterling Heights,48313,MI,,(586) 247-7880,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-lakeside
800017,42.201288,-83.249196,14500 Racho Road,,Taylor,48180,MI,,(734) 374-0203,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-southland
800741,44.73186,-85.64767,3333 U.S. 31 South,,Traverse City,49684,MI,,(231) 947-3713,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-traversecity
800008,42.539,-83.105,500 John R Rd,,Troy,48083,MI,,(248) 585-2400,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-oakland-square
800467,42.543,-83.19,1265 Coolidge Hwy,,Troy,48084,MI,,(248) 822-9101,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-troy-mi
800018,43.021,-85.684,745 Center Dr Nw,,Walker,49544,MI,,(616) 785-0500,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-grand-rapids-north
801066,42.52994,-83.36226,7200 Orchard Lake Road,,West Bloomfield,48322,MI,,(248) 737-2062,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-westbloomfield
800011,42.342,-83.39,35000 Warren Rd,,Westland,48185,MI,,(734) 421-4900,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-westland
801097,42.650271,-83.514359,7375 Highland Road,,White Lake,48383,MI,,(248) 887-4107,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-whitelake
801305,42.142181,-83.235188,20840 West Rd,,Woodhaven,48183,MI,,(734) 692-1914,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-woodhaven
800458,44.735,-93.204,14926 Florence Trl,,Apple Valley,55124,MN,,(952) 997-3000,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-apple-valley
800743,46.35303,-94.24103,7565 Excelsior Rd,,Baxter,56425,MN,,(218) 828-4740,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-baxter
800179,45.15995,-93.23383,10311 Baltimore Street,,Blaine,55449,MN,,(763) 784-1629,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-blaine
800257,44.86073,-93.30458,7931 Southtown Center,,Bloomington,55431,MN,,(952) 881-8861,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-bloomington-southtown-center
800049,44.751,-93.29,13900 Aldrich Ave S,,Burnsville,55337,MN,,(952) 890-2450,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-burnsville
800408,45.203,-93.356,12785 Riverdale Blvd,,Coon Rapids,55448,MN,,(763) 576-0200,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-riverdale
800219,46.812,-92.168,2115 Miller Trunk Hwy,,Duluth,55811,MN,,(218) 722-9699,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-duluth-mn
800079,44.83102,-93.1646,1350 Towne Centre Drive,,Eagan,55121,MN,,(651) 688-8388,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-eagan
800576,44.161,-93.948,1921 Bassett Dr,,Mankato,56001,MN,,(507) 385-0350,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-mankato
800241,45.101697,-93.447861,8080 Wedgewood Lane,,Maple Grove,55369,MN,,(763) 420-4919,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-maplegrove
800052,45.032,-93.022,3001 White Bear Ave N,Ste 3,Maplewood,55109,MN,,(651) 779-8110,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-maplewood
800744,45.035,-92.83355,5805 Krueger Ln,,Oak Park Heights,55082,MN,,(651) 439-2256,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-oakparkheights
800360,43.984,-92.459,20 25th St SE,,Rochester,55904,MN,,(507) 529-7700,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-rochester-mn
800704,45.19655,-93.55384,21985 South Diamond Lake Rd,,Rogers,55374,MN,,(763) 425-9680,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-rogers-mn
800054,45.016185,-93.169587,1651 County Road B2,,Roseville,55113,MN,,(651) 636-8322,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-rosedale
800520,44.776,-93.504,1529 17th Ave E,,Shakopee,55379,MN,,(952) 233-8733,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-shakopee
800228,44.937403,-93.38747,8440 MN-7,,St. Louis Park,55426,MN,,(952) 988-9100,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-knollwood
800086,45.55622,-94.21853,145 2nd St S,,Waite Park,56387,MN,,(320) 240-8808,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-st-cloud
800055,44.928,-92.963,7100 Valley Creek Plz,,Woodbury,55125,MN,,(651) 731-8456,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-woodbury
801340,30.454,-88.902,3901 Promenade Parkway,,D'lberville,39540,MS,,(228) 392-1202,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-d-iberville
800785,32.341,-90.067,300 Ridge Way,,Flowood,39232,MS,,(601) 992-5155,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-flowood
800719,34.964,-89.969,1160 Goodman Road E,,Southaven,38671,MS,,(662) 536-3151,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-southaven
801183,34.312,-88.705,3982 N Gloster St,,Tupelo,38804,MS,,(662) 840-6687,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-tupelo
800351,38.437547,-90.379966,2150 Michigan Ave,,Arnold,63010,MO,,(636) 282-0399,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-arnold
800742,38.816707,-94.518099,914 E North Ave,,Belton,64012,MO,,(816) 331-3190,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-belton
800352,38.75032,-90.429535,12222 St. Charles Rock Road,,Bridgeton,63044,MO,,(314) 739-7622,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-bridgeton
800154,37.296,-89.585,315 Shirley Dr,,Cape Girardeau,63701,MO,,(573) 332-0549,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-capegirardeau
801005,38.910377,-92.327914,1010 E Green Meadows Rd,,Columbia,65201,MO,,(573) 256-1188,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-columbia
800353,38.67386,-90.45182,955 Woodcrest Executive Drive,,Creve Coeur,63141,MO,,(314) 878-4700,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-crevecoeur
800434,38.506371,-90.447697,115 Gravois Bluffs Plaza Dr,,Fenton,63026,MO,,(636) 349-9952,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-fenton
800182,37.087163,-94.473078,301 Geneva Ave,,Joplin,64801,MO,,(417) 206-0356,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-joplin
800699,39.24683,-94.4606,8540 North Church Road,,Kansas City,64157,MO,,(816) 781-0567,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-liberty
800233,39.25,-94.595,8500 N Madison Ave,,Kansas City,64155,MO,,(816) 468-8855,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-metro-north
800472,38.928,-94.411,1820 NW Chipman Rd,,Lees Summit,64081,MO,,(816) 246-5110,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-lee-s-summit
800355,38.59463,-90.51767,14425 Andersohn Dr,,Manchester,63011,MO,,(636) 386-2559,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-manchester
800356,38.77901,-90.69844,2110 Hwy K,,O'Fallon,63368,MO,,(636) 379-8815,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-ofallon
800671,38.55774,-90.38594,9701 Watson Rd,,Saint Louis,63126,MO,,(314) 822-2933,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-crestwood-watson-plaza
800246,37.144,-93.261,1909 E Independence St,,Springfield,65804,MO,,(417) 890-8520,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-springfield-mo
800357,38.74596,-90.5928,4000 South St. Peters Parkway,,St. Peters,63304,MO,,(636) 477-1953,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-saintpeters
801098,38.534719,-90.977541,3198 Phoenix Center Drive,,Washington,63090,MO,,(636) 239-9630,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-washington
800119,38.81102,-90.881144,1239 W. Pearce Blvd,,Wentzville,63385,MO,,(636) 327-1666,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-wentzville
801265,45.753,-108.613,3900 King Ave W,,Billings,59102,MT,,(406) 655-1931,MST7MDT,https://www.sephora.com/happening/stores/kohls-at-billings
800185,40.919519,-98.379602,221 Wilmar Ave,,Grand Island,68803,NE,,(308) 385-0166,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-grandisland
800258,40.8143,-96.60689,401 N 84th St,,Lincoln,68505,NE,,(402) 484-5200,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-lincoln
801281,40.725124,-96.680492,8700 S 28th St,,Lincoln,68516,NE,,(402) 423-6001,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-lincolnsouth
800297,41.24999,-96.0209,909 South 72nd Street,,Omaha,68114,NE,,(402) 391-3990,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-crossroads
800335,41.294664,-96.126002,13550 West Maple Road,,Omaha,68164,NE,,(402) 963-9110,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-eaglerun
800220,41.22769,-96.13689,3351 Oak View Dr,,Omaha,68144,NE,,(402) 333-3033,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-oakview
800117,41.17524,-96.02245,8909 S. 71st Plz,,Papillion,68157,NE,,(402) 537-0742,CST6CDT,https://www.sephora.com/happening/stores/kohls-at-papillion
800667,36.029,-115.061,30 N Valle Verde Dr,,Henderson,89074,NV,,(702) 434-0492,PST8PDT,https://www.sephora.com/happening/stores/kohls-at-green-valley
801364,36.068,-115.044,1316 W Sunset Rd,,Henderson,89014,NV,,(702) 436-0697,PST8PDT,https://www.sephora.com/happening/stores/kohls-at-henderson
801044,36.04,-115.198,4250 Blue Diamond,,Las Vegas,89139,NV,,(702) 361-5399,PST8PDT,https://www.sephora.com/happening/stores/kohls-at-bluediamond
801372,36.156452,-115.061216,1300 S Nellis Blvd,,Las Vegas,89104,NV,,(702) 437-5346,PST8PDT,https://www.sephora.com/happening/stores/kohls-at-nelliscrossing
800668,36.158,-115.283,8671 W Charleston Blvd,,Las Vegas,89117,NV,,(702) 387-3191,PST8PDT,https://www.sephora.com/happening/stores/kohls-at-northsummerlin
800669,36.283,-115.285,6700 N Durango Dr,,Las Vegas,89149,NV,,(702) 655-2175,PST8PDT,https://www.sephora.com/happening/stores/kohls-at-northwest-las-vegas
801391,36.112,-115.311,4265 s Grand Canyon Dr.,,Las Vegas,89147,NV,,(702) 227-3797,PST8PDT,https://www.sephora.com/happening/stores/kohls-at-swlasvegas
801130,36.281,-115.133,6650 N 5th St,,North Las Vegas,89084,NV,,(702) 399-7400,PST8PDT,https://www.sephora.com/happening/stores/kohls-at-northlasvegas
800974,39.418,-119.755,70 Damonte Ranch Pkwy,,Reno,89521,NV,,(775) 852-4444,PST8PDT,https://www.sephora.com/happening/stores/kohls-at-renosouth
801172,39.531,-119.866,5150 Mae Anne Ave,# 100,Reno,89523,NV,,(775) 787-8100,PST8PDT,https://www.sephora.com/happening/stores/kohls-at-renowest
800975,39.583,-119.747,5035 Pyramid Lake Rd,,Sparks,89436,NV,,(775) 356-9966,PST8PDT,https://www.sephora.com/happening/stores/kohls-at-sparks
801409,42.957726,-71.477724,81 South River Rd / Rte 3,,Bedford,3110,NH,,(603) 668-4779,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-bedford
800609,43.04816,-71.45837,200 Quality Dr,,Hooksett,3106,NH,,(603) 621-9514,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-hookset
800533,42.766308,-71.497021,21 Gusabel Avenue,,Nashua,3063,NH,,(603) 889-6150,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-nashua
800534,43.0938,-70.79891,45 Gosling Rd ,Unit 7,Newington,3801,NH,,(603) 431-5226,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-newington
800537,42.82179,-71.10701,30 Plaistow Rd,,Plaistow,3865,NH,,(603) 382-9936,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-plaistow
800538,42.7676,-71.2217,2 Cluff Crossing Rd,,Salem,3079,NH,,(603) 870-9877,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-salem
801255,42.884,-70.873,325 Lafayette Rd,,Seabrook,3874,NH,,(603) 474-2258,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-seabrook
801072,43.452056,-71.580117,49 Lowes Dr,,Tilton,3276,NH,,(603) 286-7071,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-tilton
800712,43.630114,-72.3235,250 Plainfield Road,,West Lebanon,3784,NH,,(603) 298-6780,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-westlebanon
800390,40.061,-74.145,644 Route 70,,Bricktown,8723,NJ,,(732) 262-9761,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-brick
800285,39.93719,-75.0283,2133 Route 38,,Cherry Hill,8002,NJ,,(856) 910-1570,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-cherryhill
800541,40.829,-74.143,14 Main Ave,,Clifton,07014,NJ,,(973) 661-9470,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-clifton
800616,40.45552,-74.40158,333 State Route 18,,East Brunswick,8816,NJ,,(732) 651-2386,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-eastbrunswick
800389,40.348,-74.307,168 Route 9,,Englishtown,7726,NJ,,(732) 972-7861,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-marlboro
800634,40.505497,-74.849259,325 US Hwy 202 ,STE 6,Flemington,8822,NJ,,(908) 806-4059,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-flemington
801067,40.819,-74.84,1875 State Route 57,,Hackettstown,7840,NJ,,(908) 684-1257,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-hackettstown
800478,40.518,-74.626,315 ROUTE 206,,Hillsborough,08844,NJ,,(908) 431-3054,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-hillsborough
800388,40.41499,-74.16012,2145 State Route 35,,Holmdel,7733,NJ,,(732) 335-9468,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-holmdel
800476,40.134,-74.222,4799 US Highway 9,,Howell,07731,NJ,,(732) 886-0101,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-howell-nj
801045,40.728,-74.037,40 Mall Dr E,,Jersey City,7310,NJ,,(201) 656-5420,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-jerseycity
801256,40.644,-74.229,1900 E Linden Ave,,Linden,7036,NJ,,(908) 587-2620,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-linden
800989,39.70157,-74.26964,205 Route 72 W,,Manahawkin,8050,NJ,,(609) 489-0420,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-manahawkin
800722,39.7878,-75.17869,300 Bridgeton Pike,,Mantua,8051,NJ,,(856) 415-7802,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-mantua
800284,39.896163,-74.932596,301 Route 70 West,,Marlton,8053,NJ,,(856) 810-9370,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-marlton
800279,39.45138,-74.63258,110 Consumer Sq,,Mays Landing,8330,NJ,,(609) 646-5552,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-mayslanding
800693,40.39105,-74.09995,800 State Route 35,,Middletown,7748,NJ,,(732) 706-1669,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-middletown
800149,39.421,-75.042,2102 N 2nd St,,Millville,8332,NJ,,(856) 293-7360,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-millville
800383,40.8435,-74.4661,1711 State Rte 10 East,,Morris Plains,7950,NJ,,(973) 829-0197,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-morrisplains
801257,41.067556,-74.750642,11 N Park Dr,,Newton,7860,NJ,,(973) 383-1763,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-newton
801143,40.248,-74.04,1502 Route 35,,Ocean,7712,NJ,,(732) 493-0827,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-ocean
801588,40.915,-74.057,200 Bergen Town Center,,Paramus,7652,NJ,,,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-bergentowncenter
800381,40.918,-74.057,165 NJ-4 East,,Paramus,07652,NJ,,(201) 226-0573,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-paramus
800542,41.073,-74.139,1300 State Rt 17,,Ramsey,07446,NJ,,(201) 327-2877,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-ramsey
800385,40.793,-74.051,3 Mill Creek Dr,,Secaucus,07094,NJ,,(201) 553-9143,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-secaucus
800387,40.55172,-74.43122,4971 Stelton Rd.,,South Plainfield,7080,NJ,,(908) 226-0683,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-southplainfield
800384,40.871359,-74.646903,275 State RT10 E,,Succasunna,7876,NJ,,(973) 252-7528,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-ledgewood
800391,39.96128,-74.20277,1 Route 37 W,,Toms River,8753,NJ,,(732) 736-9330,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-tomsriver
800469,40.195,-74.64,460 Marketplace Blvd,,Trenton,08691,NJ,,(609) 581-0683,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-hamilton-township
800314,39.761,-75.051,5851 Route 42,,Turnersville,08012,NJ,,(856) 228-8558,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-turnersville
800386,40.651,-74.408,1701 US Highway 22 Ste 12,,Watchung,07069,NJ,,(908) 490-1107,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-watchung
800543,40.945,-74.271,1800 State Route 23,,Wayne,07470,NJ,,(973) 696-6514,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-wayne
800316,40.0349,-74.82368,2703 Burlington Mount Holly Road,,Westampton,8060,NJ,,(609) 747-1441,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-westampton
800382,40.884,-74.209,1710 US Highway 46,,Woodland Park,07424,NJ,,(973) 812-0240,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-west-paterson
801193,32.345,-106.769,2500 N Triviz,,Las Cruces,88001,NM,,(575) 526-1247,MST7MDT,https://www.sephora.com/happening/stores/kohls-at-lascruces
801141,35.631,-106.026,4401 Cerrillos Rd,,Santa Fe,87507,NM,,(505) 471-0626,MST7MDT,https://www.sephora.com/happening/stores/kohls-at-santafe
800692,42.73,-73.849,1814 Central Ave,,Albany,12205,NY,,(518) 456-4556,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-colonie
800963,43.039,-78.82,3115 Niagara Falls Blvd,,Amherst,14228,NY,,(716) 691-4157,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-north-amherst
801079,42.924967,-76.607545,1628 Clark Street Rd,,Auburn,13021,NY,,(315) 252-1264,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-auburn-clarkst
800424,40.737,-73.227,2040 Sunrise Hwy,,Bay Shore,11706,NY,,(631) 666-6082,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-bay-shore-ny
800394,41.223,-73.717,777 Bedford Rd,,Bedford Hills,10507,NY,,(914) 241-3939,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-bedfordhills
800546,41.47241,-73.65126,60 Independent Way,,Brewster,10509,NY,,(845) 279-1751,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-brewster
800781,40.59501,-74.00056,8973 Bay Parkway,,Brooklyn,11214,NY,,(718) 266-6357,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-caesar-sbay
801306,42.945,-78.872,2232 Delaware Ave,,Buffalo,14216,NY,,(716) 982-0430,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-buffalo
800587,41.312,-74.133,43 Centre Dr,,Central Valley,10917,NY,,(845) 782-2064,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-woodbury-ny
800691,42.86054,-73.77255,54 Crossing Blvd,,Clifton Park,12065,NY,,(518) 371-8355,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-cliftonpark
800991,40.8061,-73.2936,45 Crooked Hill Rd,,Commack,11725,NY,,(631) 499-2190,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-commack
800395,41.3055,-73.88013,3008 E Main St,,Cortlandt Manor,10567,NY,,(914) 526-2111,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-cortlandtmanor
800376,40.762086,-73.310056,409 Commack Rd.,,Deer Park,11729,NY,,(631) 242-2800,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-deerpark
800962,42.873,-78.693,4835 Transit Rd,,Depew,14043,NY,,(716) 656-8602,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-lancaster-ny
800377,40.90681,-73.07252,5000 Nesconset Hwy,,East Setauket,11733,NY,,(631) 642-1730,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-eastsetauket
800734,43.035877,-76.018468,100 Towne Dr,,Fayetteville,13066,NY,,(315) 637-5880,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-fayetteville
800769,40.73991,-73.78609,6111 188th Street,,Fresh Meadows,11365,NY,,(718) 454-5770,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-freshmeadows
800770,43.217256,-77.737557,4100 W Ridge Rd,,Greece,14626,NY,,(585) 720-0120,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-greece
800035,42.163,-76.84,1200 County Route 64,,Horseheads,14845,NY,,(607) 739-1535,EST5EDT,https://www.sephora.com/happening/stores/kohls-at-horseheads
